step,thresholds,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,regime,constraint_satisfied,objective,hard_constraint
initial,"{""d0"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7055436529191216,0.7023605884365378,0.6947996589940324,0.6985801237152851,0.6501071237279057,0.698994116530651,0.5547542228126779,0.44524577718732206,0.575,0.43,5269.0,2923.0,2346.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2807980717728978,0.46083922421286133,0.6093189490380648,2923.0,2346.0,5269.0,0.7055436529191216,0.698994116530651,4825.0,0.7573056994818653,0.9950738916256158,3654.0,2643.0,0.6110480514566781,0.02910216718266254,1615.0,,,,
set_d0,"{""d0"": {""t_down"": 0.4, ""t_up"": 0.55}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7048741296197107,0.6994957983193277,0.6972477064220184,0.6983717523706731,0.6501071237279057,0.6985182370820668,0.5651595744680851,0.4348404255319149,0.5714285714285714,0.4257142857142857,5264.0,2975.0,2289.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2798607391537225,0.4609844848072374,0.6070936189332867,2975.0,2289.0,5264.0,0.7048741296197107,0.6985182370820668,4825.0,0.7556476683937824,0.9958859023587493,3646.0,2643.0,0.6121831252364737,0.02843016069221261,1618.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.415, ""t_up"": 0.55}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.708355650776647,0.6994957983193277,0.6954643628509719,0.6974800805851498,0.6501071237279057,0.6977315689981096,0.5623818525519849,0.43761814744801514,0.5714285714285714,0.4278571428571429,5290.0,2975.0,2315.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28012854847348684,0.46272405508205433,0.6053900708140448,2975.0,2315.0,5290.0,0.708355650776647,0.6977315689981096,4825.0,0.7583419689119171,0.9956272205520634,3659.0,2643.0,0.617101778282255,0.029429797670141016,1631.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.425, ""t_up"": 0.55}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7113015532940546,0.6994957983193277,0.6944801026957638,0.6969879505075458,0.6501071237279057,0.697289156626506,0.5600527108433735,0.4399472891566265,0.5714285714285714,0.42928571428571427,5312.0,2975.0,2337.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28066416711301556,0.4640244531169877,0.604847794610203,2975.0,2337.0,5312.0,0.7113015532940546,0.697289156626506,4825.0,0.7612435233160622,0.9950993738088756,3673.0,2643.0,0.6201286416950436,0.02989627821842587,1639.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.43, ""t_up"": 0.55}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7125066952329941,0.6994957983193277,0.6947996589940324,0.6971477286566801,0.6501071237279057,0.6974252959969931,0.5591054313099042,0.44089456869009586,0.5714285714285714,0.43,5321.0,2975.0,2346.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28133369041242645,0.46431293586360894,0.6059139616456167,2975.0,2346.0,5321.0,0.7125066952329941,0.6974252959969931,4825.0,0.7626943005181347,0.9951086956521739,3680.0,2643.0,0.6208853575482406,0.029859841560024376,1641.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.435, ""t_up"": 0.55}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7137118371719335,0.6994957983193277,0.6934182590233545,0.6964570286713412,0.6501071237279057,0.6968105065666041,0.5581613508442776,0.44183864915572235,0.5714285714285714,0.4307142857142857,5330.0,2975.0,2355.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2809319764327799,0.4651773106779573,0.603924503590566,2975.0,2355.0,5330.0,0.7137118371719335,0.6968105065666041,4825.0,0.7633160621761658,0.9951126798805322,3683.0,2643.0,0.623155505107832,0.029751062537947785,1647.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.445, ""t_up"": 0.55}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7178628816282807,0.6994957983193277,0.6898575020955574,0.6946766502074426,0.6501071237279057,0.6952061182615183,0.5549337810110054,0.44506621898899457,0.5714285714285714,0.4321428571428571,5361.0,2975.0,2386.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.280262453133369,0.4677608515549969,0.5991575656698949,2975.0,2386.0,5361.0,0.7178628816282807,0.6952061182615183,4825.0,0.7662176165803108,0.9945902082769813,3697.0,2643.0,0.6295875898600075,0.030048076923076924,1664.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.455, ""t_up"": 0.55}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7214783074450991,0.6994957983193277,0.6891835888934936,0.6943396936064107,0.6501071237279057,0.6948775055679287,0.5521529324424648,0.4478470675575353,0.5714285714285714,0.4335714285714286,5388.0,2975.0,2413.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2811997857525442,0.4691900050579482,0.5993302984316856,2975.0,2413.0,5388.0,0.7214783074450991,0.6948775055679287,4825.0,0.769740932642487,0.994345718901454,3714.0,2643.0,0.6333711691259932,0.03046594982078853,1674.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.465, ""t_up"": 0.55}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7241564006427423,0.6994957983193277,0.6876284422523633,0.6935621202858455,0.6501071237279057,0.6941568047337278,0.5501109467455622,0.44988905325443784,0.5714285714285714,0.435,5408.0,2975.0,2433.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2811997857525441,0.4706148185566399,0.5975157913959755,2975.0,2433.0,5408.0,0.7241564006427423,0.6941568047337278,4825.0,0.7722279792746114,0.9935587761674718,3726.0,2643.0,0.6363980325387817,0.030915576694411414,1682.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.4, ""t_up"": 0.56}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7019282271023032,0.6999661361327464,0.6972477064220184,0.6986069212773824,0.6501071237279057,0.6987790919496375,0.5633346051125525,0.43666539488744754,0.5728571428571428,0.4257142857142857,5242.0,2953.0,2289.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2790573111944295,0.4598211151675582,0.6068823331280501,2953.0,2289.0,5242.0,0.7019282271023032,0.6987790919496375,4825.0,0.7529533678756477,0.9958711808422791,3633.0,2643.0,0.6087779038970866,0.027967681789931635,1609.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.415, ""t_up"": 0.56}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7054097482592394,0.6999661361327464,0.6954643628509719,0.6977152494918591,0.6501071237279057,0.6979878511769172,0.560554290053151,0.4394457099468489,0.5728571428571428,0.4278571428571429,5268.0,2953.0,2315.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27932512051419384,0.4615650700307843,0.6051695387078665,2953.0,2315.0,5268.0,0.7054097482592394,0.6979878511769172,4825.0,0.7556476683937824,0.9956116291826659,3646.0,2643.0,0.613696556942868,0.028976572133168926,1622.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.425, ""t_up"": 0.56}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.708355650776647,0.6999661361327464,0.6944801026957638,0.6972231194142551,0.6501071237279057,0.6975425330812854,0.5582230623818526,0.44177693761814746,0.5728571428571428,0.42928571428571427,5290.0,2953.0,2337.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2798607391537225,0.4628687241664339,0.6046222709424042,2953.0,2337.0,5290.0,0.708355650776647,0.6975425330812854,4825.0,0.7585492227979275,0.9950819672131147,3660.0,2643.0,0.6167234203556564,0.029447852760736196,1630.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.43, ""t_up"": 0.56}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7095607927155865,0.6999661361327464,0.6947996589940324,0.6973828975633893,0.6501071237279057,0.6976788073221363,0.5572749575391583,0.44272504246084166,0.5728571428571428,0.43,5299.0,2953.0,2346.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2805302624531334,0.46315792677144857,0.6056902974944975,2953.0,2346.0,5299.0,0.7095607927155865,0.6976788073221363,4825.0,0.76,0.9950913553313335,3667.0,2643.0,0.6174801362088536,0.029411764705882353,1632.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.435, ""t_up"": 0.56}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.710765934654526,0.6999661361327464,0.6934182590233545,0.6966921975780505,0.6501071237279057,0.6970610399397137,0.5563300678221552,0.4436699321778448,0.5728571428571428,0.4307142857142857,5308.0,2953.0,2355.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28012854847348695,0.4640244531169877,0.6036935049258325,2953.0,2355.0,5308.0,0.710765934654526,0.6970610399397137,4825.0,0.7606217616580311,0.9950953678474115,3670.0,2643.0,0.619750283768445,0.029304029304029304,1638.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.445, ""t_up"": 0.56}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.714916979110873,0.6999661361327464,0.6898575020955574,0.6949118191141519,0.6501071237279057,0.6954485858775051,0.5530998314291066,0.44690016857089343,0.5728571428571428,0.4321428571428571,5339.0,2953.0,2386.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.279459025174076,0.4666143771556964,0.5989078752299744,2953.0,2386.0,5339.0,0.714916979110873,0.6954485858775051,4825.0,0.7635233160621762,0.99457111834962,3684.0,2643.0,0.6261823685206205,0.029607250755287008,1655.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.455, ""t_up"": 0.56}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7185324049276914,0.6999661361327464,0.6891835888934936,0.6945748625131201,0.6501071237279057,0.6951174058889303,0.5503168095415579,0.449683190458442,0.5728571428571428,0.4335714285714286,5366.0,2953.0,2413.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2803963577932512,0.46804703136246906,0.5990773127585639,2953.0,2413.0,5366.0,0.7185324049276914,0.6951174058889303,4825.0,0.7670466321243523,0.9943258578762496,3701.0,2643.0,0.6299659477866061,0.03003003003003003,1665.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.465, ""t_up"": 0.56}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7212104981253348,0.6999661361327464,0.6876284422523633,0.6937972891925548,0.6501071237279057,0.6943928704047531,0.5482733011511326,0.45172669884886746,0.5728571428571428,0.435,5386.0,2953.0,2433.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2803963577932512,0.46947531369182954,0.5972547429348064,2953.0,2433.0,5386.0,0.7212104981253348,0.6943928704047531,4825.0,0.7695336787564767,0.9935362240775654,3713.0,2643.0,0.6329928111993947,0.030484160191273164,1673.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.4, ""t_up"": 0.57}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6995179432244242,0.7015332197614992,0.6972477064220184,0.6993904630917588,0.6501071237279057,0.6996554364471669,0.5618300153139357,0.43816998468606433,0.5742857142857142,0.4257142857142857,5224.0,2935.0,2289.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27932512051419384,0.45836275083727646,0.6093975132227906,2935.0,2289.0,5224.0,0.6995179432244242,0.6996554364471669,4825.0,0.7515025906735752,0.9958632101489244,3626.0,2643.0,0.6046159667045025,0.02753441802252816,1598.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.415, ""t_up"": 0.57}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7029994643813605,0.7015332197614992,0.6954643628509719,0.6984987913062355,0.6501071237279057,0.6988571428571428,0.559047619047619,0.44095238095238093,0.5742857142857142,0.4278571428571429,5250.0,2935.0,2315.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2795929298339582,0.4601122333449755,0.6076624561823584,2935.0,2315.0,5250.0,0.7029994643813605,0.6988571428571428,4825.0,0.7541968911917099,0.9956031876889255,3639.0,2643.0,0.6095346197502838,0.028553693358162633,1611.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7059453668987681,0.7015332197614992,0.6944801026957638,0.6980066612286315,0.6501071237279057,0.6984066767830045,0.5567147192716236,0.4432852807283763,0.5742857142857142,0.42928571428571427,5272.0,2935.0,2337.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2801285484734868,0.461419992211695,0.6071010211992863,2935.0,2337.0,5272.0,0.7059453668987681,0.6984066767830045,4825.0,0.7570984455958549,0.9950725431152477,3653.0,2643.0,0.6125614831630722,0.029030265596046944,1619.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7071505088377076,0.7015332197614992,0.6947996589940324,0.6981664393777658,0.6501071237279057,0.6985419428138611,0.5557659534179132,0.4442340465820867,0.5742857142857142,0.43,5281.0,2935.0,2346.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2807980717728978,0.46171010226375264,0.6081696510346041,2935.0,2346.0,5281.0,0.7071505088377076,0.6985419428138611,4825.0,0.7585492227979275,0.9950819672131147,3660.0,2643.0,0.6133181990162694,0.028994447871684145,1621.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.435, ""t_up"": 0.57}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.708355650776647,0.7015332197614992,0.6934182590233545,0.6974757393924269,0.6501071237279057,0.6979206049149338,0.554820415879017,0.44517958412098296,0.5742857142857142,0.4307142857142857,5290.0,2935.0,2355.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2803963577932511,0.4625793407532355,0.6061584102235761,2935.0,2355.0,5290.0,0.708355650776647,0.6979206049149338,4825.0,0.7591709844559585,0.995085995085995,3663.0,2643.0,0.6155883465758608,0.028887523048555623,1627.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.445, ""t_up"": 0.57}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7125066952329941,0.7015332197614992,0.6898575020955574,0.6956953609285284,0.6501071237279057,0.6962976884044353,0.5515880473595189,0.4484119526404811,0.5742857142857142,0.4321428571428571,5321.0,2935.0,2386.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27972683449384045,0.46517731067795737,0.6013337883702061,2935.0,2386.0,5321.0,0.7125066952329941,0.6962976884044353,4825.0,0.7620725388601036,0.9945607832472124,3677.0,2643.0,0.6220204313280363,0.029197080291970802,1644.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.455, ""t_up"": 0.57}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7161221210498125,0.7015332197614992,0.6891835888934936,0.6953584043274964,0.6501071237279057,0.6959611069558713,0.5488032909498878,0.45119670905011217,0.5742857142857142,0.4335714285714286,5348.0,2935.0,2413.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2806641671130155,0.4666143771556964,0.6014906116348951,2935.0,2413.0,5348.0,0.7161221210498125,0.6959611069558713,4825.0,0.7655958549222798,0.9943151055766107,3694.0,2643.0,0.6258040105940219,0.02962515114873035,1654.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.465, ""t_up"": 0.57}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7188002142474558,0.7015332197614992,0.6876284422523633,0.6945808310069312,0.6501071237279057,0.6952309985096871,0.5467585692995529,0.4532414307004471,0.5742857142857142,0.435,5368.0,2935.0,2433.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28066416711301556,0.46804703136246906,0.5996494973934813,2935.0,2433.0,5368.0,0.7188002142474558,0.6952309985096871,4825.0,0.7680829015544042,0.9935240151106314,3706.0,2643.0,0.6288308740068105,0.030084235860409144,1662.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.4, ""t_up"": 0.575}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6979110873058383,0.7023605884365378,0.6972477064220184,0.6998041474292781,0.6501071237279057,0.7001151189562548,0.5608211818879509,0.4391788181120491,0.575,0.4257142857142857,5212.0,2923.0,2289.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2793251205141939,0.45748550074928296,0.610566061780553,2923.0,2289.0,5212.0,0.6979110873058383,0.7001151189562548,4825.0,0.7502590673575129,0.9958563535911602,3620.0,2643.0,0.602345819144911,0.02763819095477387,1592.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7013926084627745,0.7023605884365378,0.6954643628509719,0.6989124756437548,0.6501071237279057,0.6993127147766323,0.5580374188621612,0.4419625811378389,0.575,0.4278571428571429,5238.0,2923.0,2315.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27959292983395817,0.45923832518030133,0.6088188082390278,2923.0,2315.0,5238.0,0.7013926084627745,0.6993127147766323,4825.0,0.7529533678756477,0.9955959262317644,3633.0,2643.0,0.6072644721906924,0.02866043613707165,1605.0,weekday,,,
set_d0,"{""d0"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d1"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7043385109801821,0.7023605884365378,0.6944801026957638,0.6984203455661508,0.6501071237279057,0.6988593155893537,0.555703422053232,0.4442965779467681,0.575,0.42928571428571427,5260.0,2923.0,2337.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28012854847348695,0.460548565575171,0.6082497469591276,2923.0,2337.0,5260.0,0.7043385109801821,0.6988593155893537,4825.0,0.7558549222797928,0.9950644365231698,3647.0,2643.0,0.6102913356034809,0.029138251704897707,1613.0,weekday,,,
