value,sample_count,coverage,violation_rate,mean_gap,median_gap,min_gap,max_violation,p90_violation,p95_violation,p99_violation
DOWN,7633,0.8476352679156295,0.15236473208437049,0.2141687422990799,0.18023037910461426,-0.3536486029624939,0.36364859342575073,0.022577333450317393,0.0505564928054809,0.1020342803001405
UP,8024,0.863160518444666,0.13683948155533399,0.20539534091949463,0.17013780772686005,-0.38964736461639404,0.3996473550796509,0.015956842899322504,0.043989390134811304,0.10531165361404353
