t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,constraint_satisfied,objective,hard_constraint
0.5,0.33,7079.0,0.5537505297358384,0.560994560994561,0.7627118644067796,0.6618532127006703,0.5495126430286764,0.5640306122448979,0.9849489795918367,0.015051020408163265,0.5,0.33,3920.0,3861.0,59.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.07091397089984457,0.491343341684811,0.14432671593082208,3861.0,59.0,3920.0,0.5537505297358384,0.5640306122448979,4565.0,0.5603504928806133,0.612587959343237,2558.0,2514.0,0.5417661097852029,0.47283406754772395,1362.0,,,
0.5,0.35,7079.0,0.5622263031501624,0.560994560994561,0.7394957983193278,0.6502451796569444,0.5495126430286764,0.5663316582914573,0.9701005025125629,0.029899497487437185,0.5,0.35,3980.0,3861.0,119.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.07458680604605167,0.49378107350530903,0.15105237938053478,3861.0,119.0,3980.0,0.5622263031501624,0.5663316582914573,4565.0,0.5697699890470975,0.6143790849673203,2601.0,2514.0,0.5485282418456643,0.4757070340826686,1379.0,,,
0.5,0.37,7079.0,0.5712671281254414,0.560994560994561,0.6939890710382514,0.6274918160164062,0.5495126430286764,0.5670128585558852,0.9547477744807121,0.045252225519287835,0.5,0.37,4044.0,3861.0,183.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.07656448650939394,0.4973442678950103,0.15394665516795855,3861.0,183.0,4044.0,0.5712671281254414,0.5670128585558852,4565.0,0.5789704271631982,0.6152099886492622,2643.0,2514.0,0.5572792362768496,0.4760885082084226,1401.0,,,
0.5,0.39,7079.0,0.5834157366859726,0.560994560994561,0.7026022304832714,0.6317983957389162,0.5495126430286764,0.5702179176755447,0.934866828087167,0.06513317191283292,0.5,0.39,4130.0,3861.0,269.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.08193247633846583,0.5007410809727453,0.16362243772630533,3861.0,269.0,4130.0,0.5834157366859726,0.5702179176755447,4565.0,0.5914567360350493,0.6177777777777778,2700.0,2514.0,0.5688146380270486,0.48041958041958044,1430.0,,,
0.5,0.41,7079.0,0.6007910721853369,0.560994560994561,0.6709183673469388,0.6159564641707499,0.5495126430286764,0.5711262638137785,0.9078297672231366,0.09217023277686338,0.5,0.41,4253.0,3861.0,392.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.08546404859443424,0.5076056656455395,0.16836701080896463,3861.0,392.0,4253.0,0.6007910721853369,0.5711262638137785,4565.0,0.6083242059145674,0.6175729204177169,2777.0,2514.0,0.5871121718377088,0.483739837398374,1476.0,,,
0.5,0.43,7079.0,0.6317276451476197,0.560994560994561,0.6399345335515548,0.6004645472730579,0.5495126430286764,0.5717799642218246,0.8633720930232558,0.13662790697674418,0.5,0.43,4472.0,3861.0,611.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.09069077553326735,0.5201138671552377,0.1743671554640534,3861.0,611.0,4472.0,0.6317276451476197,0.5717799642218246,4565.0,0.6385542168674698,0.6185248713550601,2915.0,2514.0,0.6193317422434368,0.4842646114322415,1557.0,,,
0.5,0.45,7079.0,0.6759429297923436,0.560994560994561,0.6103896103896104,0.5856920856920858,0.5495126430286764,0.5705329153605015,0.8068965517241379,0.19310344827586207,0.5,0.45,4785.0,3861.0,924.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.09535245091114562,0.5387905339188866,0.17697499289306493,3861.0,924.0,4785.0,0.6759429297923436,0.5705329153605015,4565.0,0.6799561883899233,0.6146907216494846,3104.0,2514.0,0.6686555290373906,0.48899464604402143,1681.0,,,
0.5,0.47,7079.0,0.7734143240570702,0.560994560994561,0.5780669144981413,0.5695307377463512,0.5495126430286764,0.566027397260274,0.7052054794520548,0.2947945205479452,0.5,0.47,5475.0,3861.0,1614.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.10213306964260487,0.5793449984311876,0.1762905866438335,3861.0,1614.0,5475.0,0.7734143240570702,0.566027397260274,4565.0,0.7748083242059146,0.6039016115351993,3537.0,2514.0,0.7708830548926014,0.4969040247678019,1938.0,True,accepted_sample_accuracy,coverage_only
0.5,0.49,7079.0,0.9182087865517728,0.560994560994561,0.5452823039029936,0.5531384324487774,0.5495126430286764,0.5546153846153846,0.594,0.406,0.5,0.49,6500.0,3861.0,2639.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.10029665206950135,0.6394967296563258,0.15683684906942705,3861.0,2639.0,6500.0,0.9182087865517728,0.5546153846153846,4565.0,0.9185104052573932,0.5826377295492488,4193.0,2514.0,0.9176610978520287,0.5036844386649328,2307.0,,,
0.52,0.05,7079.0,0.3340867354146066,0.5792811839323467,0.0,0.28964059196617337,0.5495126430286764,0.5792811839323467,1.0,0.0,0.52,0.05,2365.0,2365.0,0.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.052973583839525364,0.3749087566162474,0.14129727008150028,2365.0,0.0,2365.0,0.3340867354146066,0.5792811839323467,4565.0,0.34370208105147865,0.6418100701083492,1569.0,2514.0,0.3166268894192522,0.45603015075376885,796.0,,,
0.52,0.07,7079.0,0.3340867354146066,0.5792811839323467,0.0,0.28964059196617337,0.5495126430286764,0.5792811839323467,1.0,0.0,0.52,0.07,2365.0,2365.0,0.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.052973583839525364,0.3749087566162474,0.14129727008150028,2365.0,0.0,2365.0,0.3340867354146066,0.5792811839323467,4565.0,0.34370208105147865,0.6418100701083492,1569.0,2514.0,0.3166268894192522,0.45603015075376885,796.0,,,
0.52,0.09,7079.0,0.3340867354146066,0.5792811839323467,0.0,0.28964059196617337,0.5495126430286764,0.5792811839323467,1.0,0.0,0.52,0.09,2365.0,2365.0,0.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.052973583839525364,0.3749087566162474,0.14129727008150028,2365.0,0.0,2365.0,0.3340867354146066,0.5792811839323467,4565.0,0.34370208105147865,0.6418100701083492,1569.0,2514.0,0.3166268894192522,0.45603015075376885,796.0,,,
0.52,0.11,7079.0,0.3340867354146066,0.5792811839323467,0.0,0.28964059196617337,0.5495126430286764,0.5792811839323467,1.0,0.0,0.52,0.11,2365.0,2365.0,0.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.052973583839525364,0.3749087566162474,0.14129727008150028,2365.0,0.0,2365.0,0.3340867354146066,0.5792811839323467,4565.0,0.34370208105147865,0.6418100701083492,1569.0,2514.0,0.3166268894192522,0.45603015075376885,796.0,,,
0.52,0.13,7079.0,0.3340867354146066,0.5792811839323467,0.0,0.28964059196617337,0.5495126430286764,0.5792811839323467,1.0,0.0,0.52,0.13,2365.0,2365.0,0.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.052973583839525364,0.3749087566162474,0.14129727008150028,2365.0,0.0,2365.0,0.3340867354146066,0.5792811839323467,4565.0,0.34370208105147865,0.6418100701083492,1569.0,2514.0,0.3166268894192522,0.45603015075376885,796.0,,,
0.52,0.15,7079.0,0.3340867354146066,0.5792811839323467,0.0,0.28964059196617337,0.5495126430286764,0.5792811839323467,1.0,0.0,0.52,0.15,2365.0,2365.0,0.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.052973583839525364,0.3749087566162474,0.14129727008150028,2365.0,0.0,2365.0,0.3340867354146066,0.5792811839323467,4565.0,0.34370208105147865,0.6418100701083492,1569.0,2514.0,0.3166268894192522,0.45603015075376885,796.0,,,
0.52,0.17,7079.0,0.3340867354146066,0.5792811839323467,0.0,0.28964059196617337,0.5495126430286764,0.5792811839323467,1.0,0.0,0.52,0.17,2365.0,2365.0,0.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.052973583839525364,0.3749087566162474,0.14129727008150028,2365.0,0.0,2365.0,0.3340867354146066,0.5792811839323467,4565.0,0.34370208105147865,0.6418100701083492,1569.0,2514.0,0.3166268894192522,0.45603015075376885,796.0,,,
0.52,0.19,7079.0,0.33422799830484534,0.5792811839323467,1.0,0.7896405919661733,0.5495126430286764,0.5794590025359256,0.9995773457311918,0.00042265426880811494,0.52,0.19,2366.0,2365.0,1.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.05311484672976411,0.3749087566162474,0.14167406280171765,2365.0,1.0,2366.0,0.33422799830484534,0.5794590025359256,4565.0,0.34370208105147865,0.6418100701083492,1569.0,2514.0,0.31702466189339695,0.45671267252195735,797.0,,,
0.52,0.21,7079.0,0.33422799830484534,0.5792811839323467,1.0,0.7896405919661733,0.5495126430286764,0.5794590025359256,0.9995773457311918,0.00042265426880811494,0.52,0.21,2366.0,2365.0,1.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.05311484672976411,0.3749087566162474,0.14167406280171765,2365.0,1.0,2366.0,0.33422799830484534,0.5794590025359256,4565.0,0.34370208105147865,0.6418100701083492,1569.0,2514.0,0.31702466189339695,0.45671267252195735,797.0,,,
0.52,0.23,7079.0,0.33436926119508403,0.5792811839323467,1.0,0.7896405919661733,0.5495126430286764,0.5796366708914238,0.9991550485847064,0.0008449514152936206,0.52,0.23,2367.0,2365.0,2.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.05325610962000285,0.37490875661624734,0.14205085552193503,2365.0,2.0,2367.0,0.33436926119508403,0.5796366708914238,4565.0,0.343921139101862,0.6420382165605095,1570.0,2514.0,0.31702466189339695,0.45671267252195735,797.0,,,
0.52,0.25,7079.0,0.3347930498658003,0.5792811839323467,0.8,0.6896405919661734,0.5495126430286764,0.579746835443038,0.9978902953586498,0.002109704641350211,0.52,0.25,2370.0,2365.0,5.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.05339737251024155,0.37509710566435905,0.14235613046297962,2365.0,5.0,2370.0,0.3347930498658003,0.579746835443038,4565.0,0.3443592552026287,0.6424936386768448,1572.0,2514.0,0.31742243436754175,0.45614035087719296,798.0,,,
0.52,0.27,7079.0,0.33564062720723264,0.5792811839323467,0.7272727272727273,0.6532769556025371,0.5495126430286764,0.57996632996633,0.9953703703703703,0.004629629629629629,0.52,0.27,2376.0,2365.0,11.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.053679898290719064,0.37547352031568987,0.14296586945888004,2365.0,11.0,2376.0,0.33564062720723264,0.57996632996633,4565.0,0.34501642935377874,0.6431746031746032,1575.0,2514.0,0.31861575178997614,0.4556803995006242,801.0,,,
0.52,0.29,7079.0,0.3367707303291425,0.5792811839323467,0.7368421052631579,0.6580616445977523,0.5495126430286764,0.5805369127516778,0.9920302013422819,0.007969798657718121,0.52,0.29,2384.0,2365.0,19.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.05424494985167396,0.37584955798661557,0.14432623026686037,2365.0,19.0,2384.0,0.3367707303291425,0.5805369127516778,4565.0,0.34611171960569553,0.6443037974683544,1580.0,2514.0,0.3198090692124105,0.4552238805970149,804.0,,,
0.52,0.31,7079.0,0.33917219946320104,0.5792811839323467,0.7222222222222222,0.6507517030772845,0.5495126430286764,0.5814244064972928,0.985006247396918,0.014993752603082049,0.52,0.31,2401.0,2365.0,36.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.05523379008334509,0.376788010278894,0.14659115623785823,2365.0,36.0,2401.0,0.33917219946320104,0.5814244064972928,4565.0,0.3487404162102957,0.6463567839195979,1592.0,2514.0,0.32179793158313447,0.453646477132262,809.0,,,
0.52,0.33,7079.0,0.3424212459386919,0.5792811839323467,0.7627118644067796,0.6709965241695632,0.5495126430286764,0.5837458745874587,0.9756600660066007,0.02433993399339934,0.52,0.33,2424.0,2365.0,59.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.057352733436926116,0.37753709254970286,0.15191284397936505,2365.0,59.0,2424.0,0.3424212459386919,0.5837458745874587,4565.0,0.35334063526834614,0.6491010539367638,1613.0,2514.0,0.322593476531424,0.45376078914919854,811.0,,,
0.52,0.35,7079.0,0.350897019353016,0.5792811839323467,0.7394957983193278,0.6593884911258372,0.5495126430286764,0.5869565217391305,0.9520933977455717,0.04790660225442834,0.52,0.35,2484.0,2365.0,119.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.06102556858313325,0.3807042492341547,0.16029652599332841,2365.0,119.0,2484.0,0.350897019353016,0.5869565217391305,4565.0,0.3627601314348302,0.6509661835748792,1656.0,2514.0,0.32935560859188545,0.45893719806763283,828.0,,,
0.52,0.37,7079.0,0.35993784432829495,0.5792811839323467,0.6939890710382514,0.636635127485299,0.5495126430286764,0.5875196232339089,0.9281789638932496,0.07182103610675039,0.52,0.37,2548.0,2365.0,183.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.06300324904647549,0.3853145437702939,0.16351121457806952,2365.0,183.0,2548.0,0.35993784432829495,0.5875196232339089,4565.0,0.371960569550931,0.6513545347467609,1698.0,2514.0,0.33810660302307083,0.46,850.0,,,
0.52,0.39,7079.0,0.3720864528888261,0.5792811839323467,0.7026022304832714,0.6409417072078091,0.5495126430286764,0.5918754745634016,0.8978739559605163,0.10212604403948368,0.52,0.39,2634.0,2365.0,269.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.06837123887554734,0.38968911584318,0.17545072750520835,2365.0,269.0,2634.0,0.3720864528888261,0.5918754745634016,4565.0,0.384446878422782,0.6541310541310541,1755.0,2514.0,0.3496420047732697,0.46757679180887374,879.0,,,
0.52,0.41,7079.0,0.3894617883881904,0.5792811839323467,0.6709183673469388,0.6250997756396428,0.5495126430286764,0.592310482408415,0.857816467174465,0.142183532825535,0.52,0.41,2757.0,2365.0,392.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.07190281113151578,0.39847144016646574,0.18044658633872884,2365.0,392.0,2757.0,0.3894617883881904,0.592310482408415,4565.0,0.4013143483023001,0.652292576419214,1832.0,2514.0,0.36793953858392997,0.4735135135135135,925.0,,,
0.52,0.43,7079.0,0.4203983613504732,0.5792811839323467,0.6399345335515548,0.6096078587419508,0.5495126430286764,0.5917338709677419,0.7946908602150538,0.20530913978494625,0.52,0.43,2976.0,2365.0,611.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.07712953807034886,0.4142878367030127,0.18617379328382289,2365.0,611.0,2976.0,0.4203983613504732,0.5917338709677419,4565.0,0.4315443592552026,0.651269035532995,1970.0,2514.0,0.4001591089896579,0.47514910536779326,1006.0,,,
0.52,0.45,7079.0,0.46461364599519706,0.5792811839323467,0.6103896103896104,0.5948353971609786,0.5495126430286764,0.5880206749771967,0.7190635451505016,0.2809364548494983,0.52,0.45,3289.0,2365.0,924.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.08179121344822711,0.43750567570431015,0.1869489197290003,2365.0,924.0,3289.0,0.46461364599519706,0.5880206749771967,4565.0,0.4729463307776561,0.6428902269569245,2159.0,2514.0,0.4494828957836118,0.4831858407079646,1130.0,,,
0.52,0.47,7079.0,0.5620850402599237,0.5792811839323467,0.5780669144981413,0.578674049215244,0.5495126430286764,0.5787886403618999,0.5943704448353858,0.40562955516461424,0.52,0.47,3979.0,2365.0,1614.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.08857183217968632,0.4865764113067121,0.18203067415829846,2365.0,1614.0,3979.0,0.5620850402599237,0.5787886403618999,4565.0,0.5677984665936473,0.6234567901234568,2592.0,2514.0,0.5517104216388226,0.4953136265320836,1387.0,,,
0.52,0.49,7079.0,0.7068795027546264,0.5792811839323467,0.5452823039029936,0.5622817439176702,0.5495126430286764,0.5613509192645884,0.4726219024780176,0.5273780975219824,0.52,0.49,5004.0,2365.0,2639.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.08673541460658289,0.5568411300128806,0.15576330470519764,2365.0,2639.0,5004.0,0.7068795027546264,0.5613509192645884,4565.0,0.7115005476451259,0.5920566502463054,3248.0,2514.0,0.6984884645982498,0.5045558086560364,1756.0,,,
0.54,0.05,7079.0,0.19056363893205255,0.5959970348406227,0.0,0.29799851742031136,0.5495126430286764,0.5959970348406227,1.0,0.0,0.54,0.05,1349.0,1349.0,0.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.036587088571832196,0.2774676110469656,0.1318607546076406,1349.0,0.0,1349.0,0.19056363893205255,0.5959970348406227,4565.0,0.19934282584884994,0.6692307692307692,910.0,2514.0,0.17462211614956244,0.44419134396355353,439.0,,,
0.54,0.07,7079.0,0.19056363893205255,0.5959970348406227,0.0,0.29799851742031136,0.5495126430286764,0.5959970348406227,1.0,0.0,0.54,0.07,1349.0,1349.0,0.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.036587088571832196,0.2774676110469656,0.1318607546076406,1349.0,0.0,1349.0,0.19056363893205255,0.5959970348406227,4565.0,0.19934282584884994,0.6692307692307692,910.0,2514.0,0.17462211614956244,0.44419134396355353,439.0,,,
0.54,0.09,7079.0,0.19056363893205255,0.5959970348406227,0.0,0.29799851742031136,0.5495126430286764,0.5959970348406227,1.0,0.0,0.54,0.09,1349.0,1349.0,0.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.036587088571832196,0.2774676110469656,0.1318607546076406,1349.0,0.0,1349.0,0.19056363893205255,0.5959970348406227,4565.0,0.19934282584884994,0.6692307692307692,910.0,2514.0,0.17462211614956244,0.44419134396355353,439.0,,,
0.54,0.11,7079.0,0.19056363893205255,0.5959970348406227,0.0,0.29799851742031136,0.5495126430286764,0.5959970348406227,1.0,0.0,0.54,0.11,1349.0,1349.0,0.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.036587088571832196,0.2774676110469656,0.1318607546076406,1349.0,0.0,1349.0,0.19056363893205255,0.5959970348406227,4565.0,0.19934282584884994,0.6692307692307692,910.0,2514.0,0.17462211614956244,0.44419134396355353,439.0,,,
0.54,0.13,7079.0,0.19056363893205255,0.5959970348406227,0.0,0.29799851742031136,0.5495126430286764,0.5959970348406227,1.0,0.0,0.54,0.13,1349.0,1349.0,0.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.036587088571832196,0.2774676110469656,0.1318607546076406,1349.0,0.0,1349.0,0.19056363893205255,0.5959970348406227,4565.0,0.19934282584884994,0.6692307692307692,910.0,2514.0,0.17462211614956244,0.44419134396355353,439.0,,,
0.54,0.15,7079.0,0.19056363893205255,0.5959970348406227,0.0,0.29799851742031136,0.5495126430286764,0.5959970348406227,1.0,0.0,0.54,0.15,1349.0,1349.0,0.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.036587088571832196,0.2774676110469656,0.1318607546076406,1349.0,0.0,1349.0,0.19056363893205255,0.5959970348406227,4565.0,0.19934282584884994,0.6692307692307692,910.0,2514.0,0.17462211614956244,0.44419134396355353,439.0,,,
0.54,0.17,7079.0,0.19056363893205255,0.5959970348406227,0.0,0.29799851742031136,0.5495126430286764,0.5959970348406227,1.0,0.0,0.54,0.17,1349.0,1349.0,0.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.036587088571832196,0.2774676110469656,0.1318607546076406,1349.0,0.0,1349.0,0.19056363893205255,0.5959970348406227,4565.0,0.19934282584884994,0.6692307692307692,910.0,2514.0,0.17462211614956244,0.44419134396355353,439.0,,,
0.54,0.19,7079.0,0.19070490182229127,0.5959970348406227,1.0,0.7979985174203114,0.5495126430286764,0.5962962962962963,0.9992592592592593,0.0007407407407407407,0.54,0.19,1350.0,1349.0,1.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.03672835146207092,0.27746761104696555,0.13236986949029558,1349.0,1.0,1350.0,0.19070490182229127,0.5962962962962963,4565.0,0.19934282584884994,0.6692307692307692,910.0,2514.0,0.17501988862370724,0.44545454545454544,440.0,,,
0.54,0.21,7079.0,0.19070490182229127,0.5959970348406227,1.0,0.7979985174203114,0.5495126430286764,0.5962962962962963,0.9992592592592593,0.0007407407407407407,0.54,0.21,1350.0,1349.0,1.0,0.5714509643154536,0.24523546758016668,0.6834418903794967,0.03672835146207092,0.27746761104696555,0.13236986949029558,1349.0,1.0,1350.0,0.19070490182229127,0.5962962962962963,4565.0,0.19934282584884994,0.6692307692307692,910.0,2514.0,0.17501988862370724,0.44545454545454544,440.0,,,
