t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,utility,downside_risk,selection_score,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss
0.605,0.515,7716.0,0.7908242612752722,0.5617615467239527,0.5320754716981132,0.5469185092110329,0.5426386728875064,0.5411340544083907,0.06505961638154484,0.6023971467784884,0.10800120274385754,0.3051458538184202,0.6948541461815798,0.605,0.515,6102.0,1862.0,4240.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.605,0.52,7716.0,0.8040435458786936,0.5617615467239527,0.5308613542146476,0.5463114504693002,0.5426386728875064,0.5401353965183753,0.06454121306376366,0.6080716786756846,0.10614079774990928,0.3001289490651193,0.6998710509348807,0.605,0.52,6204.0,1862.0,4342.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.605,0.525,7716.0,0.8154484188698807,0.5617615467239527,0.5304740406320542,0.5461177936780035,0.5426386728875064,0.5397329942784488,0.06480041472265416,0.6126369251633574,0.10577294978649118,0.29593134138588684,0.7040686586141132,0.605,0.525,6292.0,1862.0,4430.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.605,0.53,7716.0,0.828149300155521,0.5617615467239527,0.5282685512367491,0.5450150489803509,0.5426386728875064,0.5380281690140845,0.06298600311041982,0.6185318492386229,0.1018314629844073,0.29139280125195616,0.7086071987480438,0.605,0.53,6390.0,1862.0,4528.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.605,0.535,7716.0,0.8408501814411612,0.5617615467239527,0.5276696930393429,0.5447156198816479,0.5426386728875064,0.5374537607891492,0.0629860031104199,0.6236442007790746,0.10099669496122299,0.2869913686806412,0.7130086313193588,0.605,0.535,6488.0,1862.0,4626.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.605,0.54,7716.0,0.8538102643856921,0.5617615467239527,0.5262378332628015,0.5439996899933771,0.5426386728875064,0.5362780813600486,0.06194919647485752,0.6292301120857275,0.09845237105629401,0.28263509411050397,0.7173649058894961,0.605,0.54,6588.0,1862.0,4726.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.605,0.545,7716.0,0.8650855365474339,0.5617615467239527,0.5256596717224185,0.5437106092231856,0.5426386728875064,0.5357303370786517,0.06181959564541215,0.633745193631487,0.09754645284356869,0.2789513108614232,0.7210486891385768,0.605,0.545,6675.0,1862.0,4813.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.605,0.55,7716.0,0.876490409538621,0.5617615467239527,0.5243827790246889,0.5430721628743208,0.5426386728875064,0.5346739612597959,0.06078278900984964,0.6386343321998792,0.09517620012765912,0.2753216028389768,0.7246783971610232,0.605,0.55,6763.0,1862.0,4901.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.3,7716.0,0.3543286677034733,0.5599104143337066,0.619198312236287,0.5895543632849968,0.5426386728875064,0.5804681784930504,0.05702436495593569,0.38555434295799185,0.1479022762872854,0.6532553035844916,0.3467446964155084,0.61,0.3,2734.0,1786.0,948.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.305,7716.0,0.3595127008812856,0.5599104143337066,0.6214574898785425,0.5906839521061246,0.5426386728875064,0.581831290555155,0.05883877656817005,0.38773310686161144,0.15175071596135487,0.6438356164383562,0.3561643835616438,0.61,0.305,2774.0,1786.0,988.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.31,7716.0,0.3644375324002074,0.5599104143337066,0.6208576998050682,0.5903840570693875,0.5426386728875064,0.5821479374110953,0.059875583203732485,0.39023194974045555,0.15343588151497056,0.6351351351351351,0.36486486486486486,0.61,0.31,2812.0,1786.0,1026.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.315,7716.0,0.3702695697252462,0.5599104143337066,0.6227824463118581,0.5913464303227823,0.5426386728875064,0.583479173958698,0.06181959564541215,0.3927148928165534,0.15741596964159332,0.6251312565628281,0.37486874343717186,0.61,0.315,2857.0,1786.0,1071.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.32,7716.0,0.3761016070502851,0.5599104143337066,0.6218637992831542,0.5908871068084304,0.5426386728875064,0.5837353549276361,0.06298600311041987,0.39567385808255345,0.15918666806963644,0.6154376292212267,0.38456237077877325,0.61,0.32,2902.0,1786.0,1116.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.325,7716.0,0.38258164852255055,0.5599104143337066,0.6200686106346484,0.5899895124841774,0.5426386728875064,0.5836720867208672,0.0640228097459824,0.39909825781163727,0.16041866506016997,0.6050135501355014,0.39498644986449866,0.61,0.325,2952.0,1786.0,1166.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.33,7716.0,0.38906168999481594,0.5599104143337066,0.6167763157894737,0.5883433650615901,0.5426386728875064,0.5829447035309794,0.06454121306376363,0.40281539005545225,0.16022529093260013,0.5949367088607594,0.4050632911392405,0.61,0.33,3002.0,1786.0,1216.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.335,7716.0,0.39593053395541733,0.5599104143337066,0.6138691883372734,0.58688980133549,0.5426386728875064,0.5823240589198037,0.06518921721099019,0.406657913204961,0.16030480434333505,0.5846153846153846,0.4153846153846154,0.61,0.335,3055.0,1786.0,1269.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.34,7716.0,0.40266977708657337,0.5599104143337066,0.6101438304314913,0.5850271223825989,0.5426386728875064,0.5812681042806566,0.06544841886988076,0.41062230712462067,0.15938836671632084,0.5748310267138719,0.42516897328612807,0.61,0.34,3107.0,1786.0,1321.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.345,7716.0,0.4085018144116122,0.5599104143337066,0.6127379209370425,0.5863241676353745,0.5426386728875064,0.5828045685279187,0.06765163297045096,0.412825738926948,0.1638745518782256,0.5666243654822335,0.4333756345177665,0.61,0.345,3152.0,1786.0,1366.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.35,7716.0,0.41731467081389323,0.5599104143337066,0.603905160390516,0.5819077873621112,0.5426386728875064,0.5795031055900621,0.06635562467599794,0.41890276087529865,0.15840340736200365,0.5546583850931677,0.4453416149068323,0.61,0.35,3220.0,1786.0,1434.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.355,7716.0,0.42534992223950235,0.5599104143337066,0.5955882352941176,0.5777493248139121,0.5426386728875064,0.5761730652041438,0.06480041472265421,0.42458774565267904,0.15261960663288243,0.5441803778184034,0.4558196221815966,0.61,0.355,3282.0,1786.0,1496.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.36,7716.0,0.43286677034733023,0.5599104143337066,0.5984555984555985,0.5791830063946526,0.5426386728875064,0.5778443113772455,0.06739243131156035,0.4274776830641395,0.15765134410876055,0.5347305389221557,0.46526946107784434,0.61,0.36,3340.0,1786.0,1554.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.365,7716.0,0.4429756350440643,0.5599104143337066,0.5949754901960784,0.5774429522648925,0.5426386728875064,0.5766530134581627,0.06791083462934162,0.43305011281301076,0.1568198058839099,0.5225277940315974,0.47747220596840256,0.61,0.365,3418.0,1786.0,1632.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.37,7716.0,0.4498444790046656,0.5599104143337066,0.5905044510385756,0.5752074326861412,0.5426386728875064,0.57476231633535,0.06726283048211507,0.43736806497648556,0.1537899903270975,0.5145491212906943,0.4854508787093057,0.61,0.37,3471.0,1786.0,1685.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.375,7716.0,0.45775012960082945,0.5599104143337066,0.5876288659793815,0.573769640156544,0.5426386728875064,0.5736126840317101,0.06739243131156038,0.44179050368317624,0.15254386581358004,0.5056625141562854,0.4943374858437146,0.61,0.375,3532.0,1786.0,1746.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.38,7716.0,0.4666925868325557,0.5599104143337066,0.5823691460055096,0.5711397801696081,0.5426386728875064,0.5712302138294918,0.06648522550544322,0.4473294989865482,0.14862696436534922,0.4959733407386837,0.5040266592613163,0.61,0.38,3601.0,1786.0,1815.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.385,7716.0,0.4752462415759461,0.5599104143337066,0.5810738968633705,0.5704921555985385,0.5426386728875064,0.5707662939732752,0.0672628304821151,0.45165440941821383,0.14892543741299427,0.48704663212435234,0.5129533678756477,0.61,0.385,3667.0,1786.0,1881.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.39,7716.0,0.4843182996371177,0.5599104143337066,0.575602255253716,0.5677563347937113,0.5426386728875064,0.5681027562215681,0.06596682218766203,0.45735734248476634,0.14423475051099516,0.4779234680224779,0.5220765319775221,0.61,0.39,3737.0,1786.0,1951.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.395,7716.0,0.49351995852773456,0.5599104143337066,0.5727002967359051,0.5663053555348059,0.5426386728875064,0.5667016806722689,0.06583722135821668,0.46242985260984065,0.14237234250048425,0.4690126050420168,0.5309873949579832,0.61,0.395,3808.0,1786.0,2022.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.4,7716.0,0.5015552099533437,0.5599104143337066,0.5714971209213052,0.5657037676275058,0.5426386728875064,0.5661498708010336,0.06635562467599795,0.46647592932398224,0.14224876463006494,0.46149870801033593,0.5385012919896641,0.61,0.4,3870.0,1786.0,2084.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.405,7716.0,0.514256091238984,0.5599104143337066,0.5669110907424382,0.5634107525380724,0.5426386728875064,0.5637600806451613,0.06557801969932604,0.47364441912665767,0.13845411674066357,0.4501008064516129,0.5498991935483871,0.61,0.405,3968.0,1786.0,2182.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.41,7716.0,0.5235873509590462,0.5599104143337066,0.564773735581189,0.5623420749574478,0.5426386728875064,0.5626237623762376,0.06557801969932603,0.47854431939984415,0.13703646045066267,0.4420792079207921,0.557920792079208,0.61,0.41,4040.0,1786.0,2254.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.415,7716.0,0.5355106272680145,0.5599104143337066,0.5618073316283035,0.5608588729810051,0.5426386728875064,0.5609874152952565,0.06531881804043545,0.48486689370773656,0.13471494731460817,0.43223620522749273,0.5677637947725073,0.61,0.415,4132.0,1786.0,2346.0,0.5621581425626355,0.2575298189139094,0.71414223785388
