epoch,loss,train_sample_count,train_mean_gap,train_median_gap,train_min_gap,train_violation_rate,train_max_violation,train_p90_violation,train_p95_violation,train_p99_violation,train_coverage,validation_sample_count,validation_mean_gap,validation_median_gap,validation_min_gap,validation_violation_rate,validation_max_violation,validation_p90_violation,validation_p95_violation,validation_p99_violation,validation_coverage
15,0.0915126538565082,15657.0,0.01529383473098278,-0.008427917957305908,-0.8014917373657227,0.5844670115603244,0.8114917278289795,0.11633555591106415,0.1480707973241806,0.22965595126152039,0.41553298843967557,7432.0,0.005067748948931694,-0.017032012343406677,-0.7994815707206726,0.5585306781485468,0.8094815611839294,0.21662481129169464,0.2690429985523224,0.3608584702014923,0.44146932185145316
16,0.0881826046013063,15657.0,0.02811983972787857,0.004715144634246826,-0.7415449023246765,0.5272402120457303,0.7515448927879333,0.09518405050039291,0.12681777775287628,0.20700703561306,0.47275978795426965,7432.0,0.02619686909019947,0.0042622387409210205,-0.8011680245399475,0.5127825618945102,0.8111680150032043,0.19521281123161316,0.24800175428390503,0.34439215064048767,0.4872174381054898
17,0.08444285440829492,15657.0,0.017995962873101234,-0.0023888349533081055,-0.6924604177474976,0.5649230376189563,0.7024604082107544,0.10353463888168335,0.13714012503623962,0.2224005162715912,0.4350769623810436,7432.0,0.007010849192738533,-0.013602346181869507,-0.8266440629959106,0.5503229278794403,0.8366440534591675,0.22330692410469055,0.27764803171157837,0.37131309509277344,0.44967707212055974
18,0.08071779555851413,15657.0,0.015836967155337334,-0.004995167255401611,-0.6071321964263916,0.581720636137191,0.6171321868896484,0.10014083981513977,0.12763507664203644,0.2063361257314682,0.41827936386280895,7432.0,0.007626738399267197,-0.012696303427219391,-0.7910706996917725,0.5468245425188375,0.8010706901550293,0.2200794517993927,0.27544906735420227,0.36924296617507935,0.45317545748116256
19,0.0784029254028874,15657.0,0.017838336527347565,-0.00203782320022583,-0.6725412607192993,0.5641566072683145,0.6825412511825562,0.0971904844045639,0.12591774761676788,0.2037743628025055,0.4358433927316855,7432.0,0.00985331367701292,-0.010163068771362305,-0.8184304237365723,0.5456135629709364,0.8284304141998291,0.219889834523201,0.27908918261528015,0.38604316115379333,0.4543864370290635
20,0.07728964474893385,15657.0,0.015028364025056362,-0.004444420337677002,-0.6104189157485962,0.5804432522194546,0.620418906211853,0.09841497242450714,0.12446213513612747,0.19262592494487762,0.41955674778054547,7432.0,0.00924224779009819,-0.01406930387020111,-0.8541836738586426,0.5483046286329386,0.8641836643218994,0.21929332613945007,0.276071161031723,0.38188475370407104,0.45169537136706134
21,0.07484909747877429,15657.0,0.013714245520532131,-0.0052529871463775635,-0.5519506931304932,0.5854889186945136,0.56195068359375,0.09194837510585785,0.11814291030168533,0.18670867383480072,0.41451108130548636,7432.0,0.009787463583052158,-0.014337942004203796,-0.8023157119750977,0.5461517761033369,0.8123157024383545,0.22082021832466125,0.2706069052219391,0.3701535761356354,0.45384822389666307
22,0.07160916203452695,15657.0,0.022953540086746216,0.0044963061809539795,-0.6210542917251587,0.5365012454493198,0.6310542821884155,0.08143399655818939,0.10614947229623795,0.1698843091726303,0.4634987545506802,7432.0,0.020692432299256325,-0.0022246986627578735,-0.818123459815979,0.5275834230355221,0.8281234502792358,0.2081686109304428,0.2627975642681122,0.3706730306148529,0.4724165769644779
23,0.07054442912340164,15657.0,0.020195912569761276,0.0022500455379486084,-0.6084305047988892,0.5483170466883822,0.618430495262146,0.08074648678302765,0.10513979941606522,0.1662365049123764,0.4516829533116178,7432.0,0.009966718032956123,-0.010231979191303253,-0.8235070705413818,0.5419806243272336,0.8335070610046387,0.22167827188968658,0.2781566083431244,0.38578909635543823,0.4580193756727664
24,0.06798618058523824,15657.0,0.01310365553945303,-0.0030109286308288574,-0.5679863691329956,0.5801877754359073,0.5779863595962524,0.08691634237766266,0.1117931604385376,0.17065368592739105,0.41981222456409273,7432.0,0.004570785444229841,-0.01636555790901184,-0.8338756561279297,0.5554359526372443,0.8438756465911865,0.22573675215244293,0.2799377143383026,0.39209017157554626,0.4445640473627557
25,0.06659076783445574,15657.0,0.022562414407730103,0.00641661137342453,-0.5850924253463745,0.5234719294884077,0.5950924158096313,0.07850278168916702,0.10223092138767242,0.15764757990837097,0.47652807051159224,7432.0,0.018445875495672226,-0.0058624520897865295,-0.8339728116989136,0.5326964477933261,0.8439728021621704,0.21305547654628754,0.27200546860694885,0.3800857961177826,0.46730355220667386
26,0.06589060493053929,15657.0,0.009059160016477108,-0.005845546722412109,-0.5089145302772522,0.6062464073577314,0.518914520740509,0.0873994529247284,0.11049510538578033,0.1653880625963211,0.3937535926422686,7432.0,-0.001323733595199883,-0.021072328090667725,-0.8368574976921082,0.5647201291711518,0.846857488155365,0.23512595891952515,0.29462307691574097,0.4064624309539795,0.4352798708288482
27,0.0634576827287674,15657.0,0.0030513876117765903,-0.010263368487358093,-0.5275686979293823,0.633901769176726,0.5375686883926392,0.09223038703203201,0.11700212210416794,0.17643187940120697,0.3660982308232739,7432.0,-0.00715958746150136,-0.026984810829162598,-0.8081211447715759,0.5801937567276642,0.8181211352348328,0.24273939430713654,0.29801350831985474,0.4084489047527313,0.41980624327233584
28,0.06197006459678373,15657.0,0.003897550981491804,-0.009677976369857788,-0.483950674533844,0.633199208021971,0.49395066499710083,0.08785490691661835,0.10991191864013672,0.16256576776504517,0.366800791978029,7432.0,-0.006322749890387058,-0.026612401008605957,-0.8432509899139404,0.5746770721205597,0.8532509803771973,0.24522064626216888,0.30329209566116333,0.410412460565567,0.42532292787944026
29,0.06024516986743096,15657.0,0.0028294255025684834,-0.00979524850845337,-0.4467666447162628,0.6402248195695216,0.45676663517951965,0.087116539478302,0.10995583236217499,0.16150866448879242,0.3597751804304784,7432.0,-0.0023971167393028736,-0.02393406629562378,-0.7988851070404053,0.5695640473627557,0.8088850975036621,0.2356829196214676,0.2941778302192688,0.40020760893821716,0.4304359526372443
30,0.059570650419881264,15657.0,0.01795322820544243,0.0034185051918029785,-0.41677117347717285,0.5466564475953247,0.4267711639404297,0.07013551145792007,0.0921693816781044,0.1398741453886032,0.4533435524046752,7432.0,0.014443166553974152,-0.006193526089191437,-0.8275905251502991,0.5343110871905274,0.8375905156135559,0.21734532713890076,0.2762536406517029,0.3881742060184479,0.46568891280947255
31,0.05794092952724426,15657.0,0.00563183706253767,-0.006672680377960205,-0.5464465618133545,0.6232356134636265,0.5564465522766113,0.07858008146286011,0.09862010180950165,0.1494745910167694,0.3767643865363735,7432.0,-0.0009088432416319847,-0.021863028407096863,-0.8189687132835388,0.5633745963401507,0.8289687037467957,0.2351229041814804,0.29410210251808167,0.40268439054489136,0.4366254036598493
32,0.055700306570337664,15657.0,0.007139341440051794,-0.0035842061042785645,-0.45294928550720215,0.6050967618317685,0.462949275970459,0.07928997278213501,0.0999908298254013,0.14767631888389587,0.3949032381682315,7432.0,-0.002587471390143037,-0.02340717613697052,-0.8087170720100403,0.5670075349838536,0.8187170624732971,0.24071496725082397,0.2997885048389435,0.4039980173110962,0.4329924650161464
33,0.05551592753298821,15657.0,0.006136036943644285,-0.004642665386199951,-0.5640807747840881,0.616912563070831,0.574080765247345,0.07703697681427002,0.09669134020805359,0.1448109894990921,0.3830874369291691,7432.0,-0.0029102126136422157,-0.02431255578994751,-0.8376861810684204,0.5688912809472552,0.8476861715316772,0.23950837552547455,0.2977078855037689,0.40654176473617554,0.4311087190527449
34,0.05423112766396615,15657.0,0.0034222090616822243,-0.007834315299987793,-0.41943055391311646,0.6397777351983138,0.4294305443763733,0.07713545858860016,0.09633399546146393,0.14158643782138824,0.3602222648016861,7432.0,0.00014975112571846694,-0.01937558501958847,-0.8179023861885071,0.5616254036598493,0.8279023766517639,0.23850803077220917,0.29685157537460327,0.3988405466079712,0.4383745963401507
35,0.05353590389413218,15657.0,0.003937890753149986,-0.005095615983009338,-0.5400263071060181,0.6209363224117008,0.5500262975692749,0.07683522999286652,0.09718778729438782,0.14688600599765778,0.3790636775882992,7432.0,-0.0025861773174256086,-0.02234843373298645,-0.8105676770210266,0.5656620021528526,0.8205676674842834,0.24128496646881104,0.2999938726425171,0.4100833535194397,0.4343379978471475
36,0.05181192714841135,15657.0,0.008746163919568062,-0.0012965351343154907,-0.4232637882232666,0.5941112601392349,0.43326377868652344,0.06932879239320755,0.08773874491453171,0.12944267690181732,0.4058887398607652,7432.0,0.004291696939617395,-0.016067326068878174,-0.8228392601013184,0.5551668460710442,0.8328392505645752,0.2332058548927307,0.29601746797561646,0.4009675085544586,0.4448331539289559
37,0.05126290780401999,15657.0,0.0014366674004122615,-0.007649034261703491,-0.5027501583099365,0.6442485789103916,0.5127501487731934,0.07658843696117401,0.09670151770114899,0.1462680995464325,0.3557514210896085,7432.0,-0.006603408604860306,-0.02507888525724411,-0.831506609916687,0.5706404736275565,0.8415066003799438,0.24799741804599762,0.30567222833633423,0.4183785021305084,0.4293595263724435
38,0.04949979964763888,15657.0,0.007432333193719387,-0.001952890306711197,-0.34888792037963867,0.6083540908219965,0.3588879108428955,0.06800604611635208,0.08559641242027283,0.1272478699684143,0.39164590917800346,7432.0,0.005255015101283789,-0.015997707843780518,-0.821613073348999,0.5507265877287406,0.8316130638122559,0.23378323018550873,0.2923595607280731,0.3991225063800812,0.44927341227125944
39,0.04905195630365802,15657.0,0.00207213475368917,-0.007909178733825684,-0.38108861446380615,0.6540205658810756,0.391088604927063,0.07243244349956512,0.08935718983411789,0.13002300262451172,0.34597943411892446,7432.0,-0.009162060916423798,-0.028938479721546173,-0.7989332675933838,0.5789827771797632,0.8089332580566406,0.2472332864999771,0.30447301268577576,0.4161239564418793,0.4210172228202368
40,0.0486233057754655,15657.0,-0.0013918732292950153,-0.010459184646606445,-0.47743117809295654,0.6685827425432714,0.4874311685562134,0.07682561129331589,0.0953536108136177,0.13746756315231323,0.3314172574567286,7432.0,-0.007390148472040892,-0.025672733783721924,-0.814916729927063,0.5714477933261571,0.8249167203903198,0.24511893093585968,0.30613887310028076,0.4103665351867676,0.42855220667384286
41,0.048137380951835264,15657.0,0.0025662793777883053,-0.006077222526073456,-0.3761522173881531,0.6420770262502395,0.3861522078514099,0.06984329968690872,0.08845333009958267,0.12913590669631958,0.3579229737497605,7432.0,-0.0036919843405485153,-0.023839272558689117,-0.8308966159820557,0.5690258342303552,0.8408966064453125,0.2423485517501831,0.3052864372730255,0.41575875878334045,0.43097416576964476
42,0.04691667542342217,15657.0,0.00045509988558478653,-0.007448703050613403,-0.3829164505004883,0.6553618189946988,0.3929164409637451,0.07123375684022903,0.08898270130157471,0.12757839262485504,0.34463818100530114,7432.0,-0.008750076405704021,-0.027279824018478394,-0.8187546133995056,0.5744079655543596,0.8287546038627625,0.24888168275356293,0.3112836182117462,0.41380611062049866,0.4255920344456405
43,0.04565182628650819,15657.0,0.004065450746566057,-0.004721403121948242,-0.36526310443878174,0.6335185540014051,0.3752630949020386,0.06676863878965378,0.08311385661363602,0.12445537000894547,0.3664814459985949,7432.0,-0.0016992267919704318,-0.022170111536979675,-0.819735586643219,0.5643164693218514,0.8297355771064758,0.24341745674610138,0.299640417098999,0.41217681765556335,0.4356835306781485
44,0.04585966744249867,15657.0,0.003542632097378373,-0.0046874284744262695,-0.4185095429420471,0.634987545506802,0.42850953340530396,0.06745834648609161,0.08475038409233093,0.12574540078639984,0.3650124544931979,7432.0,0.0004286672337912023,-0.01880287379026413,-0.7978007197380066,0.558799784714747,0.8078007102012634,0.24049152433872223,0.296436071395874,0.4022064507007599,0.44120021528525294
45,0.04500016798415492,15657.0,0.001337915426120162,-0.0062850117683410645,-0.3412337303161621,0.6558727725617934,0.35123372077941895,0.06680317968130112,0.08315956592559814,0.12216383218765259,0.34412722743820656,7432.0,-0.006607831921428442,-0.02696872502565384,-0.8215618133544922,0.5718514531754575,0.831561803817749,0.24834007024765015,0.3097696900367737,0.42073237895965576,0.4281485468245425
46,0.044105295812891375,15657.0,0.002884268295019865,-0.005537152290344238,-0.32706218957901,0.6486555534265823,0.33706218004226685,0.06366939097642899,0.07899614423513412,0.11547304689884186,0.3513444465734176,7432.0,-0.0015542536275461316,-0.019448786973953247,-0.8224028944969177,0.5613562970936491,0.8324028849601746,0.24377350509166718,0.3001171350479126,0.41138631105422974,0.4386437029063509
47,0.04410167543157455,15657.0,0.0030449125915765762,-0.004562795162200928,-0.3716632127761841,0.6415022034872581,0.3816632032394409,0.06285639852285385,0.07953896373510361,0.11583594977855682,0.3584977965127419,7432.0,-0.0038605143781751394,-0.02459774911403656,-0.8131604194641113,0.5667384284176534,0.8231604099273682,0.24385273456573486,0.3011144697666168,0.4036210775375366,0.4332615715823466
48,0.04279048164044657,15657.0,0.0017450102604925632,-0.0049742162227630615,-0.3560899496078491,0.6514019288497158,0.36608994007110596,0.06375622749328613,0.07998918741941452,0.11630017310380936,0.34859807115028424,7432.0,-0.0025323270820081234,-0.023299038410186768,-0.8032853007316589,0.5643164693218514,0.8132852911949158,0.24043338000774384,0.30531349778175354,0.40979352593421936,0.4356835306781485
49,0.04252437670384684,15657.0,-0.007763017900288105,-0.01426386833190918,-0.3991584777832031,0.7251708500989973,0.40915846824645996,0.0738740786910057,0.08950105309486389,0.13015452027320862,0.27482914990100277,7432.0,-0.01507516484707594,-0.032555192708969116,-0.8225873112678528,0.5877287405812702,0.8325873017311096,0.2574118375778198,0.31444478034973145,0.4271511733531952,0.41227125941872983
50,0.04173503768059515,15657.0,-0.0027626603841781616,-0.009135067462921143,-0.3532105088233948,0.6857635562368269,0.3632104992866516,0.06870003789663315,0.08580910414457321,0.12486886233091354,0.314236443763173,7432.0,-0.006048558745533228,-0.02601797878742218,-0.8327973484992981,0.5723896663078579,0.8427973389625549,0.24704816937446594,0.30825620889663696,0.41653621196746826,0.4276103336921421
51,0.041250417549763954,15657.0,-0.0029732505790889263,-0.009648680686950684,-0.34068888425827026,0.6950884588363032,0.3506888747215271,0.0687885507941246,0.08382675796747208,0.11629419773817062,0.30491154116369673,7432.0,-0.008624693378806114,-0.028054699301719666,-0.8240660429000854,0.5742734122712594,0.8340660333633423,0.24938204884529114,0.31116414070129395,0.41604122519493103,0.42572658772874056
52,0.04184015191370441,15657.0,0.0009739299421198666,-0.005247831344604492,-0.35630500316619873,0.6481445998594878,0.36630499362945557,0.06589097529649734,0.08169891685247421,0.116755910217762,0.35185540014051225,7432.0,-0.001918584923259914,-0.0220726877450943,-0.7911175489425659,0.5629709364908504,0.8011175394058228,0.23912471532821655,0.3015219271183014,0.4088786244392395,0.4370290635091496
53,0.041051093248590347,15657.0,0.0037976312451064587,-0.0033358782529830933,-0.36783552169799805,0.6293031870728748,0.3778355121612549,0.0610164999961853,0.07607526332139969,0.11177722364664078,0.37069681292712525,7432.0,0.004392467904835939,-0.015956949442625046,-0.8334528207778931,0.5542249730893434,0.8434528112411499,0.23524922132492065,0.2939649522304535,0.39647457003593445,0.4457750269106566
54,0.040893895010794365,15657.0,-0.0007055670139379799,-0.007676362991333008,-0.342617928981781,0.6780992527304082,0.35261791944503784,0.06380213052034378,0.07831060886383057,0.11499440670013428,0.3219007472695919,7432.0,-0.005892762914299965,-0.024071991443634033,-0.7761882543563843,0.5680839612486545,0.7861882448196411,0.2477869838476181,0.30573707818984985,0.4186842441558838,0.43191603875134554
55,0.03952579729018673,15657.0,0.0005115553503856063,-0.006090141832828522,-0.3012458086013794,0.664367375614741,0.31124579906463623,0.06188550963997841,0.07709351181983948,0.11412092298269272,0.335632624385259,7432.0,-0.0014394428580999374,-0.021447226405143738,-0.8239120244979858,0.5613562970936491,0.8339120149612427,0.23707352578639984,0.30179575085639954,0.40670621395111084,0.4386437029063509
56,0.03952146489774027,15657.0,-0.0003618584596551955,-0.005618885159492493,-0.3933316469192505,0.6655808903365906,0.4033316373825073,0.0620584711432457,0.0778224989771843,0.11643996834754944,0.3344191096634093,7432.0,-0.001052573905326426,-0.021524854004383087,-0.830539345741272,0.5629709364908504,0.8405393362045288,0.24100959300994873,0.30332615971565247,0.40899229049682617,0.4370290635091496
57,0.0389338918030262,15657.0,0.0008675014832988381,-0.005274057388305664,-0.36833614110946655,0.6570224180877563,0.3783361315727234,0.06182573363184929,0.07675713300704956,0.11355402320623398,0.3429775819122437,7432.0,-0.004641748033463955,-0.023951455950737,-0.8169217705726624,0.5628363832077503,0.8269217610359192,0.24807041883468628,0.31077277660369873,0.4160391688346863,0.43716361679224974
58,0.039044675327116446,15657.0,-0.003909039776772261,-0.008046925067901611,-0.3799844980239868,0.6934278597432458,0.38998448848724365,0.06479809433221817,0.0804663822054863,0.11929090321063995,0.30657214025675417,7432.0,-0.01037512719631195,-0.02757038176059723,-0.8130329847335815,0.581270182992465,0.8230329751968384,0.2537156641483307,0.3146248161792755,0.42467445135116577,0.418729817007535
59,0.03850212236565928,15657.0,-0.001487381407059729,-0.005559861660003662,-0.3408541679382324,0.6716484639458389,0.35085415840148926,0.06221693009138107,0.07781776040792465,0.11662416905164719,0.32835153605416106,7432.0,-0.003648522309958935,-0.021412193775177002,-0.8131421208381653,0.5666038751345532,0.8231421113014221,0.2451353520154953,0.30864572525024414,0.41569238901138306,0.4333961248654467
60,0.03778613959589312,15657.0,-0.0022670815233141184,-0.0077010393142700195,-0.33913594484329224,0.6911285686913202,0.3491359353065491,0.060977138578891754,0.07543103396892548,0.10820934176445007,0.30887143130867983,7432.0,-0.006932640913873911,-0.02579403668642044,-0.7941848039627075,0.5709095801937567,0.8041847944259644,0.24555926024913788,0.30525657534599304,0.41659602522850037,0.4290904198062433
61,0.037559894304121696,15657.0,0.00015867101319599897,-0.004897803068161011,-0.3343842029571533,0.6678163121926295,0.34438419342041016,0.05927162989974022,0.07262131571769714,0.10836897045373917,0.3321836878073705,7432.0,-0.0046705626882612705,-0.022551998496055603,-0.7923080921173096,0.5671420882669537,0.8023080825805664,0.24573826789855957,0.3065336048603058,0.414843887090683,0.4328579117330463
62,0.03702148254359922,15657.0,-0.0048584965988993645,-0.010188877582550049,-0.3101922869682312,0.7113112345915565,0.32019227743148804,0.06481856107711792,0.07940857857465744,0.11466819792985916,0.2886887654084435,7432.0,-0.009516345337033272,-0.02772035449743271,-0.8054380416870117,0.5740043057050592,0.8154380321502686,0.2525443136692047,0.3109470009803772,0.41857627034187317,0.4259956942949408
63,0.03625420438906839,15657.0,-0.007473686710000038,-0.011659801006317139,-0.2881760597229004,0.7348150986779076,0.2981760501861572,0.0659426748752594,0.08074285835027695,0.11431095749139786,0.2651849013220924,7432.0,-0.013743621297180653,-0.03264133632183075,-0.816156268119812,0.5830193756727664,0.8261562585830688,0.25407782196998596,0.3133457899093628,0.42300623655319214,0.4169806243272336
64,0.03591979907885674,15657.0,-0.0041029746644198895,-0.00902828574180603,-0.3693711757659912,0.7085009899725363,0.37937116622924805,0.06094249710440636,0.07475043088197708,0.10610548406839371,0.29149901002746376,7432.0,-0.010960765182971954,-0.03069455921649933,-0.8193514943122864,0.5754843918191603,0.8293514847755432,0.2516203224658966,0.3131296634674072,0.421051949262619,0.4245156081808396
65,0.036009629407236655,15657.0,0.005565547849982977,-0.000298917293548584,-0.31465208530426025,0.6146132720189053,0.3246520757675171,0.054524824023246765,0.06905044615268707,0.10037042200565338,0.38538672798109475,7432.0,0.00376484845764935,-0.01570820063352585,-0.8203697204589844,0.5544940796555436,0.8303697109222412,0.23898814618587494,0.2926534116268158,0.40716275572776794,0.4455059203444564
66,0.036226604133844376,15657.0,0.0034760439302772284,-0.001268148422241211,-0.3083977699279785,0.6309637861659322,0.31839776039123535,0.05339401215314865,0.06729783862829208,0.1029893308877945,0.3690362138340678,7432.0,0.0007107941783033311,-0.018214523792266846,-0.8072469830513,0.5569160387513455,0.8172469735145569,0.2376190423965454,0.29508665204048157,0.4059130847454071,0.44308396124865446
67,0.035576410351261016,15657.0,-0.002525185002014041,-0.007059812545776367,-0.312164306640625,0.6890847544229418,0.32216429710388184,0.0604359433054924,0.07450024038553238,0.10616329312324524,0.3109152455770582,7432.0,-0.006569758057594299,-0.02570764720439911,-0.793762743473053,0.571178686759957,0.8037627339363098,0.24338820576667786,0.3010379374027252,0.4104514420032501,0.4288213132400431
68,0.03482504555534932,15657.0,-4.0603823435958475e-05,-0.0045303404331207275,-0.3331497311592102,0.6609823082327394,0.34314972162246704,0.05835290625691414,0.07312162220478058,0.10605445504188538,0.33901769176726065,7432.0,0.002883035922423005,-0.016453325748443604,-0.761771559715271,0.5548977395048439,0.7717715501785278,0.2368936836719513,0.2915796935558319,0.4111463725566864,0.44510226049515605
69,0.03515659428892597,15657.0,-0.0033552581444382668,-0.008423030376434326,-0.3346632719039917,0.7134189180558217,0.34466326236724854,0.058048348873853683,0.07001429051160812,0.09799277782440186,0.2865810819441783,7432.0,-0.008743955753743649,-0.02678651362657547,-0.7880261540412903,0.5750807319698601,0.7980261445045471,0.24851684272289276,0.31069159507751465,0.41342177987098694,0.42491926803013996
70,0.03404356689462738,15657.0,-0.004320528358221054,-0.008554935455322266,-0.32052934169769287,0.7163569010666155,0.3305293321609497,0.05877518653869629,0.0731041207909584,0.10369686037302017,0.2836430989333844,7432.0,-0.002939288504421711,-0.021679580211639404,-0.778822660446167,0.5631054897739505,0.7888226509094238,0.24378105998039246,0.3015270233154297,0.4088296890258789,0.4368945102260495
71,0.03347156124730264,15657.0,-0.002416712697595358,-0.006976187229156494,-0.2930513024330139,0.7001979945072492,0.30305129289627075,0.05726347863674164,0.07084808498620987,0.10169406235218048,0.2998020054927508,7432.0,-0.006568965036422014,-0.024895500391721725,-0.780735194683075,0.5698331539289558,0.7907351851463318,0.25041407346725464,0.3083011507987976,0.4249076843261719,0.4301668460710441
72,0.03412146385638944,15657.0,0.0011309674009680748,-0.004176348447799683,-0.2915370464324951,0.6686466117391582,0.30153703689575195,0.05312187597155571,0.0656633973121643,0.0940178781747818,0.3313533882608418,7432.0,0.0008446417050436139,-0.017395377159118652,-0.7810561060905457,0.5601453175457481,0.7910560965538025,0.23834587633609772,0.2933906316757202,0.4066343307495117,0.4398546824542519
