epoch,loss,train_sample_count,train_mean_gap,train_median_gap,train_min_gap,train_violation_rate,train_max_violation,train_p90_violation,train_p95_violation,train_p99_violation,train_coverage,validation_sample_count,validation_mean_gap,validation_median_gap,validation_min_gap,validation_violation_rate,validation_max_violation,validation_p90_violation,validation_p95_violation,validation_p99_violation,validation_coverage
11,0.004624352354796663,15657.0,0.2280340939760208,0.19204509258270264,-0.3046475648880005,0.050201187967043495,0.3146475553512573,0.0,3.668211866170168e-05,0.031089764088392258,0.9497988120329565,7432.0,0.2101159542798996,0.18342287838459015,-0.31610000133514404,0.15984930032292788,0.3260999917984009,0.029406214132905006,0.06632591784000397,0.13452419638633728,0.8401506996770721
12,0.004549241940220518,15657.0,0.22771547734737396,0.19175365567207336,-0.29416167736053467,0.04534712907964489,0.3041616678237915,0.0,0.0,0.028377123177051544,0.9546528709203551,7432.0,0.20894330739974976,0.1839887797832489,-0.2995116114616394,0.15769644779332614,0.30951160192489624,0.027976492419838905,0.06500721722841263,0.13868896663188934,0.8423035522066739
13,0.0044581645859345315,15657.0,0.21993686258792877,0.18348917365074158,-0.3000102639198303,0.050201187967043495,0.31001025438308716,0.0,6.730124005116522e-05,0.033110372722148895,0.9497988120329565,7432.0,0.20924033224582672,0.18481072783470154,-0.2964867651462555,0.14760495156081807,0.30648675560951233,0.02538890391588211,0.059715162962675095,0.1365685611963272,0.8523950484391819
14,0.004439581200600632,15657.0,0.21850857138633728,0.1818692982196808,-0.30263376235961914,0.05435268569968704,0.312633752822876,0.0,0.0019387068459764123,0.03066624328494072,0.945647314300313,7432.0,0.20469920337200165,0.18029586970806122,-0.3266837000846863,0.15890742734122712,0.3366836905479431,0.029525497928261757,0.06405429542064667,0.1333707720041275,0.8410925726587729
15,0.004258302400910085,15657.0,0.21596582233905792,0.1780627965927124,-0.22915446758270264,0.046624512997381365,0.23915445804595947,0.0,0.0,0.029249602928757668,0.9533754870026186,7432.0,0.20313143730163574,0.17591895163059235,-0.4089468717575073,0.1480086114101184,0.41894686222076416,0.025382498279213905,0.0657852366566658,0.13996340334415436,0.8519913885898815
16,0.004240736124976989,15657.0,0.2060225009918213,0.16858232021331787,-0.26934099197387695,0.05805709906112282,0.2793409824371338,0.0,0.003884960198774934,0.03537607565522194,0.9419429009388772,7432.0,0.1909818798303604,0.16790680587291718,-0.369262158870697,0.1671151776103337,0.37926214933395386,0.03607915714383125,0.07174669951200485,0.15085092186927795,0.8328848223896663
17,0.004122605404606269,15657.0,0.20675036311149597,0.16749241948127747,-0.2793629765510559,0.03755508718145239,0.28936296701431274,0.0,0.0,0.022583413869142532,0.9624449128185476,7432.0,0.19018571078777313,0.16343502700328827,-0.40047985315322876,0.16267491926803013,0.4104798436164856,0.032754503190517426,0.0692351907491684,0.13912662863731384,0.8373250807319699
18,0.004002956763630913,15657.0,0.21077023446559906,0.17050021886825562,-0.21589422225952148,0.03525579612952673,0.22589421272277832,0.0,0.0,0.022511739283800125,0.9647442038704732,7432.0,0.1961972862482071,0.17061689496040344,-0.32568326592445374,0.15406350914962325,0.33568325638771057,0.027825478464365005,0.06408500671386719,0.14011386036872864,0.8459364908503767
19,0.003913400281641272,15657.0,0.20283353328704834,0.1642124056816101,-0.2623821496963501,0.029763045283259883,0.27238214015960693,0.0,0.0,0.017773611471056938,0.9702369547167401,7432.0,0.1860785186290741,0.1594553291797638,-0.454302579164505,0.16630785791173305,0.46430256962776184,0.03244135156273842,0.07319588214159012,0.14307905733585358,0.8336921420882669
20,0.003888088338557751,15657.0,0.18929371237754822,0.14797073602676392,-0.25317883491516113,0.04981797279172255,0.26317882537841797,0.0,0.0,0.029561081901192665,0.9501820272082775,7432.0,0.17342212796211243,0.14673063158988953,-0.5314505100250244,0.18797093649085037,0.5414505004882812,0.042160701006650925,0.08126944303512573,0.1539355367422104,0.8120290635091496
21,0.0037679540429023965,15657.0,0.19814366102218628,0.1575353741645813,-0.26079732179641724,0.0341061506035639,0.2707973122596741,0.0,0.0,0.020967228338122368,0.9658938493964361,7432.0,0.18610142171382904,0.1610085517168045,-0.49446749687194824,0.16052206673842842,0.5044674873352051,0.03068426065146923,0.06942865252494812,0.14655478298664093,0.8394779332615716
22,0.003721552840884655,15657.0,0.18930953741073608,0.14832442998886108,-0.24452757835388184,0.034872580954205784,0.25452756881713867,0.0,0.0,0.020635662600398064,0.9651274190457942,7432.0,0.17425116896629333,0.14667904376983643,-0.539915919303894,0.1707481162540366,0.5499159097671509,0.03667692840099335,0.07526084780693054,0.15185479819774628,0.8292518837459634
23,0.0036631728777842174,15657.0,0.1815412938594818,0.1404132843017578,-0.2378808856010437,0.05000958037938302,0.24788087606430054,0.0,3.1263334676623344e-06,0.02916705049574375,0.9499904196206169,7432.0,0.16925488412380219,0.14197754859924316,-0.5548542737960815,0.1863562970936491,0.5648542642593384,0.04164040833711624,0.081148661673069,0.16017070412635803,0.8136437029063509
24,0.0035706055350601673,15657.0,0.18253952264785767,0.13965055346488953,-0.1991848349571228,0.04119563134700134,0.20918482542037964,0.0,0.0,0.020518017932772636,0.9588043686529987,7432.0,0.16818466782569885,0.14156723022460938,-0.5817478895187378,0.18689451022604953,0.5917478799819946,0.043081630021333694,0.08387164026498795,0.15352213382720947,0.8131054897739505
25,0.0034809941876559488,15657.0,0.1824287325143814,0.13949179649353027,-0.24823856353759766,0.030784952417449066,0.2582385540008545,0.0,0.0,0.01662982441484928,0.969215047582551,7432.0,0.1691550612449646,0.142111673951149,-0.4966146945953369,0.18527987082884823,0.5066146850585938,0.04048021882772446,0.0816541463136673,0.1590757519006729,0.8147201291711518
26,0.003420180535965389,15657.0,0.17526046931743622,0.13114218413829803,-0.22628331184387207,0.04177045410998276,0.2362833023071289,0.0,0.0,0.022288234904408455,0.9582295458900173,7432.0,0.16344043612480164,0.13721388578414917,-0.5360660552978516,0.19792787944025833,0.5460660457611084,0.04752872511744499,0.08542737364768982,0.1583663374185562,0.8020721205597416
27,0.0034018480218946934,15657.0,0.1747765839099884,0.1326977014541626,-0.1558823585510254,0.042983968831832406,0.16588234901428223,0.0,0.0,0.020464448258280754,0.9570160311681676,7432.0,0.16345462203025818,0.1385311484336853,-0.5293998718261719,0.2041173304628633,0.5393998622894287,0.04578070715069771,0.08600527048110962,0.1648203432559967,0.7958826695371367
28,0.00333479609370472,15657.0,0.16288788616657257,0.1178537905216217,-0.16458925604820251,0.06073960528836942,0.17458924651145935,0.0,0.0036199470050632954,0.02847127616405487,0.9392603947116306,7432.0,0.15319377183914185,0.12501086294651031,-0.604224681854248,0.2147470398277718,0.6142246723175049,0.0541834719479084,0.0962107852101326,0.17002281546592712,0.7852529601722282
29,0.0033404142971360878,15657.0,0.1763339638710022,0.13338696956634521,-0.14887100458145142,0.03825764833620745,0.15887099504470825,0.0,0.0,0.01835644617676735,0.9617423516637925,7432.0,0.16615812480449677,0.13854023814201355,-0.5098137855529785,0.193756727664155,0.5198137760162354,0.044703610241413116,0.08163269609212875,0.15702378749847412,0.806243272335845
30,0.0033106853539544728,15657.0,0.16644929349422455,0.12225937843322754,-0.16930484771728516,0.05939835217474612,0.179304838180542,0.0,0.0032033214811235666,0.028631363064050674,0.9406016478252539,7432.0,0.15608765184879303,0.12783652544021606,-0.614120364189148,0.21178686759956944,0.6241203546524048,0.05258824676275253,0.09017451107501984,0.17179015278816223,0.7882131324004306
31,0.0033006626031091136,15657.0,0.17146536707878113,0.1260557770729065,-0.16930419206619263,0.03902407868684933,0.17930418252944946,0.0,0.0,0.0189506858587265,0.9609759213131507,7432.0,0.16209349036216736,0.13435479998588562,-0.5788313746452332,0.19819698600645855,0.58883136510849,0.04728977009654045,0.08386784046888351,0.16610181331634521,0.8018030139935415
32,0.003204958520889763,15657.0,0.16052810847759247,0.11424091458320618,-0.16950327157974243,0.05416107811202657,0.17950326204299927,0.0,0.0014165050815790892,0.022360909730196,0.9458389218879735,7432.0,0.149423748254776,0.12295308709144592,-0.5840991735458374,0.22739504843918193,0.5940991640090942,0.05762740597128868,0.09506894648075104,0.17214137315750122,0.7726049515608181
33,0.003176423736036785,15657.0,0.17157021164894104,0.12745308876037598,-0.15079480409622192,0.03864086351152839,0.16079479455947876,0.0,0.0,0.01612813025712967,0.9613591364884716,7432.0,0.16235923767089844,0.1339523196220398,-0.5421160459518433,0.20357911733046286,0.5521160364151001,0.04559524357318878,0.08162913471460342,0.16181422770023346,0.7964208826695371
34,0.003181204830686892,15657.0,0.162114679813385,0.1154727041721344,-0.11031216382980347,0.04969023439994891,0.1203121542930603,0.0,0.0,0.025884298607707024,0.9503097656000511,7432.0,0.1514962911605835,0.1240244209766388,-0.5701406002044678,0.22066738428417654,0.5801405906677246,0.055849093943834305,0.0951920673251152,0.17839732766151428,0.7793326157158235
35,0.003121471723481532,15657.0,0.16118347644805908,0.11516645550727844,-0.10109460353851318,0.04675225138915501,0.11109459400177002,0.0,0.0,0.01987369917333126,0.9532477486108449,7432.0,0.15042567253112793,0.12315423786640167,-0.5542303323745728,0.22658772874058128,0.5642303228378296,0.05775347724556923,0.09525170922279358,0.1729050576686859,0.7734122712594187
36,0.0031314889690087686,15657.0,0.1620982140302658,0.11478102207183838,-0.1519353985786438,0.04675225138915501,0.16193538904190063,0.0,0.0,0.017820186913013458,0.9532477486108449,7432.0,0.15225432813167572,0.1251090168952942,-0.59002286195755,0.223762109795479,0.6000228524208069,0.05471121892333031,0.09274206310510635,0.17670734226703644,0.7762378902045209
37,0.0031089281002360004,15657.0,0.15562745928764343,0.1077432930469513,-0.09501755237579346,0.048732196461646546,0.10501754283905029,0.0,0.0,0.019904403015971184,0.9512678035383535,7432.0,0.14576749503612518,0.11958418786525726,-0.6006098389625549,0.2377556512378902,0.6106098294258118,0.06172414496541023,0.10038922727108002,0.1795184165239334,0.7622443487621098
38,0.003026122858207072,15657.0,0.16181722283363342,0.1138581931591034,-0.08797264099121094,0.038704732707415215,0.09797263145446777,0.0,0.0,0.017146432772278786,0.9612952672925847,7432.0,0.15307725965976715,0.1248762384057045,-0.6017863750457764,0.22134015069967708,0.6117863655090332,0.05405670404434204,0.09182558208703995,0.17934544384479523,0.778659849300323
39,0.003013720322820929,15657.0,0.15504954755306244,0.1063317060470581,-0.07849082350730896,0.044580698729003,0.0884908139705658,0.0,0.0,0.01848556101322174,0.955419301270997,7432.0,0.14554375410079956,0.11755776405334473,-0.6265461444854736,0.23815931108719052,0.6365461349487305,0.059732913970947266,0.10012762993574142,0.1797616332769394,0.7618406889128094
40,0.0030113888844366995,15657.0,0.15546037256717682,0.10675770044326782,-0.13278108835220337,0.040748546975793574,0.1427810788154602,0.0,0.0,0.017933763563632965,0.9592514530242064,7432.0,0.14476507902145386,0.1157957911491394,-0.5901710987091064,0.23452637244348762,0.6001710891723633,0.06139880791306496,0.09753575921058655,0.17968393862247467,0.7654736275565124
41,0.0029639842349194713,15657.0,0.16206137835979462,0.11415910720825195,-0.07672131061553955,0.029571437695599414,0.08672130107879639,0.0,0.0,0.012355123646557331,0.9704285623044006,7432.0,0.15259042382240295,0.1258794516324997,-0.5295743942260742,0.22201291711517762,0.539574384689331,0.056330226361751556,0.09529753774404526,0.17253807187080383,0.7779870828848224
42,0.002915278693000155,15657.0,0.15164387226104736,0.10333162546157837,-0.10453182458877563,0.03972663984160439,0.11453181505203247,0.0,0.0,0.015804678201675415,0.9602733601583956,7432.0,0.14316144585609436,0.1146402359008789,-0.610267162322998,0.23910118406889128,0.6202671527862549,0.06297382712364197,0.10391322523355484,0.17999018728733063,0.7608988159311088
43,0.0028947759044146344,15657.0,0.14926278591156006,0.10091632604598999,-0.06497791409492493,0.05709906112282046,0.07497790455818176,0.0,0.0022783647291362286,0.022559858858585358,0.9429009388771795,7432.0,0.14011727273464203,0.11148466169834137,-0.6081717610359192,0.24744348762109797,0.618171751499176,0.06510657072067261,0.10545097291469574,0.18329580128192902,0.7525565123789021
44,0.0029040070460929026,15657.0,0.1493016630411148,0.10064911842346191,-0.10134494304656982,0.04553873666730536,0.11134493350982666,0.0,0.0,0.018009038642048836,0.9544612633326947,7432.0,0.1406038999557495,0.1127324253320694,-0.6073027849197388,0.24730893433799786,0.6173027753829956,0.0651259496808052,0.10470438748598099,0.18164819478988647,0.7526910656620022
45,0.0028754486477062585,15657.0,0.1495208591222763,0.10039141774177551,-0.0951976478099823,0.040748546975793574,0.10519763827323914,0.0,0.0,0.016939541324973106,0.9592514530242064,7432.0,0.1385742723941803,0.10941752791404724,-0.6009742021560669,0.24905812701829924,0.6109741926193237,0.06779743731021881,0.10582472383975983,0.18746602535247803,0.7509418729817008
46,0.002847228612330171,15657.0,0.15522988140583038,0.10736095905303955,-0.09072285890579224,0.032701028294053774,0.10072284936904907,0.0,0.0,0.012909691780805588,0.9672989717059463,7432.0,0.14893479645252228,0.12159435451030731,-0.6272820234298706,0.2304897739504844,0.6372820138931274,0.05812949314713478,0.09540510922670364,0.16879667341709137,0.7695102260495156
47,0.002840658341864905,15657.0,0.1446439027786255,0.0950934886932373,-0.05594557523727417,0.05013731877115667,0.065945565700531,0.0,6.13013980910182e-05,0.020991958677768707,0.9498626812288433,7432.0,0.13559696078300476,0.10740457475185394,-0.6302070617675781,0.263724434876211,0.640207052230835,0.07124023884534836,0.11130212247371674,0.18915988504886627,0.736275565123789
48,0.0028295869818858563,15657.0,0.1461935192346573,0.09697878360748291,-0.07637640833854675,0.052372740627195505,0.08637639880180359,0.0,0.0006956318393349648,0.01927490346133709,0.9476272593728045,7432.0,0.13713577389717102,0.11092247813940048,-0.6180709600448608,0.2607642626480086,0.6280709505081177,0.0707370713353157,0.11427085101604462,0.19013699889183044,0.7392357373519914
49,0.0028483763096794007,15657.0,0.1512620598077774,0.1025700569152832,-0.05644318461418152,0.04119563134700134,0.06644317507743835,0.0,0.0,0.018449675291776657,0.9588043686529987,7432.0,0.1414463371038437,0.11327944695949554,-0.5892658233642578,0.25,0.5992658138275146,0.06948953866958618,0.10856740921735764,0.1862252950668335,0.75
50,0.002799031790345907,15657.0,0.14133654534816742,0.09238746762275696,-0.08742192387580872,0.06265568116497414,0.09742191433906555,0.0,0.003215321572497487,0.023172428831458092,0.9373443188350259,7432.0,0.1312667429447174,0.10261362791061401,-0.5992171764373779,0.2689720129171152,0.6092171669006348,0.07580967247486115,0.11615751683712006,0.19461505115032196,0.7310279870828849
51,0.0028021341084592767,15657.0,0.147500142455101,0.09906208515167236,-0.0689622163772583,0.04036533180047263,0.07896220684051514,0.0,0.0,0.015822215005755424,0.9596346681995274,7432.0,0.13632671535015106,0.10757985711097717,-0.6393288373947144,0.2536329386437029,0.6493288278579712,0.07021636515855789,0.1095287948846817,0.18862810730934143,0.746367061356297
52,0.0027533227788104167,15657.0,0.14265717566013336,0.09345650672912598,-0.06258785724639893,0.05365012454493198,0.07258784770965576,0.0,0.0013661152916029096,0.022038951516151428,0.946349875455068,7432.0,0.13322558999061584,0.1059281975030899,-0.5881987810134888,0.2661463939720129,0.5981987714767456,0.07473406940698624,0.11568893492221832,0.19512750208377838,0.7338536060279871
53,0.0028204323363400273,15657.0,0.1519092470407486,0.10281491279602051,-0.044185787439346313,0.024525771220540334,0.05418577790260315,0.0,0.0,0.010636008344590664,0.9754742287794597,7432.0,0.14252221584320068,0.11281648278236389,-0.5843372344970703,0.241254036598493,0.5943372249603271,0.06324008107185364,0.10406824946403503,0.18098707497119904,0.758745963401507
54,0.002703971237004284,15657.0,0.14153781533241272,0.09122174978256226,-0.06687751412391663,0.04573034425496583,0.07687750458717346,0.0,0.0,0.01630408689379692,0.9542696557450342,7432.0,0.1291723996400833,0.10104270279407501,-0.6349167823791504,0.2759687836383208,0.6449167728424072,0.07942086458206177,0.11939453333616257,0.20123225450515747,0.7240312163616792
55,0.0026998983380655127,15657.0,0.14388881623744965,0.09399861097335815,-0.05360233783721924,0.03781056396499968,0.06360232830047607,0.0,0.0,0.015836214646697044,0.9621894360350003,7432.0,0.13395392894744873,0.1052716076374054,-0.6304178237915039,0.2643972012917115,0.6404178142547607,0.07176003605127335,0.11112982034683228,0.18716077506542206,0.7356027987082885
56,0.0026869097979919563,15657.0,0.1400926411151886,0.08957642316818237,-0.12261417508125305,0.03959890144983075,0.1326141655445099,0.0,0.0,0.014199791476130486,0.9604010985501693,7432.0,0.1312241107225418,0.10520845651626587,-0.6257961392402649,0.2696447793326157,0.6357961297035217,0.0751756876707077,0.11643978953361511,0.19643601775169373,0.7303552206673842
57,0.0026639476718921815,15657.0,0.14296944439411163,0.09320014715194702,-0.04700586199760437,0.03378680462412978,0.057005852460861206,0.0,0.0,0.01311654131859541,0.9662131953758702,7432.0,0.13024377822875977,0.10304436087608337,-0.6194194555282593,0.2728740581270183,0.6294194459915161,0.07732463628053665,0.11761686205863953,0.19673582911491394,0.7271259418729817
58,0.0026604314034263934,15657.0,0.14400137960910797,0.09494462609291077,-0.12848734855651855,0.05243660982308233,0.1384873390197754,0.0,0.0007916963077150285,0.02145255170762539,0.9475633901769177,7432.0,0.13370801508426666,0.10450661927461624,-0.6652339100837708,0.2673573735199139,0.6752339005470276,0.0763912945985794,0.11750520765781403,0.20369412004947662,0.7326426264800862
59,0.0027147855895060685,15657.0,0.14231179654598236,0.09195804595947266,-0.04698723554611206,0.03206233633518554,0.056987226009368896,0.0,0.0,0.011472012847661972,0.9679376636648145,7432.0,0.13288433849811554,0.10542875528335571,-0.6218441724777222,0.2670882669537137,0.631844162940979,0.07517131417989731,0.11577241867780685,0.19529293477535248,0.7329117330462863
60,0.0026747788633069685,15657.0,0.13484258949756622,0.0846676230430603,-0.11574989557266235,0.05537459283387622,0.1257498860359192,0.0,0.001824950217269361,0.023640381172299385,0.9446254071661238,7432.0,0.12610486149787903,0.09916955232620239,-0.6425938606262207,0.28108180839612484,0.6525938510894775,0.08365520089864731,0.1217699870467186,0.2082531899213791,0.7189181916038752
61,0.0026469620680736917,15657.0,0.13150519132614136,0.08075526356697083,-0.07498437166213989,0.0606757360924826,0.08498436212539673,0.0,0.0021725359838455915,0.020160498097538948,0.9393242639075174,7432.0,0.12197471410036087,0.09648001194000244,-0.6182770729064941,0.2926533907427341,0.628277063369751,0.08827082812786102,0.12514786422252655,0.20634938776493073,0.7073466092572659
62,0.002586839720606804,15657.0,0.1377265304327011,0.08852463960647583,-0.09063896536827087,0.043111707223606056,0.10063895583152771,0.0,0.0,0.017362257465720177,0.956888292776394,7432.0,0.1260690838098526,0.09823127090930939,-0.6129553318023682,0.2857911733046286,0.622955322265625,0.0821254774928093,0.12292821705341339,0.2020273208618164,0.7142088266953713
63,0.0026071138169255948,15657.0,0.13484589755535126,0.0854610800743103,-0.08849653601646423,0.0512869642971195,0.09849652647972107,0.0,0.00024067593039944768,0.017750481143593788,0.9487130357028805,7432.0,0.12208833545446396,0.09423370659351349,-0.6454315185546875,0.2933261571582347,0.6554315090179443,0.08765476197004318,0.12725041806697845,0.21783477067947388,0.7066738428417654
64,0.0025817296963425414,15657.0,0.13420017063617706,0.08424174785614014,-0.06994280219078064,0.042281407677077346,0.07994279265403748,0.0,0.0,0.014083025977015495,0.9577185923229227,7432.0,0.12253566086292267,0.0957222729921341,-0.6385789513587952,0.2917115177610334,0.648578941822052,0.08570592105388641,0.1263161450624466,0.21539156138896942,0.7082884822389667
65,0.0025878904177056203,15657.0,0.14000801742076874,0.09157741069793701,-0.07670566439628601,0.03327585105703519,0.08670565485954285,0.0,0.0,0.012984908185899258,0.9667241489429648,7432.0,0.128581702709198,0.10079602897167206,-0.6054539680480957,0.2730086114101184,0.6154539585113525,0.07983425259590149,0.12343718111515045,0.2066916674375534,0.7269913885898815
66,0.0025645081224220413,15657.0,0.13155004382133484,0.08218187093734741,-0.07883286476135254,0.04822124289455196,0.08883285522460938,0.0,0.0,0.017124883830547333,0.951778757105448,7432.0,0.12202367186546326,0.09491392970085144,-0.626417875289917,0.29440258342303555,0.6364178657531738,0.08474791049957275,0.12757571041584015,0.21147781610488892,0.7055974165769645
67,0.0025257212635610374,15657.0,0.12935224175453186,0.07930207252502441,-0.11684700846672058,0.055949415596857635,0.12684699892997742,0.0,0.0013357114512473345,0.018035979941487312,0.9440505844031424,7432.0,0.11851709336042404,0.09178982675075531,-0.6435773372650146,0.3054359526372443,0.6535773277282715,0.08916090428829193,0.13240931928157806,0.20821863412857056,0.6945640473627557
68,0.00251646782271564,15657.0,0.13831229507923126,0.08843335509300232,-0.0816931426525116,0.02752762342722105,0.09169313311576843,0.0,0.0,0.010681279003620148,0.972472376572779,7432.0,0.127876877784729,0.10098539292812347,-0.5746899247169495,0.2796017222820237,0.5846899151802063,0.07930260896682739,0.12478849291801453,0.20546697080135345,0.7203982777179763
69,0.0025416305664205745,15657.0,0.13494130969047546,0.08550083637237549,-0.04382464289665222,0.03231781311873284,0.05382463335990906,0.0,0.0,0.012535042129456997,0.9676821868812672,7432.0,0.12482958287000656,0.09713858366012573,-0.6280990839004517,0.2824273412271259,0.6380990743637085,0.08253563195466995,0.12494166195392609,0.21301865577697754,0.717572658772874
70,0.0025078843107386945,15657.0,0.13793504238128662,0.08928078413009644,-0.0376315712928772,0.03729961039790509,0.04763156175613403,0.0,0.0,0.013485511764883995,0.9627003896020949,7432.0,0.12789702415466309,0.10059703886508942,-0.6105301976203918,0.28821313240043056,0.6205301880836487,0.08201909810304642,0.12278128415346146,0.2054377645254135,0.7117868675995694
71,0.002501798831226845,15657.0,0.13154609501361847,0.08247721195220947,-0.040367841720581055,0.0394711630580571,0.05036783218383789,0.0,0.0,0.015250085853040218,0.9605288369419429,7432.0,0.12215118110179901,0.09466609358787537,-0.642357349395752,0.29090419806243273,0.6523573398590088,0.08699215203523636,0.13021665811538696,0.21471820771694183,0.7090958019375673
72,0.002494136397276194,15657.0,0.1315508335828781,0.08335143327713013,-0.07102525234222412,0.04253688446062464,0.08102524280548096,0.0,0.0,0.016171220690011978,0.9574631155393754,7432.0,0.12094924598932266,0.09406362473964691,-0.655994176864624,0.2938643702906351,0.6659941673278809,0.0872521847486496,0.129411980509758,0.21890030801296234,0.7061356297093649
73,0.002505774797511197,15657.0,0.13093553483486176,0.08263403177261353,-0.05163457989692688,0.040876285367567225,0.061634570360183716,0.0,0.0,0.016157841309905052,0.9591237146324327,7432.0,0.12118533253669739,0.09404163062572479,-0.6212636232376099,0.29938105489773953,0.6312636137008667,0.08792221546173096,0.12979735434055328,0.21417084336280823,0.7006189451022605
74,0.002465934282349002,15657.0,0.12577763199806213,0.07660478353500366,-0.09247606992721558,0.05339464776138468,0.10247606039047241,0.0,0.0008530627237632871,0.017854051664471626,0.9466053522386153,7432.0,0.11631873995065689,0.08814500272274017,-0.649088978767395,0.3120290635091496,0.6590889692306519,0.09155210107564926,0.1353815495967865,0.22329886257648468,0.6879709364908504
75,0.00243516638123941,15657.0,0.13214609026908875,0.08417379856109619,-0.03961467742919922,0.031423644376317304,0.049614667892456055,0.0,0.0,0.01203878317028284,0.9685763556236827,7432.0,0.12135390192270279,0.09291477501392365,-0.6485925316810608,0.2917115177610334,0.6585925221443176,0.08831717073917389,0.13216422498226166,0.21540126204490662,0.7082884822389667
76,0.002475695436700217,15657.0,0.13463030755519867,0.08788532018661499,-0.05989512801170349,0.03538353452130038,0.06989511847496033,0.0,0.0,0.013897544704377651,0.9646164654786996,7432.0,0.12397207319736481,0.09715452790260315,-0.5995175838470459,0.2833692142088267,0.6095175743103027,0.08576671779155731,0.12997855246067047,0.21381309628486633,0.7166307857911733
77,0.0024526295807933613,15657.0,0.12686015665531158,0.07903015613555908,-0.041544198989868164,0.04132336973877499,0.051544189453125,0.0,0.0,0.014447036199271679,0.958676630261225,7432.0,0.1179947555065155,0.09022009372711182,-0.6648043394088745,0.3011302475780409,0.6748043298721313,0.09036195278167725,0.13235481083393097,0.22048041224479675,0.6988697524219591
