abstain_low_conf_count,abstain_low_conf_share,active_count,active_covered_gap_norm_mean,active_covered_gap_norm_median,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta_mode,delta_norm,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,local_delta_fallback_bucket_count,max_possible_coverage,mean_p_pred,mean_p_side,non_active_share,sample_count,side_violation_count,side_violation_rate
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.15,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.6453145119646025,0.6,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.2,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.6453145119646025,0.6,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1581.0,0.8982954545454546,179.0,0.4248771053166887,0.4306742364606671,0.10170454545454545,0.001,0.3,0.0,0.0,0.9754552652414885,0.7,1232.0,1232.0,0.95751933164271,1.0,1.0,1.0,global,0.6453145119646025,0.6,1263.0,0.95751933164271,497.0,0.0,0.7176136363636364,0.551696316903445,0.5682228514151557,0.8982954545454546,1760.0,0.0,0.0
290.0,0.16477272727272727,1469.0,0.41792673188972584,0.45772169535790713,0.834659090909091,0.001,0.5,1.0,0.0005681818181818182,0.7450514647664291,0.5346590909090909,941.0,941.0,0.5824660404097395,0.5681882468047483,0.3491860504611883,1.0,global,0.6453145119646025,0.6,1263.0,0.5824660407471328,497.0,0.0,0.7176136363636364,0.433803558772659,0.5682228514151557,0.1653409090909091,1760.0,0.0,0.0
0.0,0.0,1759.0,0.41382963691297464,0.45236603232119127,0.9994318181818181,0.001,1.0,1.0,0.0005681818181818182,0.6215360253365004,0.4460227272727273,785.0,785.0,0.41382963691297464,0.45236603232119127,0.26152321616229246,0.5856767307240519,global,0.6453145119646025,0.6,1263.0,0.41382963731741684,497.0,0.0,0.7176136363636364,0.39190089885114077,0.5682228514151557,0.0005681818181818182,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.0,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.6880875589115353,0.65,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.025,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.6880875589115353,0.65,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.05,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.6880875589115353,0.65,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.075,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.6880875589115353,0.65,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.1,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.6880875589115353,0.65,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.15,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.6880875589115353,0.65,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1724.0,0.9795454545454545,36.0,0.4784780448048539,0.5231430082314155,0.020454545454545454,0.001,0.2,0.0,0.0,0.995249406175772,0.7142045454545455,1257.0,1257.0,0.9883829636074272,1.0,1.0,1.0,global,0.6880875589115353,0.65,1263.0,0.9883829636074272,497.0,0.0,0.7176136363636364,0.5643222812954606,0.5682228514151557,0.9795454545454545,1760.0,0.0,0.0
1410.0,0.8011363636363636,350.0,0.460854037708181,0.5037034470107752,0.19886363636363635,0.001,0.3,0.0,0.0,0.9572446555819477,0.6869318181818181,1209.0,1209.0,0.9228517357514602,1.0,1.0,1.0,global,0.6880875589115353,0.65,1263.0,0.9228517358231411,497.0,0.0,0.7176136363636364,0.5400479212154607,0.5682228514151557,0.8011363636363636,1760.0,0.0,0.0
154.0,0.0875,1604.0,0.4536379839853673,0.4961785990246353,0.9113636363636364,0.001,0.5,2.0,0.0011363636363636363,0.7387173396674585,0.5301136363636364,933.0,933.0,0.5379639543027382,0.548637320015773,0.3504488304054303,0.6837188028334954,global,0.6880875589115353,0.65,1263.0,0.5379639550483131,497.0,0.0,0.7176136363636364,0.4334843916524329,0.5682228514151557,0.08863636363636364,1760.0,0.0,0.0
0.0,0.0,1758.0,0.45096393352004577,0.4955793919574436,0.9988636363636364,0.001,1.0,2.0,0.0011363636363636363,0.6737925574030087,0.48352272727272727,851.0,851.0,0.4516090992855921,0.49560100730354434,0.30264174012652145,0.6284305605272391,global,0.6880875589115353,0.65,1263.0,0.45160910010300853,497.0,0.0,0.7176136363636364,0.41377589885114074,0.5682228514151557,0.0011363636363636363,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.0,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7178470907275846,0.68,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.025,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7178470907275846,0.68,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.05,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7178470907275846,0.68,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.075,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7178470907275846,0.68,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.1,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7178470907275846,0.68,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1724.0,0.9795454545454545,36.0,0.5123206195226367,0.5715067262522967,0.020454545454545454,0.001,0.15,0.0,0.0,0.9960411718131433,0.7147727272727272,1258.0,1258.0,0.9887577885263565,1.0,1.0,1.0,global,0.7178470907275846,0.68,1263.0,0.9887577885263567,497.0,0.0,0.7176136363636364,0.5647143267500061,0.5682228514151557,0.9795454545454545,1760.0,0.0,0.0
