blend_weight,t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
1.0,0.63,0.46,7468.0,0.8267273701124799,0.640123034859877,0.583435960591133,0.611779497725505,0.5883770755222282,0.6103012633624878,0.47392290249433106,0.5260770975056689,0.63,0.46,6174.0,2926.0,3248.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.18237814675950714,0.5676042738356419,0.32131214503912875,2926.0,3248.0,6174.0,0.8267273701124799,0.6103012633624878,4825.0,0.8327461139896373,0.6849178695868592,4018.0,2643.0,0.8157396897465002,0.4712430426716141,2156.0
1.0,0.63,0.47,7468.0,0.8347616497054098,0.640123034859877,0.5825272067714631,0.61132512081567,0.5883770755222282,0.6095604748155278,0.4693615656079564,0.5306384343920436,0.63,0.47,6234.0,2926.0,3308.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.18291376539903592,0.5708974883052008,0.3203968648417849,2926.0,3308.0,6234.0,0.8347616497054098,0.6095604748155278,4825.0,0.8410362694300518,0.6840808279940858,4058.0,2643.0,0.8233068482784714,0.47058823529411764,2176.0
1.0,0.63,0.48,7468.0,0.8461435457953936,0.640123034859877,0.5806071323312703,0.6103650835955736,0.5883770755222282,0.6081658490267448,0.4630479506250989,0.536952049374901,0.63,0.48,6319.0,2926.0,3393.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.18304767005891806,0.5758019953666692,0.3179003746632621,2926.0,3393.0,6319.0,0.8461435457953936,0.6081658490267448,4825.0,0.8518134715025907,0.6815085158150852,4110.0,2643.0,0.835792659856224,0.4717066545948393,2209.0
1.0,0.63,0.49,7468.0,0.8569898232458489,0.640123034859877,0.5771445020149684,0.6086337684374227,0.5883770755222282,0.6059375,0.4571875,0.5428125,0.63,0.49,6400.0,2926.0,3474.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.18157471880021428,0.5811261069878184,0.31245321216315697,2926.0,3474.0,6400.0,0.8569898232458489,0.6059375,4825.0,0.8613471502590674,0.6773339749759384,4156.0,2643.0,0.8490351872871736,0.47370766488413546,2244.0
1.0,0.63,0.5,7468.0,0.8685056239957151,0.640123034859877,0.575561797752809,0.607842416306343,0.5883770755222282,0.6046870181930312,0.4511255010792476,0.5488744989207524,0.63,0.5,6486.0,2926.0,3560.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.1818425281199786,0.5859450041922606,0.31034060674457487,2926.0,3560.0,6486.0,0.8685056239957151,0.6046870181930312,4825.0,0.8721243523316062,0.6756178707224335,4208.0,2643.0,0.8618993567915247,0.4736611062335382,2278.0
1.0,0.64,0.2,7468.0,0.5429833958221746,0.6419014084507042,0.6345679012345679,0.6382346548426361,0.5883770755222282,0.6397040690505549,0.7003699136868065,0.2996300863131936,0.64,0.2,4055.0,2840.0,1215.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.1517139796464917,0.44230612485906345,0.34300673474696713,2840.0,1215.0,4055.0,0.5429833958221746,0.6397040690505549,4825.0,0.5602072538860103,0.7336293007769146,2703.0,2643.0,0.5115399167612561,0.4519230769230769,1352.0
1.0,0.64,0.21,7468.0,0.5542313872522764,0.6419014084507042,0.636643571978445,0.6392724902145746,0.5883770755222282,0.6402512684223243,0.6861560763469438,0.3138439236530563,0.64,0.21,4139.0,2840.0,1299.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.15546331012319234,0.44652439862177973,0.3481630804566061,2840.0,1299.0,4139.0,0.5542313872522764,0.6402512684223243,4825.0,0.5722279792746114,0.7327055414704817,2761.0,2643.0,0.5213772228528187,0.45500725689404936,1378.0
1.0,0.64,0.22,7468.0,0.5648098553829674,0.6419014084507042,0.6335268505079826,0.6377141294793434,0.5883770755222282,0.6391654812707445,0.6733048838311996,0.32669511616880037,0.64,0.22,4218.0,2840.0,1378.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.15720407070166045,0.4514453370460852,0.3482239327806203,2840.0,1378.0,4218.0,0.5648098553829674,0.6391654812707445,4825.0,0.5836269430051814,0.7311789772727273,2816.0,2643.0,0.5304578130911842,0.4543509272467903,1402.0
1.0,0.64,0.23,7468.0,0.5745848955543653,0.6419014084507042,0.6299104066161269,0.6359059075334155,0.5883770755222282,0.6378466557911908,0.6618503845257516,0.33814961547424843,0.64,0.23,4291.0,2840.0,1451.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.15840921264059984,0.4561664624420374,0.347261856543713,2840.0,1451.0,4291.0,0.5745848955543653,0.6378466557911908,4825.0,0.5946113989637306,0.7291739281979784,2869.0,2643.0,0.5380249716231555,0.45358649789029537,1422.0
1.0,0.64,0.24,7468.0,0.5844938403856454,0.6419014084507042,0.6308196721311475,0.6363605402909258,0.5883770755222282,0.6380297823596792,0.6506300114547537,0.34936998854524626,0.64,0.24,4365.0,2840.0,1525.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.16135511515800746,0.45996669728776995,0.3507973862226345,2840.0,1525.0,4365.0,0.5844938403856454,0.6380297823596792,4825.0,0.6049740932642487,0.7286742034943474,2919.0,2643.0,0.547105561861521,0.45504840940525587,1446.0
