blend_weight,t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
1.0,0.65,0.41,7468.0,0.5511515800749867,0.7378472222222222,0.6771356783919598,0.707491450307091,0.6468934118907338,0.7026239067055393,0.4198250728862974,0.5801749271137027,0.65,0.41,4116.0,1728.0,2388.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.22335297268344936,0.4048447896364342,0.551700252543768,1728.0,2388.0,4116.0,0.5511515800749867,0.7026239067055393,4825.0,0.5975129533678757,0.9833506763787722,2883.0,2643.0,0.46651532349602726,0.046228710462287104,1233.0
1.0,0.65,0.42,7468.0,0.5704338510980183,0.7378472222222222,0.6741706161137441,0.7060089191679831,0.6468934118907338,0.7,0.4056338028169014,0.5943661971830986,0.65,0.42,4260.0,1728.0,2532.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.22817354043920726,0.41367880696188136,0.5515717426158416,1728.0,2532.0,4260.0,0.5704338510980183,0.7,4825.0,0.6157512953367875,0.9808145405587344,2971.0,2643.0,0.4877033673855467,0.05275407292474787,1289.0
1.0,0.65,0.43,7468.0,0.588243170862346,0.7378472222222222,0.6709193245778612,0.7043832734000417,0.6468934118907338,0.697245618028682,0.39335306168905076,0.6066469383109493,0.65,0.43,4393.0,1728.0,2665.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.23205677557579005,0.4220108975409023,0.549883372510063,1728.0,2665.0,4393.0,0.588243170862346,0.697245618028682,4825.0,0.6310880829015544,0.9786535303776683,3045.0,2643.0,0.5100264850548619,0.06157270029673591,1348.0
1.0,0.65,0.44,7468.0,0.6069898232458489,0.7378472222222222,0.6684491978609626,0.7031482100415924,0.6468934118907338,0.6949040370615487,0.3812045003309067,0.6187954996690933,0.65,0.44,4533.0,1728.0,2805.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.23660953401178364,0.4303372452124411,0.5498235085252231,1728.0,2805.0,4533.0,0.6069898232458489,0.6949040370615487,4825.0,0.649740932642487,0.9741626794258373,3135.0,2643.0,0.52894438138479,0.06866952789699571,1398.0
1.0,0.65,0.45,7468.0,0.6273433315479379,0.7378472222222222,0.6641866756848157,0.701016948953519,0.6468934118907338,0.6913553895410885,0.3688367129135539,0.6311632870864461,0.65,0.45,4685.0,1728.0,2957.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.24009105516871984,0.4400297014857168,0.5456246575130635,1728.0,2957.0,4685.0,0.6273433315479379,0.6913553895410885,4825.0,0.6677720207253885,0.9664804469273743,3222.0,2643.0,0.5535376466136965,0.08544087491455912,1463.0
1.0,0.65,0.46,7468.0,0.6463577932512051,0.7378472222222222,0.6566634398192965,0.6972553310207594,0.6468934118907338,0.6857261238864719,0.3579863269111249,0.642013673088875,0.65,0.46,4827.0,1728.0,3099.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.24009105516871984,0.45070319395500474,0.5327032477002791,1728.0,3099.0,4827.0,0.6463577932512051,0.6857261238864719,4825.0,0.6839378238341969,0.96,3300.0,2643.0,0.5777525539160046,0.09299279633267846,1527.0
1.0,0.65,0.47,7468.0,0.661756829137654,0.7378472222222222,0.6487243310516491,0.6932857766369356,0.6468934118907338,0.6798866855524079,0.3496560097126669,0.650343990287333,0.65,0.47,4942.0,1728.0,3214.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.23808248527048742,0.46025772338287085,0.51728080415597,1728.0,3214.0,4942.0,0.661756829137654,0.6798866855524079,4825.0,0.6957512953367876,0.9538278224605302,3357.0,2643.0,0.5996973136587211,0.09968454258675079,1585.0
1.0,0.65,0.48,7468.0,0.6784949116229245,0.7378472222222222,0.6445043426175502,0.6911757824198862,0.6468934118907338,0.6763370830866391,0.3410301953818828,0.6589698046181173,0.65,0.48,5067.0,1728.0,3339.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.23928762720942698,0.4686188666781874,0.510623118752391,1728.0,3339.0,5067.0,0.6784949116229245,0.6763370830866391,4825.0,0.7096373056994819,0.9459696261682243,3424.0,2643.0,0.6216420734014377,0.11442483262325015,1643.0
1.0,0.65,0.49,7468.0,0.6941617568291376,0.7378472222222222,0.6400462962962963,0.6889467592592593,0.6468934118907338,0.6726466049382716,0.3333333333333333,0.6666666666666666,0.65,0.49,5184.0,1728.0,3456.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.23968934118907329,0.47669299115891367,0.502817003049178,1728.0,3456.0,5184.0,0.6941617568291376,0.6726466049382716,4825.0,0.7208290155440414,0.9393329499712478,3478.0,2643.0,0.6454786227771472,0.12895662368112543,1706.0
1.0,0.65,0.5,7468.0,0.7117032672737011,0.7378472222222222,0.6359074435461388,0.6868773328841805,0.6468934118907338,0.6690498588899342,0.3251175917215428,0.6748824082784572,0.65,0.5,5315.0,1728.0,3587.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.24062667380824856,0.4853228788473981,0.4958073981175524,1728.0,3587.0,5315.0,0.7117032672737011,0.6690498588899342,4825.0,0.7332642487046632,0.932447710570944,3538.0,2643.0,0.6723420355656451,0.144625773776027,1777.0
1.0,0.66,0.2,7468.0,0.23794858061060525,0.7493765586034913,0.8439306358381503,0.7966535972208209,0.6468934118907338,0.7585818795723129,0.9026449071468767,0.09735509285312324,0.66,0.2,1777.0,1604.0,173.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.12305838243170865,0.23967707251518303,0.5134341017283294,1604.0,173.0,1777.0,0.23794858061060525,0.7585818795723129,4825.0,0.27792746113989636,0.9985085756897838,1341.0,2643.0,0.16496405599697314,0.020642201834862386,436.0
