abstain_low_conf_count,abstain_low_conf_share,active_count,active_covered_gap_norm_mean,active_covered_gap_norm_median,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta_norm,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,max_possible_coverage,mean_p_pred,mean_p_side,non_active_share,sample_count,side_violation_count,side_violation_rate
1163.0,0.9486133768352365,12.0,0.6669591609173834,0.7734284406128114,0.009787928221859706,0.5,0.0,51.0,0.041598694942903754,1.0,0.7626427406199021,935.0,935.0,0.9982190329460823,1.0,1.0,1.0,-0.5451829125753835,0.6,935.0,0.9982190329460823,291.0,0.7626427406199021,0.5981788518914588,0.5989336246857843,0.9902120717781403,1226.0,0.0,0.0
1163.0,0.9486133768352365,12.0,0.6669591609173834,0.7734284406128114,0.009787928221859706,0.5,0.025,51.0,0.041598694942903754,1.0,0.7626427406199021,935.0,935.0,0.9982190329460823,1.0,1.0,1.0,-0.5451829125753835,0.6,935.0,0.9982190329460823,291.0,0.7626427406199021,0.5981788518914588,0.5989336246857843,0.9902120717781403,1226.0,0.0,0.0
1163.0,0.9486133768352365,12.0,0.6669591609173834,0.7734284406128114,0.009787928221859706,0.5,0.05,51.0,0.041598694942903754,1.0,0.7626427406199021,935.0,935.0,0.9982190329460823,1.0,1.0,1.0,-0.5451829125753835,0.6,935.0,0.9982190329460823,291.0,0.7626427406199021,0.5981788518914588,0.5989336246857843,0.9902120717781403,1226.0,0.0,0.0
1163.0,0.9486133768352365,12.0,0.6669591609173834,0.7734284406128114,0.009787928221859706,0.5,0.075,51.0,0.041598694942903754,1.0,0.7626427406199021,935.0,935.0,0.9982190329460823,1.0,1.0,1.0,-0.5451829125753835,0.6,935.0,0.9982190329460823,291.0,0.7626427406199021,0.5981788518914588,0.5989336246857843,0.9902120717781403,1226.0,0.0,0.0
1163.0,0.9486133768352365,12.0,0.6669591609173834,0.7734284406128114,0.009787928221859706,0.5,0.1,51.0,0.041598694942903754,1.0,0.7626427406199021,935.0,935.0,0.9982190329460823,1.0,1.0,1.0,-0.5451829125753835,0.6,935.0,0.9982190329460823,291.0,0.7626427406199021,0.5981788518914588,0.5989336246857843,0.9902120717781403,1226.0,0.0,0.0
1163.0,0.9486133768352365,12.0,0.6669591609173834,0.7734284406128114,0.009787928221859706,0.5,0.15,51.0,0.041598694942903754,1.0,0.7626427406199021,935.0,935.0,0.9982190329460823,1.0,1.0,1.0,-0.5451829125753835,0.6,935.0,0.9982190329460823,291.0,0.7626427406199021,0.5981788518914588,0.5989336246857843,0.9902120717781403,1226.0,0.0,0.0
1026.0,0.8368678629690048,66.0,0.5737718214201344,0.5984382856336679,0.053833605220228384,0.5,0.2,134.0,0.10929853181076672,0.9850267379679144,0.7512234910277324,921.0,921.0,0.9851907690395704,1.0,1.0,1.0,-0.5451829125753835,0.6,935.0,0.9851907855815332,291.0,0.7626427406199021,0.5943300327992591,0.5989336246857843,0.9461663947797716,1226.0,0.0,0.0
1026.0,0.8368678629690048,66.0,0.5737718214201344,0.5984382856336679,0.053833605220228384,0.5,0.3,134.0,0.10929853181076672,0.9850267379679144,0.7512234910277324,921.0,921.0,0.9851907690395704,1.0,1.0,1.0,-0.5451829125753835,0.6,935.0,0.9851907855815332,291.0,0.7626427406199021,0.5943300327992591,0.5989336246857843,0.9461663947797716,1226.0,0.0,0.0
258.0,0.21044045676998369,682.0,0.42756973029623224,0.3984216003966944,0.5562805872756933,0.5,0.5,286.0,0.233278955954323,0.7764705882352941,0.5921696574225123,726.0,726.0,0.716150279485735,1.0,0.3995956356004351,1.0,-0.5451829125753835,0.6,935.0,0.716150304847306,291.0,0.7626427406199021,0.48453789823297055,0.5989336246857843,0.4437194127243067,1226.0,0.0,0.0
0.0,0.0,939.0,0.42985808603410086,0.3934598097028351,0.765905383360522,0.5,1.0,287.0,0.23409461663947798,0.6310160427807486,0.4812398042414356,590.0,590.0,0.5506508644167066,0.5277299893326006,0.24849116511656402,0.9571655821993679,-0.5451829125753835,0.6,935.0,0.5506508958778858,291.0,0.7626427406199021,0.43238798071039375,0.5989336246857843,0.23409461663947798,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.6394138459387108,0.7387319109595291,0.00897226753670473,0.5,0.0,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.998457385437171,1.0,1.0,1.0,-0.3658622913013419,0.65,935.0,0.998457385437171,291.0,0.7626427406199021,0.5982930443873805,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.6394138459387108,0.7387319109595291,0.00897226753670473,0.5,0.025,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.998457385437171,1.0,1.0,1.0,-0.3658622913013419,0.65,935.0,0.998457385437171,291.0,0.7626427406199021,0.5982930443873805,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.6394138459387108,0.7387319109595291,0.00897226753670473,0.5,0.05,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.998457385437171,1.0,1.0,1.0,-0.3658622913013419,0.65,935.0,0.998457385437171,291.0,0.7626427406199021,0.5982930443873805,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.6394138459387108,0.7387319109595291,0.00897226753670473,0.5,0.075,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.998457385437171,1.0,1.0,1.0,-0.3658622913013419,0.65,935.0,0.998457385437171,291.0,0.7626427406199021,0.5982930443873805,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.6394138459387108,0.7387319109595291,0.00897226753670473,0.5,0.1,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.998457385437171,1.0,1.0,1.0,-0.3658622913013419,0.65,935.0,0.998457385437171,291.0,0.7626427406199021,0.5982930443873805,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1104.0,0.9004893964110929,36.0,0.5228490279117416,0.6036976193594182,0.02936378466557912,0.5,0.15,86.0,0.0701468189233279,0.9957219251336898,0.7593800978792822,931.0,931.0,0.9897497105888666,1.0,1.0,1.0,-0.3658622913013419,0.65,935.0,0.9897497269617134,291.0,0.7626427406199021,0.5965581797319709,0.5989336246857843,0.9706362153344209,1226.0,0.0,0.0
1026.0,0.8368678629690048,64.0,0.5772370874143049,0.632187837993992,0.052202283849918436,0.5,0.2,136.0,0.11092985318107668,0.9871657754010695,0.7528548123980424,923.0,923.0,0.9853429976134971,1.0,1.0,1.0,-0.3658622913013419,0.65,935.0,0.9853430141282535,291.0,0.7626427406199021,0.5949323090288876,0.5989336246857843,0.9477977161500816,1226.0,0.0,0.0
1026.0,0.8368678629690048,64.0,0.5772370874143049,0.632187837993992,0.052202283849918436,0.5,0.3,136.0,0.11092985318107668,0.9871657754010695,0.7528548123980424,923.0,923.0,0.9853429976134971,1.0,1.0,1.0,-0.3658622913013419,0.65,935.0,0.9853430141282535,291.0,0.7626427406199021,0.5949323090288876,0.5989336246857843,0.9477977161500816,1226.0,0.0,0.0
