min_ev,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,trade_count,order_count,order_coverage,fill_rate,correct_count,correct_fill_rate,wrong_fill_forced,wrong_fill_printed,sum_pnl,mean_accepted_pnl,mean_pnl_filled,win_pnl_sum,loss_pnl_sum,mean_bid,median_bid,mean_expected_ev,negative_expected_ev_share,mean_model_fill_prob,realized_correct_fill_rate_submitted,submitted_fill_calibration_gap
0.03,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,650.0,909.0,0.7318840579710145,0.5233494363929146,911.0,0.6981339187705817,1.0,0.8571428571428571,236.175,0.19015700483091788,0.3633461538461539,242.72500000000002,-6.55,0.45559581320450887,0.575,0.11103889344292123,0.2632850241545894,0.8499012912341994,0.7106145251396648,0.1392867660945346
0.035,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,649.0,908.0,0.7310789049919485,0.5225442834138486,911.0,0.6981339187705817,1.0,0.8461538461538461,236.625,0.1905193236714976,0.36459938366718025,242.72500000000002,-6.1,0.45523349436392924,0.575,0.11103889344292123,0.2632850241545894,0.8499012912341994,0.7106145251396648,0.1392867660945346
0.04,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,648.0,906.0,0.7294685990338164,0.5217391304347826,911.0,0.6981339187705817,1.0,0.8333333333333334,237.075,0.1908816425120773,0.3658564814814815,242.72500000000002,-5.6499999999999995,0.45450885668276975,0.575,0.11103889344292123,0.2632850241545894,0.8499738781828219,0.7114093959731543,0.13856448220966755
0.045,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,646.0,904.0,0.7278582930756844,0.5201288244766505,911.0,0.6970362239297475,1.0,0.8181818181818182,237.0,0.19082125603864733,0.3668730650154799,242.175,-5.175,0.4537640901771337,0.575,0.11103889344292123,0.2632850241545894,0.8500166430042235,0.7110862262038073,0.13893041680041618
0.05,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,645.0,902.0,0.7262479871175523,0.5193236714975845,911.0,0.6959385290889133,1.0,0.8181818181818182,236.47500000000002,0.1903985507246377,0.3666279069767442,241.65,-5.175,0.4527576489533012,0.575,0.11103889344292123,0.2632850241545894,0.8507125870581593,0.7115600448933782,0.13915254216478112
0.055,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,645.0,901.0,0.7254428341384863,0.5193236714975845,911.0,0.6959385290889133,1.0,0.8181818181818182,236.47500000000002,0.1903985507246377,0.3666279069767442,241.65,-5.175,0.45217391304347826,0.575,0.11103889344292123,0.2632850241545894,0.851441864652932,0.7123595505617978,0.13908231409113425
0.06,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,644.0,900.0,0.7246376811594203,0.5185185185185185,911.0,0.6959385290889133,1.0,0.8,236.95000000000002,0.19078099838969406,0.3679347826086956,241.65,-4.699999999999999,0.4517914653784219,0.575,0.11103889344292123,0.2632850241545894,0.851441864652932,0.7123595505617978,0.13908231409113425
0.065,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,643.0,899.0,0.7238325281803543,0.5177133655394525,911.0,0.6948408342480791,1.0,0.8,236.40000000000003,0.19033816425120775,0.367651632970451,241.10000000000002,-4.699999999999999,0.45142914653784216,0.575,0.11103889344292123,0.2632850241545894,0.8517597522235165,0.7120359955005624,0.13972375672295412
0.07,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,641.0,897.0,0.7222222222222222,0.5161030595813204,911.0,0.6937431394072447,1.0,0.7777777777777778,236.3,0.19025764895330113,0.3686427457098284,240.55,-4.25,0.45070450885668273,0.575,0.11103889344292123,0.2632850241545894,0.8518374267874541,0.7117117117117117,0.14012571507574245
0.075,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,641.0,895.0,0.7206119162640902,0.5161030595813204,911.0,0.6937431394072447,1.0,0.7777777777777778,236.3,0.19025764895330113,0.3686427457098284,240.55,-4.25,0.44949677938808374,0.575,0.11103889344292123,0.2632850241545894,0.853073263417218,0.7133182844243793,0.13975497899283873
