alpha,calibration_abstain_low_conf_count,calibration_abstain_low_conf_share,calibration_active_count,calibration_active_covered_gap_norm_mean,calibration_active_covered_gap_norm_median,calibration_active_share,calibration_clamp_over_pside_count,calibration_clamp_over_pside_share,calibration_coverage_feasible,calibration_coverage_overall,calibration_covered_count,calibration_covered_feasible_count,calibration_covered_gap_norm_mean,calibration_covered_gap_norm_median,calibration_covered_gap_norm_q25,calibration_covered_gap_norm_q75,calibration_feasible_count,calibration_feasible_covered_gap_norm_mean,calibration_infeasible_count,calibration_max_possible_coverage,calibration_mean_p_pred,calibration_mean_p_side,calibration_non_active_share,calibration_sample_count,calibration_side_violation_count,calibration_side_violation_rate,epoch,loss,selected_bucket_miss_threshold,selected_delta_norm,selected_delta_quantile
0.01,635.0,0.36079545454545453,1122.0,0.370420132050968,0.38031665031121054,0.6375,3.0,0.0017045454545454545,0.7672209026128266,0.5505681818181818,969.0,969.0,0.7160718242582796,1.0,0.4164577805836249,1.0,1263.0,0.7160718247633658,497.0,0.7176136363636364,0.4521183272263882,0.5682228514151557,0.3625,1760.0,0.0,0.0,18,0.061334838292428424,0.5,0.2713912726797642,0.5
0.01,83.0,0.04715909090909091,1672.0,0.4877047954557097,0.5254398570191301,0.95,5.0,0.002840909090909091,0.730799683293745,0.5244318181818182,923.0,923.0,0.5315523806767269,0.5544634230517117,0.35445388291478536,0.6825398854983035,1263.0,0.5315523813923374,497.0,0.7176136363636364,0.44485377632089684,0.5682228514151557,0.05,1760.0,0.0,0.0,19,0.0603110385792596,0.5,0.5092323364394203,0.68
0.01,83.0,0.04715909090909091,1671.0,0.48147047059615894,0.5271153791308884,0.9494318181818182,6.0,0.003409090909090909,0.7371338083927158,0.5289772727272727,931.0,931.0,0.5249133312766097,0.5475929725503704,0.3440675551038341,0.6807661320930173,1263.0,0.524913332512086,497.0,0.7176136363636364,0.4453241835290178,0.5682228514151557,0.05056818181818182,1760.0,0.0,0.0,20,0.06038738042116165,0.5,0.543146867449162,0.68
0.01,83.0,0.04715909090909091,1662.0,0.48034431668802974,0.5194014201870042,0.9443181818181818,15.0,0.008522727272727272,0.7418844022169437,0.5323863636363636,937.0,937.0,0.5258211214175724,0.5507275861762898,0.3450935923091336,0.6928350526278055,1263.0,0.5258211228710186,497.0,0.7176136363636364,0.4468583659267241,0.5682228514151557,0.05568181818181818,1760.0,0.0,0.0,21,0.05911652504333428,0.5,0.48066982512596845,0.68
0.01,83.0,0.04715909090909091,1669.0,0.47273083282855033,0.5100035889100605,0.9482954545454545,8.0,0.004545454545454545,0.7474267616785432,0.5363636363636364,944.0,944.0,0.5162975648617846,0.5415581480051203,0.3314402065313291,0.6848324850471409,1263.0,0.5162975666923582,497.0,0.7176136363636364,0.4462781305560132,0.5682228514151557,0.051704545454545454,1760.0,0.0,0.0,22,0.05834202388567584,0.5,0.5301531228203622,0.68
0.01,415.0,0.23579545454545456,1334.0,0.4337695739697949,0.45788620878719594,0.7579545454545454,11.0,0.00625,0.7941409342834521,0.5698863636363637,1003.0,1003.0,0.6522453216005919,0.6436006925699875,0.3941509393026733,1.0,1263.0,0.6522453226403788,497.0,0.7176136363636364,0.45979959447633123,0.5682228514151557,0.24204545454545454,1760.0,0.0,0.0,23,0.062290921940335205,0.5,0.43628829043183603,0.6
0.01,280.0,0.1590909090909091,1474.0,0.4296083168648217,0.4525368317494181,0.8375,6.0,0.003409090909090909,0.7442596991290578,0.5340909090909091,940.0,940.0,0.5891966282100897,0.5669394224587737,0.3560746904629447,1.0,1263.0,0.5891966291418285,497.0,0.7176136363636364,0.44161472766048787,0.5682228514151557,0.1625,1760.0,0.0,0.0,24,0.06073528368558202,0.5,0.44812938281761744,0.6
0.01,298.0,0.1693181818181818,1455.0,0.4181756887694299,0.44622333519180335,0.8267045454545454,7.0,0.003977272727272727,0.7458432304038005,0.5352272727272728,942.0,942.0,0.5898818018502139,0.5723363499505107,0.34137394482386774,1.0,1263.0,0.5898818030783106,497.0,0.7176136363636364,0.44199540817402844,0.5682228514151557,0.17329545454545456,1760.0,0.0,0.0,25,0.0582077419385314,0.5,0.4143244348185521,0.6
0.01,298.0,0.1693181818181818,1446.0,0.4316085881600493,0.4452805082251933,0.821590909090909,16.0,0.00909090909090909,0.7450514647664291,0.5346590909090909,941.0,941.0,0.6001327155812461,0.5780633056938012,0.34641067810956155,1.0,1263.0,0.6001327188965548,497.0,0.7176136363636364,0.44489738473706925,0.5682228514151557,0.1784090909090909,1760.0,0.0,0.0,26,0.05765998975506851,0.5,0.40994460262792326,0.6
0.01,160.0,0.09090909090909091,1585.0,0.45303413688749,0.48449240239185887,0.9005681818181818,15.0,0.008522727272727272,0.7347585114806018,0.5272727272727272,928.0,928.0,0.5420339702172196,0.5410507859364616,0.3407594870997616,0.7167920953670671,1263.0,0.542033972201337,497.0,0.7176136363636364,0.4417499602812905,0.5682228514151557,0.09943181818181818,1760.0,0.0,0.0,27,0.05751893802412918,0.5,0.45834742408518175,0.65
0.01,83.0,0.04715909090909091,1664.0,0.4810150381579179,0.5053082178025045,0.9454545454545454,13.0,0.007386363636363636,0.7387173396674585,0.5301136363636364,933.0,933.0,0.5249591024510846,0.5437428939724843,0.3413429308045033,0.6860945540385275,1263.0,0.5249591044907551,497.0,0.7176136363636364,0.4436190263133907,0.5682228514151557,0.05454545454545454,1760.0,0.0,0.0,28,0.057397950041506975,0.5,0.5111504167388151,0.68
0.01,83.0,0.04715909090909091,1664.0,0.48105203197237995,0.5170677387062345,0.9454545454545454,13.0,0.007386363636363636,0.7339667458432304,0.5267045454545455,927.0,927.0,0.526956814473205,0.5482497612372005,0.34250196701845653,0.6823772616326038,1263.0,0.5269568319775543,497.0,0.7176136363636364,0.44374285160860805,0.5682228514151557,0.05454545454545454,1760.0,0.0,0.0,29,0.0580878917660032,0.5,0.5360640199196585,0.68
0.01,83.0,0.04715909090909091,1665.0,0.46642659998807345,0.49640890250418407,0.9460227272727273,12.0,0.006818181818181818,0.7379255740300871,0.5295454545454545,932.0,932.0,0.5127993954826722,0.5254311624078687,0.3201277107773929,0.673242230064884,1263.0,0.5127993969358109,497.0,0.7176136363636364,0.44239731213283756,0.5682228514151557,0.05397727272727273,1760.0,0.0,0.0,30,0.0561590740191085,0.5,0.5228059711530182,0.68
0.01,83.0,0.04715909090909091,1665.0,0.4660227971434356,0.5065147847364185,0.9460227272727273,12.0,0.006818181818181818,0.7323832145684878,0.5255681818181818,925.0,925.0,0.5122046092823817,0.5394025187980278,0.31359089647285354,0.6786590861044552,1263.0,0.5122046106215126,497.0,0.7176136363636364,0.44208509691925757,0.5682228514151557,0.05397727272727273,1760.0,0.0,0.0,31,0.05528125925255673,0.5,0.5252279088371317,0.68
0.01,83.0,0.04715909090909091,1663.0,0.4741545023040037,0.5129829244073604,0.9448863636363637,14.0,0.007954545454545454,0.7347585114806018,0.5272727272727272,928.0,928.0,0.5211859422919,0.5461981282038704,0.3310011792544607,0.6821349886273814,1263.0,0.5211859434250542,497.0,0.7176136363636364,0.445045625593816,0.5682228514151557,0.055113636363636365,1760.0,0.0,0.0,32,0.05410612893423864,0.5,0.5122942115327658,0.68
0.01,83.0,0.04715909090909091,1653.0,0.475185110244961,0.4994307067340137,0.9392045454545455,24.0,0.013636363636363636,0.7395091053048297,0.5306818181818181,934.0,934.0,0.5229466366145309,0.5365149636579085,0.33016299291328477,0.7049915785726938,1263.0,0.5229466382330765,497.0,0.7176136363636364,0.4475234929208081,0.5682228514151557,0.06079545454545455,1760.0,0.0,0.0,33,0.05350782655711685,0.5,0.49476374438631104,0.68
0.01,83.0,0.04715909090909091,1658.0,0.4720431269599437,0.5033884024336351,0.9420454545454545,19.0,0.010795454545454546,0.7395091053048297,0.5306818181818181,934.0,934.0,0.5189600653564369,0.5326605086352603,0.3282575573930813,0.6941585799861045,1263.0,0.5189600673023291,497.0,0.7176136363636364,0.4455971274911085,0.5682228514151557,0.05795454545454545,1760.0,0.0,0.0,34,0.053934442810714245,0.5,0.5129283121355813,0.68
0.01,605.0,0.34375,1141.0,0.40527624488149083,0.40685863296155006,0.6482954545454546,14.0,0.007954545454545454,0.7403008709422011,0.53125,935.0,935.0,0.7029561565343916,1.0,0.40746900556935617,1.0,1263.0,0.7029561570761241,497.0,0.7176136363636364,0.45170623490720746,0.5682228514151557,0.35170454545454544,1760.0,0.0,0.0,35,0.05226303424154009,0.5,0.3234699860242025,0.5
0.01,83.0,0.04715909090909091,1649.0,0.472631968455159,0.4921005155505552,0.9369318181818181,28.0,0.015909090909090907,0.7410926365795725,0.5318181818181819,936.0,936.0,0.5205232961061328,0.5234871960158085,0.32662872740105753,0.7057864883715057,1263.0,0.5205232979638301,497.0,0.7176136363636364,0.4471855385284672,0.5682228514151557,0.06306818181818181,1760.0,0.0,0.0,36,0.052113023453525135,0.5,0.49702799589354646,0.68
0.01,83.0,0.04715909090909091,1662.0,0.4683948394475382,0.5024022337955065,0.9443181818181818,15.0,0.008522727272727272,0.7387173396674585,0.5301136363636364,933.0,933.0,0.5156866168600294,0.529475761683216,0.31273639984331597,0.6844566042056345,1263.0,0.5156866186537485,497.0,0.7176136363636364,0.44641693414856226,0.5682228514151557,0.05568181818181818,1760.0,0.0,0.0,37,0.05132754586104836,0.5,0.5393123623531009,0.68
0.01,83.0,0.04715909090909091,1655.0,0.47062188070369004,0.5110485968992229,0.9403409090909091,22.0,0.0125,0.7458432304038005,0.5352272727272728,942.0,942.0,0.5167036278186554,0.5309820090777129,0.31673574975832014,0.6909324626185336,1263.0,0.5167036291919864,497.0,0.7176136363636364,0.44797307715930906,0.5682228514151557,0.05965909090909091,1760.0,0.0,0.0,38,0.052101481572857926,0.5,0.5405887977328248,0.68
0.05,463.0,0.2630681818181818,1224.0,0.4148013682091847,0.41331938133543095,0.6954545454545454,73.0,0.04147727272727273,0.7600950118764845,0.5454545454545454,960.0,960.0,0.6994761192990917,0.8967188839086777,0.40556454023842353,1.0,1263.0,0.6994761205063408,497.0,0.7176136363636364,0.4427933464056711,0.5682228514151557,0.30454545454545456,1760.0,0.0,0.0,1,0.36573958822659086,0.5,0.13518333435058594,0.5
0.05,463.0,0.2630681818181818,1237.0,0.42259850503447316,0.42035363904784095,0.7028409090909091,60.0,0.03409090909090909,0.765637371338084,0.5494318181818182,967.0,967.0,0.6966701556954626,0.8772057254334205,0.4085736513242708,1.0,1263.0,0.6966701563022831,497.0,0.7176136363636364,0.4468239349491734,0.5682228514151557,0.29715909090909093,1760.0,0.0,0.0,2,0.2961852667587144,0.5,0.14288167100250512,0.5
0.05,463.0,0.2630681818181818,1228.0,0.43668825589632543,0.4311719436808914,0.6977272727272728,69.0,0.03920454545454546,0.7529691211401425,0.540340909090909,951.0,951.0,0.7062012354622266,0.8576776120869662,0.4091577997012164,1.0,1263.0,0.7062012364005232,497.0,0.7176136363636364,0.4457501936697036,0.5682228514151557,0.30227272727272725,1760.0,0.0,0.0,3,0.28073640167713165,0.5,0.06005194832188927,0.5
0.05,463.0,0.2630681818181818,1236.0,0.43118778400414653,0.42630802582419725,0.7022727272727273,61.0,0.03465909090909091,0.7600950118764845,0.5454545454545454,960.0,960.0,0.7001885611521854,0.8129497466585959,0.40849415802155037,1.0,1263.0,0.7001885617306928,497.0,0.7176136363636364,0.4500167343501479,0.5682228514151557,0.29772727272727273,1760.0,0.0,0.0,4,0.2689384456191744,0.5,0.05115884306000935,0.5
0.05,463.0,0.2630681818181818,1248.0,0.43497317735888585,0.4286951473962334,0.7090909090909091,49.0,0.02784090909090909,0.7553444180522565,0.5420454545454545,954.0,954.0,0.7020875348129136,0.8354454732069228,0.4106484924693725,1.0,1263.0,0.7020875354915588,497.0,0.7176136363636364,0.4495326417642563,0.5682228514151557,0.2909090909090909,1760.0,0.0,0.0,5,0.24908425126756942,0.5,-0.07764160001046433,0.5
0.05,463.0,0.2630681818181818,1212.0,0.43605318126712317,0.415984454749957,0.6886363636363636,85.0,0.048295454545454544,0.7513855898653998,0.5392045454545454,949.0,949.0,0.7117869261481082,0.9510208062778543,0.4116870994641196,1.0,1263.0,0.7117869267539939,497.0,0.7176136363636364,0.44874267582099325,0.5682228514151557,0.31136363636363634,1760.0,0.0,0.0,6,0.23016451831374848,0.5,-0.20092908527877396,0.5
0.05,357.0,0.2028409090909091,1335.0,0.4797388128949176,0.48752273443106336,0.7585227272727273,68.0,0.038636363636363635,0.7727632620744259,0.5545454545454546,976.0,976.0,0.6711053765944305,0.6975772953352415,0.41294581903572825,1.0,1263.0,0.6711053784627836,497.0,0.7176136363636364,0.4592598139384644,0.5682228514151557,0.24147727272727273,1760.0,0.0,0.0,7,0.2216532187802451,0.5,0.0887145030297969,0.6
0.05,454.0,0.25795454545454544,1263.0,0.4100063000209807,0.39625467256061075,0.7176136363636364,43.0,0.024431818181818183,0.7363420427553444,0.5284090909090909,930.0,930.0,0.6872398988283264,0.8555003173790587,0.3775053311891301,1.0,1263.0,0.6872398995928249,497.0,0.7176136363636364,0.4429965113221942,0.5682228514151557,0.28238636363636366,1760.0,0.0,0.0,8,0.21511408473764146,0.5,-0.07654175939098724,0.5
0.05,463.0,0.2630681818181818,1248.0,0.42114561711934523,0.4141049193256477,0.7090909090909091,49.0,0.02784090909090909,0.7347585114806018,0.5272727272727272,928.0,928.0,0.6987212640825903,0.85827917929525,0.40722459409094314,1.0,1263.0,0.6987212643759916,497.0,0.7176136363636364,0.4508095423258161,0.5682228514151557,0.2909090909090909,1760.0,0.0,0.0,9,0.20628876026187623,0.5,-0.17646448604337228,0.5
0.05,154.0,0.0875,1518.0,0.46264080311297545,0.46910335438197764,0.8625,88.0,0.05,0.7403008709422011,0.53125,935.0,935.0,0.5649402010230187,0.5435952471166646,0.3386244126771761,0.8332091106788386,1263.0,0.5649402017003725,497.0,0.7176136363636364,0.44658936029697244,0.5682228514151557,0.1375,1760.0,0.0,0.0,10,0.19842648931912013,0.5,0.14815057731835662,0.65
0.05,463.0,0.2630681818181818,1241.0,0.40380024446165524,0.39046410595470266,0.7051136363636363,56.0,0.031818181818181815,0.7379255740300871,0.5295454545454545,932.0,932.0,0.6891061360604768,0.8666781428142769,0.37466396575858174,1.0,1263.0,0.6891061373229728,497.0,0.7176136363636364,0.4489907364460117,0.5682228514151557,0.2948863636363636,1760.0,0.0,0.0,11,0.19751724494355066,0.5,-0.12826919808494602,0.5
0.05,463.0,0.2630681818181818,1235.0,0.42346695310414806,0.41154214990191373,0.7017045454545454,62.0,0.035227272727272725,0.7347585114806018,0.5272727272727272,928.0,928.0,0.7024145156647489,0.9213274059201515,0.3984751224719496,1.0,1263.0,0.7024145162720048,497.0,0.7176136363636364,0.4534734315716157,0.5682228514151557,0.29829545454545453,1760.0,0.0,0.0,12,0.19190448256475584,0.5,-0.1708271823585235,0.5
0.05,502.0,0.2852272727272727,1148.0,0.427062834622298,0.39650250713814694,0.6522727272727272,110.0,0.0625,0.7553444180522565,0.5420454545454545,954.0,954.0,0.7213387371747865,1.0,0.40876444057075145,1.0,1263.0,0.7213387392493231,497.0,0.7176136363636364,0.45907842375094454,0.5682228514151557,0.3477272727272727,1760.0,0.0,0.0,13,0.18534105909722193,0.5,-0.2274060799606007,0.5
0.05,83.0,0.04715909090909091,1582.0,0.48549012283310206,0.5066283586309256,0.8988636363636363,95.0,0.05397727272727273,0.7363420427553444,0.5284090909090909,930.0,930.0,0.5502187847992602,0.544697653448093,0.34936619951904974,0.7587191806773554,1263.0,0.5502187853757312,497.0,0.7176136363636364,0.4496228204223707,0.5682228514151557,0.10113636363636364,1760.0,0.0,0.0,14,0.1924196561532361,0.5,0.2616061427439905,0.68
0.05,83.0,0.04715909090909091,1579.0,0.4789477085916638,0.49876995333522717,0.897159090909091,98.0,0.05568181818181818,0.7410926365795725,0.5318181818181819,936.0,936.0,0.5424092056221663,0.5411262036601598,0.3388250511087796,0.7646001165689043,1263.0,0.5424092085655634,497.0,0.7176136363636364,0.44976183032161327,0.5682228514151557,0.1028409090909091,1760.0,0.0,0.0,15,0.18159943393298558,0.5,0.22686114472416943,0.68
0.05,582.0,0.3306818181818182,1077.0,0.4219816584128746,0.3832765086323824,0.6119318181818182,101.0,0.05738636363636364,0.7545526524148852,0.5414772727272728,953.0,953.0,0.7410138175679931,1.0,0.41788567487689576,1.0,1263.0,0.7410138181946369,497.0,0.7176136363636364,0.46051728310052764,0.5682228514151557,0.3880681818181818,1760.0,0.0,0.0,16,0.1795287004538945,0.5,-0.1646650542092056,0.5
0.05,83.0,0.04715909090909091,1578.0,0.46924159415097094,0.4712212548430949,0.8965909090909091,99.0,0.05625,0.7379255740300871,0.5295454545454545,932.0,932.0,0.5313152703715118,0.5188765627325451,0.3082156407595197,0.7553708854758608,1263.0,0.5313152729400954,497.0,0.7176136363636364,0.4434601599139627,0.5682228514151557,0.10340909090909091,1760.0,0.0,0.0,17,0.17436943735395158,0.5,0.265638363508816,0.68
0.05,522.0,0.29659090909090907,1170.0,0.47238681173418784,0.48885561233240243,0.6647727272727273,68.0,0.038636363636363635,0.8448139350752177,0.60625,1067.0,1067.0,0.7013323657801775,0.7840178182511337,0.4422606028426873,1.0,1263.0,0.701332366448084,497.0,0.7176136363636364,0.48405299360561094,0.5682228514151557,0.3352272727272727,1760.0,0.0,0.0,18,0.17600725112216814,0.3,0.28155060749109917,0.68
0.05,507.0,0.28806818181818183,1176.0,0.4165438926866313,0.3930811762442371,0.6681818181818182,77.0,0.04375,0.7379255740300871,0.5295454545454545,932.0,932.0,0.6995075842162907,0.9262149537337441,0.3863929128454641,1.0,1263.0,0.699507585508391,497.0,0.7176136363636364,0.4498628481601526,0.5682228514151557,0.33181818181818185,1760.0,0.0,0.0,19,0.1773882353944438,0.5,-0.09796908451055379,0.5
0.05,556.0,0.3159090909090909,1107.0,0.4348953661619578,0.3832765086323824,0.6289772727272728,97.0,0.055113636363636365,0.7505938242280285,0.5386363636363637,948.0,948.0,0.7323502314416866,1.0,0.42324097368997776,1.0,1263.0,0.732350233630543,497.0,0.7176136363636364,0.4558720983577876,0.5682228514151557,0.3710227272727273,1760.0,0.0,0.0,20,0.17120686545968056,0.5,-0.14880396087650818,0.5
0.05,463.0,0.2630681818181818,1189.0,0.42837852989707437,0.38595665617895225,0.6755681818181818,108.0,0.06136363636363636,0.7300079176563737,0.5238636363636363,922.0,922.0,0.7166691845585281,1.0,0.3872488239055993,1.0,1263.0,0.7166691848610931,497.0,0.7176136363636364,0.4516834119111482,0.5682228514151557,0.32443181818181815,1760.0,0.0,0.0,21,0.17019177387867654,0.5,-0.15909082614365253,0.5
0.05,604.0,0.3431818181818182,1038.0,0.4379214317779377,0.4000096367082963,0.5897727272727272,118.0,0.06704545454545455,0.7759303246239113,0.5568181818181818,980.0,980.0,0.7482117434188924,1.0,0.4465006356698879,1.0,1263.0,0.748211744569413,497.0,0.7176136363636364,0.4688842434990594,0.5682228514151557,0.4102272727272727,1760.0,0.0,0.0,22,0.167661546596459,0.5,-0.07860295784547726,0.5
0.05,454.0,0.25795454545454544,1209.0,0.43006947082154745,0.39708085568700996,0.6869318181818181,97.0,0.055113636363636365,0.7418844022169437,0.5323863636363636,937.0,937.0,0.700132603111017,0.8951750809207368,0.38270539889742117,1.0,1263.0,0.7001326043521193,497.0,0.7176136363636364,0.4518924175992636,0.5682228514151557,0.3130681818181818,1760.0,0.0,0.0,23,0.16501112335494586,0.5,-0.03391532917450433,0.5
0.05,357.0,0.2028409090909091,1253.0,0.4660902579322785,0.4403161182094394,0.7119318181818182,150.0,0.08522727272727272,0.7719714964370546,0.5539772727272727,975.0,975.0,0.6747257571402805,0.7696205136279216,0.3710461684640226,1.0,1263.0,0.6747257596375554,497.0,0.7176136363636364,0.4631317736710598,0.5682228514151557,0.28806818181818183,1760.0,0.0,0.0,24,0.16349973582795688,0.5,0.09357660037661743,0.6
