abstain_low_conf_count,abstain_low_conf_share,active_count,active_covered_gap_norm_mean,active_covered_gap_norm_median,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta_mode,delta_norm,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,local_delta_fallback_bucket_count,max_possible_coverage,mean_p_pred,mean_p_side,non_active_share,sample_count,side_violation_count,side_violation_rate
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.15,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.4173708915562733,0.6,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.2,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.4173708915562733,0.6,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1665.0,0.9460227272727273,95.0,0.5272687236887947,0.5518974628740823,0.05397727272727273,0.01,0.3,0.0,0.0,0.9920823436262867,0.7119318181818182,1253.0,1253.0,0.9860406566452397,1.0,1.0,1.0,global,0.4173708915562733,0.6,1263.0,0.9860406566452399,497.0,0.0,0.7176136363636364,0.5630074297369821,0.5682228514151557,0.9460227272727273,1760.0,0.0,0.0
221.0,0.12556818181818183,1536.0,0.43161587731577833,0.4634447394066391,0.8727272727272727,0.01,0.5,3.0,0.0017045454545454545,0.714172604908947,0.5125,902.0,902.0,0.5626844998416299,0.546200232501775,0.34226912186486746,0.7709805080718234,global,0.4173708915562733,0.6,1263.0,0.5626845006020121,497.0,0.0,0.7176136363636364,0.4317474394340735,0.5682228514151557,0.12727272727272726,1760.0,0.0,0.0
0.0,0.0,1757.0,0.42993453193825154,0.46289227630932184,0.9982954545454545,0.01,1.0,3.0,0.0017045454545454545,0.620744259699129,0.44545454545454544,784.0,784.0,0.43066165625975883,0.4628981386068101,0.27575705219424085,0.5922573366577323,global,0.4173708915562733,0.6,1263.0,0.43066165725386446,497.0,0.0,0.7176136363636364,0.40197377384802935,0.5682228514151557,0.0017045454545454545,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.0,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.4849637082382054,0.65,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.025,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.4849637082382054,0.65,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.05,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.4849637082382054,0.65,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.075,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.4849637082382054,0.65,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.1,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.4849637082382054,0.65,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.15,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.4849637082382054,0.65,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.2,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.4849637082382054,0.65,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1429.0,0.8119318181818181,331.0,0.4933133276776971,0.5343109455284577,0.18806818181818183,0.01,0.3,0.0,0.0,0.9596199524940617,0.6886363636363636,1212.0,1212.0,0.9364551368044637,1.0,1.0,1.0,global,0.4849637082382054,0.65,1263.0,0.9364551368121362,497.0,0.0,0.7176136363636364,0.5459690451934707,0.5682228514151557,0.8119318181818181,1760.0,0.0,0.0
83.0,0.04715909090909091,1674.0,0.46201129999452734,0.4971793222371249,0.9511363636363637,0.01,0.5,3.0,0.0017045454545454545,0.7117973079968329,0.5107954545454545,899.0,899.0,0.50809042112959,0.5277807009109149,0.3361906216279616,0.6687997533827674,global,0.4849637082382054,0.65,1263.0,0.5080904220800762,497.0,0.0,0.7176136363636364,0.4314220473748281,0.5682228514151557,0.048863636363636366,1760.0,0.0,0.0
0.0,0.0,1757.0,0.461429578944323,0.49644157382766313,0.9982954545454545,0.01,1.0,3.0,0.0017045454545454545,0.6753760886777513,0.48465909090909093,853.0,853.0,0.46206096279081266,0.496757091988877,0.3065185119379447,0.6319015328597054,global,0.4849637082382054,0.65,1263.0,0.4620609637925559,497.0,0.0,0.7176136363636364,0.42196427585463697,0.5682228514151557,0.0017045454545454545,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.0,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.5304660831298481,0.68,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.025,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.5304660831298481,0.68,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.05,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.5304660831298481,0.68,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.075,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.5304660831298481,0.68,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.1,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.5304660831298481,0.68,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
