t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.45,0.3,7468.0,0.9448312801285484,0.3845272206303725,0.3830622546270331,0.38379473762870275,0.370915907873594,0.38378684807256236,0.49461451247165533,0.5053854875283447,0.45,0.3,7056.0,3490.0,3566.0,0.4133473512680186,0.41312560207424265,1.099656355064773,-0.2196036422067488,0.7630317563297406,-0.28780406632492517,3490.0,3566.0,7056.0,0.9448312801285484,0.38378684807256236,4825.0,0.9270466321243523,0.028616141292197632,4473.0,2643.0,0.9772985244040863,0.9988385598141696,2583.0
0.45,0.305,7468.0,0.9479110873058383,0.3845272206303725,0.38227918640289776,0.38340320351663515,0.370915907873594,0.38338748410792484,0.49300748693318264,0.5069925130668174,0.45,0.305,7079.0,3490.0,3589.0,0.4133473512680186,0.41312560207424265,1.099656355064773,-0.22107659346545264,0.7645219685435112,-0.2891697067732731,3490.0,3589.0,7079.0,0.9479110873058383,0.38338748410792484,4825.0,0.9305699481865285,0.028507795100222718,4490.0,2643.0,0.9795686719636776,0.9988412514484357,2589.0
0.45,0.31,7468.0,0.9519282271023032,0.3845272206303725,0.38104448742746616,0.3827858540289193,0.370915907873594,0.38275425516950345,0.4909269939513293,0.5090730060486707,0.45,0.31,7109.0,3490.0,3619.0,0.4133473512680186,0.41312560207424265,1.099656355064773,-0.2232190680235672,0.7665335267050849,-0.29120587716895546,3490.0,3619.0,7109.0,0.9519282271023032,0.38275425516950345,4825.0,0.9355440414507772,0.028577758085954807,4514.0,2643.0,0.981838819523269,0.9988439306358381,2595.0
0.45,0.315,7468.0,0.9554097482592394,0.3845272206303725,0.37997256515775035,0.3822498928940614,0.370915907873594,0.38220042046250874,0.48913805185704273,0.5108619481429573,0.45,0.315,7135.0,3490.0,3645.0,0.4133473512680186,0.41312560207424265,1.099656355064773,-0.22509373326191756,0.7682784265880297,-0.29298458146426454,3490.0,3645.0,7135.0,0.9554097482592394,0.38220042046250874,4825.0,0.9401036269430052,0.028880070546737212,4536.0,2643.0,0.9833522512296633,0.9988457098884186,2599.0
0.45,0.32,7468.0,0.9576861274772362,0.3845272206303725,0.3798470780993992,0.38218714936488585,0.370915907873594,0.3821308724832215,0.4879753914988814,0.5120246085011185,0.45,0.32,7152.0,3490.0,3662.0,0.4133473512680186,0.41312560207424265,1.099656355064773,-0.22576325656132834,0.7692364344070568,-0.29349007205483096,3490.0,3662.0,7152.0,0.9576861274772362,0.3821308724832215,4825.0,0.9427979274611399,0.02923719498790943,4549.0,2643.0,0.9848656829360575,0.9988474836726854,2603.0
0.45,0.325,7468.0,0.9613015532940546,0.3845272206303725,0.3778801843317972,0.3812037024810848,0.370915907873594,0.3811115754283326,0.48614013093745645,0.5138598690625436,0.45,0.325,7179.0,3490.0,3689.0,0.4133473512680186,0.41312560207424265,1.099656355064773,-0.2285752544188538,0.7713225031440832,-0.29634200154556606,3490.0,3689.0,7179.0,0.9613015532940546,0.3811115754283326,4825.0,0.9477720207253886,0.029083752460091844,4573.0,2643.0,0.9860007567158532,0.998848810437452,2606.0
0.45,0.33,7468.0,0.963310123192287,0.3845272206303725,0.3771598272138229,0.3808435239220977,0.370915907873594,0.38073394495412843,0.48512649430080623,0.5148735056991938,0.45,0.33,7194.0,3490.0,3704.0,0.4133473512680186,0.41312560207424265,1.099656355064773,-0.22978039635779324,0.7723634246745764,-0.29750294876354055,3490.0,3704.0,7194.0,0.963310123192287,0.38073394495412843,4825.0,0.9506735751295337,0.029431000654022238,4587.0,2643.0,0.9863791146424518,0.998849252013809,2607.0
0.45,0.335,7468.0,0.965720407070166,0.3845272206303725,0.37614185921547555,0.380334539922924,0.370915907873594,0.38019966722129783,0.4839156960621187,0.5160843039378813,0.45,0.335,7212.0,3490.0,3722.0,0.4133473512680186,0.41312560207424265,1.099656355064773,-0.23138725227637924,0.7736626071313468,-0.2990803098709099,3490.0,3722.0,7212.0,0.965720407070166,0.38019966722129783,4825.0,0.9537823834196891,0.029335071707953065,4602.0,2643.0,0.9875141884222475,0.9988505747126437,2610.0
0.45,0.34,7468.0,0.9674611676486342,0.3845272206303725,0.3756358768406961,0.3800815487355343,0.370915907873594,0.37993079584775086,0.48304498269896196,0.5169550173010381,0.45,0.34,7225.0,3490.0,3735.0,0.4133473512680186,0.41312560207424265,1.099656355064773,-0.23232458489555438,0.7745275180857645,-0.2999565276515182,3490.0,3735.0,7225.0,0.9674611676486342,0.37993079584775086,4825.0,0.9558549222797927,0.0292714657415438,4612.0,2643.0,0.9886492622020431,0.9988518943742825,2613.0
0.45,0.345,7468.0,0.9690680235672201,0.3845272206303725,0.3749666399786496,0.379746930304511,0.370915907873594,0.379577172861683,0.4822440237667542,0.5177559762332459,0.45,0.345,7237.0,3490.0,3747.0,0.4133473512680186,0.41312560207424265,1.099656355064773,-0.23339582217461166,0.7753914642752497,-0.30100385795807577,3490.0,3747.0,7237.0,0.9690680235672201,0.379577172861683,4825.0,0.9581347150259067,0.029418126757516764,4623.0,2643.0,0.9890276201286416,0.9988523335883703,2614.0
