t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.45,0.3,7468.0,0.8552490626673809,0.4160544217687075,0.42293510324483774,0.41949476250677264,0.3928762720942689,0.4189760450915923,0.575387505871301,0.42461249412869895,0.45,0.3,6387.0,3675.0,2712.0,0.42291765748565185,0.34752475355405205,0.9143059058797797,-0.1385913229780396,0.7049256647496318,-0.19660416680567736,3675.0,2712.0,6387.0,0.8552490626673809,0.4189760450915923,4825.0,0.8319170984455958,0.08420528151469855,4014.0,2643.0,0.8978433598183881,0.9852507374631269,2373.0
0.45,0.305,7468.0,0.8612747723620782,0.4160544217687075,0.4214726151614073,0.41876351846505744,0.3928762720942689,0.4183768656716418,0.5713619402985075,0.42863805970149255,0.45,0.305,6432.0,3675.0,2757.0,0.42291765748565185,0.34752475355405205,0.9143059058797797,-0.1405998928762721,0.7077692650992802,-0.19865215941038336,3675.0,2757.0,6432.0,0.8612747723620782,0.4183768656716418,4825.0,0.8381347150259068,0.08358061325420375,4044.0,2643.0,0.9035187287173666,0.9853433835845896,2388.0
0.45,0.31,7468.0,0.870112479914301,0.4160544217687075,0.41870350690754515,0.4173789643381263,0.3928762720942689,0.4172052939365959,0.5655586334256695,0.4344413665743306,0.45,0.31,6498.0,3675.0,2823.0,0.42291765748565185,0.34752475355405205,0.9143059058797797,-0.14408141403320832,0.7121073984826689,-0.20233101683848737,3675.0,2823.0,6498.0,0.870112479914301,0.4172052939365959,4825.0,0.8480829015544041,0.08308895405669599,4092.0,2643.0,0.9103291713961408,0.985453034081463,2406.0
0.45,0.315,7468.0,0.8776111408677022,0.4160544217687075,0.4182007641542202,0.41712759296146384,0.3928762720942689,0.4169972535855966,0.5607262740311261,0.439273725968874,0.45,0.315,6554.0,3675.0,2879.0,0.42291765748565185,0.34752475355405205,0.9143059058797797,-0.14568826995179432,0.7152969351323605,-0.20367523303428633,3675.0,2879.0,6554.0,0.8776111408677022,0.4169972535855966,4825.0,0.8559585492227979,0.08329297820823245,4130.0,2643.0,0.9171396140749148,0.9855610561056105,2424.0
0.45,0.32,7468.0,0.8844402785216926,0.4160544217687075,0.4167235494880546,0.41638898562838106,0.3928762720942689,0.41635124905374715,0.5563966691900075,0.4436033308099924,0.45,0.32,6605.0,3675.0,2930.0,0.42291765748565185,0.34752475355405205,0.9143059058797797,-0.14796464916979113,0.7184723125115831,-0.2059434255059142,3675.0,2930.0,6605.0,0.8844402785216926,0.41635124905374715,4825.0,0.863419689119171,0.08305328852616418,4166.0,2643.0,0.9228149829738933,0.985649856498565,2439.0
0.45,0.325,7468.0,0.8923406534547402,0.4160544217687075,0.41485446637671464,0.41545444407271104,0.3928762720942689,0.415516206482593,0.5514705882352942,0.4485294117647059,0.45,0.325,6664.0,3675.0,2989.0,0.42291765748565185,0.34752475355405205,0.9143059058797797,-0.15077664702731658,0.7221901759516176,-0.20877692891438293,3675.0,2989.0,6664.0,0.8923406534547402,0.415516206482593,4825.0,0.8721243523316062,0.08269961977186312,4208.0,2643.0,0.9292470677260689,0.9857491856677525,2456.0
0.45,0.33,7468.0,0.8989019817889663,0.4160544217687075,0.413100724160632,0.41457757296466974,0.3928762720942689,0.4147177119022792,0.5474452554744526,0.45255474452554745,0.45,0.33,6713.0,3675.0,3038.0,0.42291765748565185,0.34752475355405205,0.9143059058797797,-0.15332083556507764,0.7253353766893091,-0.21137923296239725,3675.0,3038.0,6713.0,0.8989019817889663,0.4147177119022792,4825.0,0.88,0.08290155440414508,4246.0,2643.0,0.9334090049186531,0.9858127280097284,2467.0
0.45,0.335,7468.0,0.9047937868237814,0.4160544217687075,0.4117456197274497,0.41390002074807863,0.3928762720942689,0.4140890927926595,0.543880420304869,0.45611957969513095,0.45,0.335,6757.0,3675.0,3082.0,0.42291765748565185,0.34752475355405205,0.9143059058797797,-0.15546331012319223,0.7280992710293609,-0.21351938713439958,3675.0,3082.0,6757.0,0.9047937868237814,0.4140890927926595,4825.0,0.8864248704663212,0.08253448678980593,4277.0,2643.0,0.9383276579644344,0.9858870967741935,2480.0
0.45,0.34,7468.0,0.9112212104981253,0.4160544217687075,0.4095846645367412,0.41281954315272434,0.3928762720942689,0.413078618662748,0.5400440852314474,0.4599559147685525,0.45,0.34,6805.0,3675.0,3130.0,0.42291765748565185,0.34752475355405205,0.9143059058797797,-0.1584092126405999,0.7313106122362526,-0.2166100286117894,3675.0,3130.0,6805.0,0.9112212104981253,0.413078618662748,4825.0,0.8938860103626943,0.08207744029677719,4313.0,2643.0,0.9428679530836171,0.9859550561797753,2492.0
0.45,0.345,7468.0,0.9179164434922336,0.4160544217687075,0.4075471698113208,0.41180079579001416,0.3928762720942689,0.41210795040116704,0.5361050328227571,0.4638949671772429,0.45,0.345,6855.0,3675.0,3180.0,0.42291765748565185,0.34752475355405205,0.9143059058797797,-0.1613551151580075,0.7345990602533605,-0.21965058749511154,3675.0,3180.0,6855.0,0.9179164434922336,0.41210795040116704,4825.0,0.9017616580310881,0.08182027120202252,4351.0,2643.0,0.9474082482027999,0.9860223642172524,2504.0
