t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.45,0.3,7468.0,0.6929566148901982,0.54578025477707,0.8807947019867549,0.7132874783819125,0.5372254954472415,0.5555555555555556,0.9708212560386473,0.029178743961352657,0.45,0.3,5175.0,5024.0,151.0,0.5805229973394357,0.24308073673017191,0.67792269573184,0.07699517943224428,0.5549601046282309,0.1387400261570578,5024.0,151.0,5175.0,0.6929566148901982,0.5555555555555556,4825.0,0.7162694300518134,0.5199652777777778,3456.0,2643.0,0.6503972758229285,0.627108784176847,1719.0
0.45,0.305,7468.0,0.6941617568291376,0.54578025477707,0.8625,0.704140127388535,0.5372254954472415,0.5555555555555556,0.9691358024691358,0.030864197530864196,0.45,0.305,5184.0,5024.0,160.0,0.5805229973394357,0.24308073673017191,0.67792269573184,0.07712908409212643,0.5554424689997206,0.1388606172499302,5024.0,160.0,5184.0,0.6941617568291376,0.5555555555555556,4825.0,0.7179274611398964,0.5202078521939953,3464.0,2643.0,0.6507756337495271,0.6267441860465116,1720.0
0.45,0.31,7468.0,0.6955008034279593,0.54578025477707,0.8647058823529412,0.7052430685650056,0.5372254954472415,0.5562187139006546,0.96726992683866,0.03273007316134001,0.45,0.31,5194.0,5024.0,170.0,0.5805229973394357,0.24308073673017191,0.67792269573184,0.07820032137118368,0.5555629946535207,0.14075869365624985,5024.0,170.0,5194.0,0.6955008034279593,0.5562187139006546,4825.0,0.7193782383419689,0.5211754537597234,3471.0,2643.0,0.6519107075293228,0.6268136970400464,1723.0
0.45,0.315,7468.0,0.6977771826459561,0.54578025477707,0.839572192513369,0.6926762236452195,0.5372254954472415,0.5563231625407791,0.9641143734407983,0.03588562655920169,0.45,0.315,5211.0,5024.0,187.0,0.5805229973394357,0.24308073673017191,0.67792269573184,0.07860203535083014,0.5564059432173267,0.1412674258947104,5024.0,187.0,5211.0,0.6977771826459561,0.5563231625407791,4825.0,0.7220725388601036,0.521239954075775,3484.0,2643.0,0.653424139235717,0.6270990156340475,1727.0
0.45,0.32,7468.0,0.700187466523835,0.54578025477707,0.8439024390243902,0.6948413469007302,0.5372254954472415,0.5574679671065214,0.9607955632052018,0.03920443679479824,0.45,0.32,5229.0,5024.0,205.0,0.5805229973394357,0.24308073673017191,0.67792269573184,0.08047670058918055,0.5566465512040178,0.14457414748211536,5024.0,205.0,5229.0,0.700187466523835,0.5574679671065214,4825.0,0.7237305699481865,0.5223367697594502,3492.0,2643.0,0.6572077185017026,0.6280944156591824,1737.0
0.45,0.325,7468.0,0.7035350830208891,0.54578025477707,0.8347826086956521,0.690281431736361,0.5372254954472415,0.5584316711077274,0.9562238294632661,0.04377617053673392,0.45,0.325,5254.0,5024.0,230.0,0.5805229973394357,0.24308073673017191,0.67792269573184,0.08221746116764857,0.5573677519615037,0.14751025849325988,5024.0,230.0,5254.0,0.7035350830208891,0.5584316711077274,4825.0,0.7270466321243523,0.523945267958951,3508.0,2643.0,0.6606129398410897,0.6277205040091638,1746.0
0.45,0.33,7468.0,0.7056775575790037,0.54578025477707,0.8333333333333334,0.6895567940552016,0.5372254954472415,0.5592030360531309,0.9533206831119545,0.04667931688804554,0.45,0.33,5270.0,5024.0,246.0,0.5805229973394357,0.24308073673017191,0.67792269573184,0.08355650776647028,0.5577280026197956,0.1498158732822869,5024.0,246.0,5270.0,0.7056775575790037,0.5592030360531309,4825.0,0.7280829015544041,0.524622829490464,3513.0,2643.0,0.6647748770336739,0.6283437677859989,1757.0
0.45,0.335,7468.0,0.7086234600964113,0.54578025477707,0.8246268656716418,0.6852035602243559,0.5372254954472415,0.559901738473167,0.9493575207860923,0.050642479213907785,0.45,0.335,5292.0,5024.0,268.0,0.5805229973394357,0.24308073673017191,0.67792269573184,0.0848955543652919,0.5584478067514991,0.15202057083746262,5024.0,268.0,5292.0,0.7086234600964113,0.559901738473167,4825.0,0.7309844559585492,0.5253756733768075,3527.0,2643.0,0.6678017404464623,0.6288951841359773,1765.0
0.45,0.34,7468.0,0.711569362613819,0.54578025477707,0.8137931034482758,0.679786679112673,0.5372254954472415,0.5604064734663154,0.9454271735039518,0.05457282649604817,0.45,0.34,5314.0,5024.0,290.0,0.5805229973394357,0.24308073673017191,0.67792269573184,0.0859667916443493,0.5592864073842085,0.15370799381021497,5024.0,290.0,5314.0,0.711569362613819,0.5604064734663154,4825.0,0.7347150259067358,0.5258110014104372,3545.0,2643.0,0.6693151721528566,0.6297343131712833,1769.0
0.45,0.345,7468.0,0.7145152651312265,0.54578025477707,0.8108974358974359,0.678338845337253,0.5372254954472415,0.5612818590704648,0.9415292353823088,0.05847076461769116,0.45,0.345,5336.0,5024.0,312.0,0.5805229973394357,0.24308073673017191,0.67792269573184,0.08757364756293523,0.5598846388178066,0.15641373506486358,5024.0,312.0,5336.0,0.7145152651312265,0.5612818590704648,4825.0,0.7380310880829015,0.5268183094636338,3561.0,2643.0,0.671585319712448,0.6304225352112676,1775.0
