t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.63,0.48,7468.0,0.7687466523835029,0.4593235831809872,0.44019138755980863,0.44975748537039795,0.4528655597214783,0.44748301689601117,0.38111827207803517,0.6188817279219648,0.63,0.48,5741.0,2188.0,3553.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.0807445099089448,0.6517250809553242,-0.12389351318286895,2188.0,3553.0,5741.0,0.7687466523835029,0.44748301689601117,4825.0,0.7367875647668394,0.1279887482419128,3555.0,2643.0,0.827090427544457,0.9670631290027447,2186.0
0.63,0.485,7468.0,0.7763792179967863,0.4593235831809872,0.4373961218836565,0.44835985253232186,0.4528655597214783,0.44567092100724387,0.37737150741635045,0.6226284925836495,0.63,0.485,5798.0,2188.0,3610.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.08435993572576327,0.6560255916206889,-0.12859244639733478,2188.0,3610.0,5798.0,0.7763792179967863,0.44567092100724387,4825.0,0.7452849740932642,0.12847608453837597,3596.0,2643.0,0.8331441543700341,0.963669391462307,2202.0
0.63,0.49,7468.0,0.782672737011248,0.4593235831809872,0.4380639868744873,0.44869378502773727,0.4528655597214783,0.44602224123182205,0.3743370402053037,0.6256629597946963,0.63,0.49,5845.0,2188.0,3657.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.08449384038564545,0.6584704159629701,-0.12831835468580424,2188.0,3657.0,5845.0,0.782672737011248,0.44602224123182205,4825.0,0.7527461139896373,0.13133259911894274,3632.0,2643.0,0.8373060915626183,0.9624943515589697,2213.0
0.63,0.495,7468.0,0.7895018746652384,0.4593235831809872,0.4377022653721683,0.44851292427657774,0.4528655597214783,0.44572591587516963,0.3710990502035278,0.6289009497964722,0.63,0.495,5896.0,2188.0,3708.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.08569898232458485,0.6615137402162646,-0.12954981448543731,2188.0,3708.0,5896.0,0.7895018746652384,0.44572591587516963,4825.0,0.7604145077720207,0.13273371490869446,3669.0,2643.0,0.8426031025349981,0.96138302649304,2227.0
0.63,0.5,7468.0,0.7959292983395823,0.4593235831809872,0.43690095846645366,0.4481122708237204,0.4528655597214783,0.44515477792732167,0.36810228802153433,0.6318977119784657,0.63,0.5,5944.0,2188.0,3756.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.08730583824317087,0.6645431274878828,-0.1313772344214978,2188.0,3756.0,5944.0,0.7959292983395823,0.44515477792732167,4825.0,0.7680829015544042,0.13437668645439826,3706.0,2643.0,0.8467650397275823,0.9597855227882037,2238.0
0.63,0.505,7468.0,0.8024906266738082,0.4593235831809872,0.4370565045992116,0.4481900438900994,0.4528655597214783,0.44518605039212417,0.3650926080427165,0.6349073919572835,0.63,0.505,5993.0,2188.0,3805.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.08797536154258165,0.6672578168206013,-0.13184613102289766,2188.0,3805.0,5993.0,0.8024906266738082,0.44518605039212417,4825.0,0.7759585492227979,0.1372863247863248,3744.0,2643.0,0.8509269769201665,0.9577590040017786,2249.0
0.63,0.51,7468.0,0.8097214783074451,0.4593235831809872,0.4366416169992226,0.44798260009010493,0.4528655597214783,0.44484868529849514,0.36183231354390605,0.6381676864560939,0.63,0.51,6047.0,2188.0,3859.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.08931440814140329,0.6704609930670271,-0.1332134293642261,2188.0,3859.0,6047.0,0.8097214783074451,0.44484868529849514,4825.0,0.7842487046632124,0.14006342494714588,3784.0,2643.0,0.8562239878925464,0.9544851966416261,2263.0
0.63,0.515,7468.0,0.8162828066416711,0.4593235831809872,0.4375639713408393,0.4484437772609132,0.4528655597214783,0.4453740157480315,0.3589238845144357,0.6410761154855643,0.63,0.515,6096.0,2188.0,3908.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.08918050348152118,0.6728533681728851,-0.13254076995064823,2188.0,3908.0,6096.0,0.8162828066416711,0.4453740157480315,4825.0,0.7910880829015544,0.14278228975635315,3817.0,2643.0,0.8622777147181233,0.9521720052654673,2279.0
0.63,0.52,7468.0,0.8233797536154258,0.4593235831809872,0.43827316334259026,0.44879837326178873,0.4528655597214783,0.4457635387867946,0.35583021629533257,0.6441697837046674,0.63,0.52,6149.0,2188.0,3961.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.08931440814140335,0.6755346629732737,-0.13221291672628338,2188.0,3961.0,6149.0,0.8233797536154258,0.4457635387867946,4825.0,0.7991709844559586,0.14652489626556017,3856.0,2643.0,0.8675747256905032,0.9489751417357174,2293.0
0.63,0.525,7468.0,0.8302088912694162,0.4593235831809872,0.43693918245264207,0.44813138281681464,0.4528655597214783,0.44483870967741934,0.3529032258064516,0.6470967741935484,0.63,0.525,6200.0,2188.0,4012.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.09159078735940013,0.6788960445564609,-0.13491135806990684,2188.0,4012.0,6200.0,0.8302088912694162,0.44483870967741934,4825.0,0.8070466321243523,0.14817668207498716,3894.0,2643.0,0.8724933787362845,0.9457935819601041,2306.0
