value,sample_count,coverage,violation_rate,mean_gap,median_gap,min_gap,max_violation,p90_violation,p95_violation,p99_violation
DOWN,7633,0.9246691995283637,0.07533080047163632,0.25663870573043823,0.22487980127334595,-0.27171844244003296,0.2817184329032898,0.0,0.014276230335235592,0.059258079528808905
UP,8024,0.932826520438684,0.06717347956131606,0.24679380655288696,0.2152794748544693,-0.34989017248153687,0.3598901629447937,0.0,0.01132599115371703,0.06798695385456023
