epoch,loss,train_sample_count,train_mean_gap,train_median_gap,train_min_gap,train_violation_rate,train_max_violation,train_p90_violation,train_p95_violation,train_p99_violation,train_coverage,validation_sample_count,validation_mean_gap,validation_median_gap,validation_min_gap,validation_violation_rate,validation_max_violation,validation_p90_violation,validation_p95_violation,validation_p99_violation,validation_coverage
11,0.006543851337365566,15657.0,0.2222457230091095,0.18563100695610046,-0.28511351346969604,0.056715845947499524,0.2951135039329529,0.0,0.0028733378276228905,0.034445662051439285,0.9432841540525004,7432.0,0.20541150867938995,0.1785382479429245,-0.358395516872406,0.16455866523143164,0.36839550733566284,0.03277457877993584,0.06915003806352615,0.1412738412618637,0.8354413347685683
12,0.00645047597466938,15657.0,0.22268208861351013,0.18691685795783997,-0.30433738231658936,0.045858082646739476,0.3143373727798462,0.0,0.0,0.03104621358215809,0.9541419173532605,7432.0,0.20384535193443298,0.17806078493595123,-0.3070067763328552,0.1602529601722282,0.31700676679611206,0.03131815791130066,0.06800594180822372,0.13554169237613678,0.8397470398277718
13,0.006295616107602273,15657.0,0.2032029926776886,0.16592183709144592,-0.27014660835266113,0.07728172702305677,0.28014659881591797,0.0,0.011253216303884983,0.045561958104372025,0.9227182729769432,7432.0,0.1872837394475937,0.16180138289928436,-0.40375930070877075,0.18514531754574812,0.4137592911720276,0.04324880614876747,0.0836700052022934,0.16050764918327332,0.8148546824542519
14,0.006231486662140777,15657.0,0.20770661532878876,0.16930386424064636,-0.3144766688346863,0.05869579101999106,0.3244766592979431,0.0,0.003926310688257217,0.03438006713986397,0.941304208980009,7432.0,0.1905689537525177,0.16516488790512085,-0.382476806640625,0.17720667384284178,0.39247679710388184,0.03928474709391594,0.07667451351881027,0.1457919180393219,0.8227933261571583
15,0.005974256373461216,15657.0,0.2021176666021347,0.16380462050437927,-0.27706170082092285,0.06501884141278662,0.2870616912841797,0.0,0.006347992457449436,0.03607887029647827,0.9349811585872134,7432.0,0.18570952117443085,0.15793804824352264,-0.4028944969177246,0.1761302475780409,0.41289448738098145,0.03959507495164871,0.08144228160381317,0.1593812257051468,0.8238697524219591
16,0.005832885361967548,15657.0,0.1938764750957489,0.15572558343410492,-0.3039771318435669,0.07070319984671393,0.31397712230682373,0.0,0.009235489182174206,0.045084044337272644,0.9292968001532861,7432.0,0.17970165610313416,0.15441206097602844,-0.4037463665008545,0.18245425188374598,0.41374635696411133,0.04284808784723282,0.08346449583768845,0.15856799483299255,0.817545748116254
17,0.005772378941577288,15657.0,0.21105745434761047,0.17018955945968628,-0.2854601740837097,0.03225394392284601,0.29546016454696655,0.0,0.0,0.021584605798125267,0.967746056077154,7432.0,0.19850771129131317,0.17110994458198547,-0.40360236167907715,0.14356835306781485,0.413602352142334,0.022427543997764587,0.05733853951096535,0.1318574994802475,0.8564316469321851
18,0.005637398830825283,15657.0,0.19748565554618835,0.15603211522102356,-0.21325534582138062,0.04202593089353005,0.22325533628463745,0.0,0.0,0.024279087781906128,0.95797406910647,7432.0,0.18040218949317932,0.1517198234796524,-0.45962610840797424,0.16846071044133476,0.4696260988712311,0.034263379871845245,0.07272817194461823,0.14969196915626526,0.8315392895586652
19,0.00548342460646264,15657.0,0.1916537582874298,0.15167322754859924,-0.22339046001434326,0.03825764833620745,0.2333904504776001,0.0,0.0,0.023374948650598526,0.9617423516637925,7432.0,0.1788688749074936,0.1525672972202301,-0.5209636688232422,0.17034445640473628,0.530963659286499,0.036465834826231,0.07620436698198318,0.14862993359565735,0.8296555435952637
20,0.005417718687244962,15657.0,0.19024799764156342,0.14982998371124268,-0.2598367929458618,0.06208085840199272,0.26983678340911865,0.0,0.005423532798886299,0.037178851664066315,0.9379191415980073,7432.0,0.1745862513780594,0.14947637915611267,-0.545908510684967,0.19308396124865446,0.5559085011482239,0.04606311768293381,0.08796622604131699,0.1648092120885849,0.8069160387513455
21,0.00533008826295695,15657.0,0.19277778267860413,0.15233568847179413,-0.17434930801391602,0.036405441655489555,0.18434929847717285,0.0,0.0,0.020566612482070923,0.9635945583445105,7432.0,0.18172408640384674,0.15728454291820526,-0.53874272108078,0.16576964477933262,0.5487427115440369,0.032165009528398514,0.0711592361330986,0.1460692286491394,0.8342303552206674
22,0.0051596629763803175,15657.0,0.1777237355709076,0.13536101579666138,-0.20524674654006958,0.0475186817397969,0.21524673700332642,0.0,0.0,0.02369571104645729,0.9524813182602031,7432.0,0.16357290744781494,0.1383439004421234,-0.5800946354866028,0.193756727664155,0.5900946259498596,0.046194665133953094,0.08556446433067322,0.16441123187541962,0.806243272335845
23,0.005031751799246957,15657.0,0.17480023205280304,0.13281217217445374,-0.19037127494812012,0.05831257584467012,0.20037126541137695,0.0,0.003188230562955141,0.02957998216152191,0.9416874241553299,7432.0,0.16220147907733917,0.1352699100971222,-0.5337843894958496,0.20102260495156082,0.5437843799591064,0.04917788505554199,0.08761420845985413,0.1653318852186203,0.7989773950484392
24,0.004980173818166217,15657.0,0.17332513630390167,0.1309322714805603,-0.17205560207366943,0.06093121287602989,0.18205559253692627,0.0,0.0037160050123929977,0.029329266399145126,0.9390687871239701,7432.0,0.15838123857975006,0.13320745527744293,-0.5931358337402344,0.20882669537136705,0.6031358242034912,0.05286617577075958,0.09382913261651993,0.17049135267734528,0.7911733046286329
25,0.00482487028104163,15657.0,0.1707429587841034,0.12718906998634338,-0.2059733271598816,0.05077601073002491,0.21597331762313843,0.0,0.0004941994557157159,0.027169261127710342,0.9492239892699751,7432.0,0.15829329192638397,0.1305927336215973,-0.5277624130249023,0.20680839612486546,0.5377624034881592,0.05086865648627281,0.08893971145153046,0.1695089042186737,0.7931916038751345
26,0.004851821104004499,15657.0,0.1659160852432251,0.12102624773979187,-0.20754987001419067,0.06080347448425624,0.2175498604774475,0.0,0.003789906157180667,0.028253445401787758,0.9391965255157437,7432.0,0.15404878556728363,0.1260044276714325,-0.6203927397727966,0.2182454251883746,0.6303927302360535,0.0567290224134922,0.0969286635518074,0.17819401621818542,0.7817545748116254
27,0.004766733610942479,15657.0,0.16575740277767181,0.1237042248249054,-0.162994384765625,0.06591301015520215,0.17299437522888184,0.0,0.005154175218194723,0.028288330882787704,0.9340869898447979,7432.0,0.1516394317150116,0.1259499192237854,-0.5666577816009521,0.227529601722282,0.576657772064209,0.0586305595934391,0.09680219739675522,0.17712748050689697,0.772470398277718
28,0.0046717272470555,15657.0,0.1584647297859192,0.11239004135131836,-0.13976776599884033,0.07000063869195887,0.14976775646209717,0.0,0.005677236244082451,0.027697566896677017,0.9299993613080412,7432.0,0.14515116810798645,0.11960816383361816,-0.6285572052001953,0.23641011840688914,0.6385571956634521,0.06456505507230759,0.1066148579120636,0.18572530150413513,0.7635898815931109
29,0.004532656106617182,15657.0,0.1653681844472885,0.11907422542572021,-0.13632339239120483,0.042153669285303695,0.14632338285446167,0.0,0.0,0.021636486053466797,0.9578463307146963,7432.0,0.15518821775913239,0.12583890557289124,-0.6127910614013672,0.20761571582346608,0.622791051864624,0.05153060704469681,0.09128043800592422,0.17126153409481049,0.792384284176534
30,0.004537749554841749,15657.0,0.15540878474712372,0.10980063676834106,-0.10678452253341675,0.07408826722871559,0.11678451299667358,0.0,0.007395552471280098,0.028061121702194214,0.9259117327712844,7432.0,0.14087463915348053,0.11308489739894867,-0.6536205410957336,0.24542518837459634,0.6636205315589905,0.06625320762395859,0.10810373723506927,0.19325004518032074,0.7545748116254036
31,0.004452485831514481,15657.0,0.1596992462873459,0.11300092935562134,-0.13979703187942505,0.05243660982308233,0.14979702234268188,0.0,0.0007955827168188989,0.025151452049613,0.9475633901769177,7432.0,0.14649173617362976,0.1179010421037674,-0.6165000796318054,0.23344994617868675,0.6265000700950623,0.060942891985177994,0.10242018103599548,0.1769716739654541,0.7665500538213132
32,0.0044176953003531505,15657.0,0.15837080776691437,0.11132627725601196,-0.10266166925430298,0.04975410359583573,0.11266165971755981,0.0,0.0,0.020539602264761925,0.9502458964041642,7432.0,0.14777205884456635,0.12058855593204498,-0.6181584000587463,0.23008611410118407,0.6281583905220032,0.05972953885793686,0.0969005599617958,0.17416386306285858,0.7699138858988159
33,0.004368726584699846,15657.0,0.16268977522850037,0.11725762486457825,-0.07623007893562317,0.045155521491984416,0.08623006939888,0.0,0.0,0.019503667950630188,0.9548444785080156,7432.0,0.15448829531669617,0.1266457736492157,-0.5965960025787354,0.2198600645855759,0.6065959930419922,0.0540383942425251,0.08966043591499329,0.170462504029274,0.7801399354144241
34,0.00434537039649102,15657.0,0.14901559054851532,0.10221189260482788,-0.12772589921951294,0.07498243597113112,0.13772588968276978,0.0,0.00722444336861372,0.03186119720339775,0.9250175640288689,7432.0,0.13781699538230896,0.10893910378217697,-0.6032925248146057,0.2518837459634015,0.6132925152778625,0.06774440407752991,0.10845956951379776,0.1938185691833496,0.7481162540365985
35,0.00434638308962026,15657.0,0.1527402698993683,0.10638010501861572,-0.10833936929702759,0.06623235613463627,0.11833935976028442,0.0,0.004426390863955021,0.02505166456103325,0.9337676438653637,7432.0,0.14207975566387177,0.11469230055809021,-0.6159840822219849,0.24946178686759957,0.6259840726852417,0.06739769130945206,0.1082991361618042,0.1885901242494583,0.7505382131324004
36,0.004338010582291792,15657.0,0.15035994350910187,0.10218691825866699,-0.1009422242641449,0.061058951267803536,0.11094221472740173,0.0,0.0029624593444168568,0.023563574999570847,0.9389410487321964,7432.0,0.13995887339115143,0.11315132677555084,-0.629111647605896,0.25255651237890203,0.6391116380691528,0.06771206855773926,0.10909081995487213,0.19016508758068085,0.7474434876210979
37,0.004281481652851066,15657.0,0.1553744524717331,0.10748231410980225,-0.048652589321136475,0.03685252602669732,0.05865257978439331,0.0,0.0,0.014626923948526382,0.9631474739733027,7432.0,0.1416628211736679,0.11529556661844254,-0.647131085395813,0.24677072120559743,0.6571310758590698,0.06648225337266922,0.10597136616706848,0.1812201589345932,0.7532292787944026
38,0.0041154968146715435,15657.0,0.14932769536972046,0.10066854953765869,-0.09034091234207153,0.05275595580251645,0.10034090280532837,0.0,0.0009078525472432375,0.022033710032701492,0.9472440441974835,7432.0,0.14076365530490875,0.11338059604167938,-0.6363629698753357,0.24690527448869753,0.6463629603385925,0.06599456816911697,0.10553684830665588,0.18494053184986115,0.7530947255113025
39,0.004174827177438044,15657.0,0.14785853028297424,0.0993475615978241,-0.09417387843132019,0.059589959762406594,0.10417386889457703,0.0,0.0026764399372041225,0.02466929331421852,0.9404100402375934,7432.0,0.13781678676605225,0.10900259017944336,-0.6403294801712036,0.2556512378902045,0.6503294706344604,0.07015036791563034,0.10795269906520844,0.18950238823890686,0.7443487621097955
40,0.004105336468426451,15657.0,0.1446499526500702,0.09524089097976685,-0.12817642092704773,0.06380532669093696,0.13817641139030457,0.0,0.0039941659197211266,0.02554032765328884,0.936194673309063,7432.0,0.1314568966627121,0.10253278911113739,-0.617639422416687,0.2691065662002153,0.6276394128799438,0.07655993103981018,0.11880206316709518,0.20631255209445953,0.7308934337997847
41,0.004060589280279894,15657.0,0.15253952145576477,0.10500416159629822,-0.056615591049194336,0.04164271571820911,0.06661558151245117,0.0,0.0,0.0179734043776989,0.9583572842817909,7432.0,0.14506325125694275,0.11790730804204941,-0.6142308712005615,0.23667922497308935,0.6242308616638184,0.06345941871404648,0.10136590152978897,0.1834653615951538,0.7633207750269106
42,0.0040617631898531995,15657.0,0.14380015432834625,0.09483030438423157,-0.056613266468048096,0.058823529411764705,0.06661325693130493,0.0,0.0021098735742270947,0.021374713629484177,0.9411764705882353,7432.0,0.13355690240859985,0.10588991641998291,-0.6156240701675415,0.26453175457481165,0.6256240606307983,0.07363688945770264,0.11447250097990036,0.20212668180465698,0.7354682454251884
43,0.004002882445591592,15657.0,0.1411607712507248,0.09194925427436829,-0.07665708661079407,0.06425241106214473,0.0866570770740509,0.0,0.003732222830876708,0.025112440809607506,0.9357475889378553,7432.0,0.13142728805541992,0.10297355055809021,-0.6482644081115723,0.27152852529601723,0.6582643985748291,0.07481954246759415,0.11781372874975204,0.20064795017242432,0.7284714747039828
44,0.003984268551932708,15657.0,0.1380242556333542,0.08793669939041138,-0.11011028289794922,0.07319409848630005,0.12011027336120605,0.0,0.005381214898079634,0.025429820641875267,0.9268059015136999,7432.0,0.12733976542949677,0.09763966500759125,-0.6835147142410278,0.2794671689989236,0.6935147047042847,0.07986611872911453,0.12152547389268875,0.20888784527778625,0.7205328310010765
45,0.0039336536034581164,15657.0,0.15241776406764984,0.10460507869720459,-0.07189679145812988,0.037044133614357794,0.08189678192138672,0.0,0.0,0.015741223469376564,0.9629558663856422,7432.0,0.14398768544197083,0.11314304172992706,-0.6602701544761658,0.23815931108719052,0.6702701449394226,0.0625494047999382,0.1013268232345581,0.18406854569911957,0.7618406889128094
46,0.003942777643040303,15657.0,0.14547739923000336,0.09592819213867188,-0.061815232038497925,0.04113176215111452,0.07181522250175476,0.0,0.0,0.016872573643922806,0.9588682378488855,7432.0,0.13751354813575745,0.11041340231895447,-0.6721506714820862,0.25955328310010767,0.682150661945343,0.06991637498140335,0.1100226491689682,0.18783767521381378,0.7404467168998924
47,0.0038424050059890553,15657.0,0.1405811607837677,0.09092167019844055,-0.07705751061439514,0.05345851695727151,0.08705750107765198,0.0,0.0008477616356685758,0.018604261800646782,0.9465414830427284,7432.0,0.129293292760849,0.10141895711421967,-0.6571113467216492,0.27610333692142086,0.667111337184906,0.07938835024833679,0.11652414500713348,0.20195886492729187,0.7238966630785791
48,0.003814908848594754,15657.0,0.1425323188304901,0.09301173686981201,-0.09625762701034546,0.04470843712077665,0.1062576174736023,0.0,0.0,0.017134541645646095,0.9552915628792233,7432.0,0.13187918066978455,0.10411836951971054,-0.6657805442810059,0.27058665231431644,0.6757805347442627,0.0785093829035759,0.11555095762014389,0.19799970090389252,0.7294133476856836
49,0.0038759866428952064,15657.0,0.13867920637130737,0.08941978216171265,-0.09890294075012207,0.05831257584467012,0.1089029312133789,0.0,0.001978212734684348,0.021307358518242836,0.9416874241553299,7432.0,0.13109926879405975,0.10376742482185364,-0.6621754169464111,0.2732777179763186,0.672175407409668,0.07979614287614822,0.11906038969755173,0.20495739579200745,0.7267222820236814
50,0.0038666503218513343,15657.0,0.13957872986793518,0.09049627184867859,-0.06600624322891235,0.05499137765855528,0.07600623369216919,0.0,0.0015050474321469665,0.01940023899078369,0.9450086223414447,7432.0,0.12688346207141876,0.10120317339897156,-0.6375111937522888,0.28431108719052745,0.6475111842155457,0.08341524749994278,0.12676198780536652,0.20794633030891418,0.7156889128094726
51,0.0038425196638150563,15657.0,0.13679173588752747,0.0874832272529602,-0.06548583507537842,0.05326690936961104,0.07548582553863525,0.0,0.0009454244282096624,0.020960036665201187,0.946733090630389,7432.0,0.1251470297574997,0.0980774462223053,-0.6853958368301392,0.2765069967707212,0.695395827293396,0.0827627032995224,0.12387322634458542,0.20988400280475616,0.7234930032292788
52,0.003842008870936209,15657.0,0.14404939115047455,0.09498131275177002,-0.06181102991104126,0.05205339464776138,0.0718110203742981,0.0,0.0008472191402688622,0.02180531434714794,0.9479466053522386,7432.0,0.13246189057826996,0.10718655586242676,-0.6418135166168213,0.26843379978471477,0.6518135070800781,0.08036965876817703,0.1221010684967041,0.20967566967010498,0.7315662002152853
53,0.003874363024689017,15657.0,0.137928768992424,0.08957445621490479,-0.0811401903629303,0.053905601328479276,0.09114018082618713,0.0,0.0011897789081558585,0.021338829770684242,0.9460943986715207,7432.0,0.12389678508043289,0.09694941341876984,-0.6700038909912109,0.2860602798708288,0.6800038814544678,0.08330284059047699,0.12298038601875305,0.20810997486114502,0.7139397201291712
54,0.0037594526300146697,15657.0,0.13666585087776184,0.08730465173721313,-0.062299251556396484,0.04413361435779523,0.07229924201965332,0.0,0.0,0.016905011609196663,0.9558663856422047,7432.0,0.1256069391965866,0.09747178852558136,-0.6623631715774536,0.2884822389666308,0.6723631620407104,0.08222290873527527,0.12553898990154266,0.2120867669582367,0.7115177610333692
55,0.003674717672589806,15657.0,0.13240265846252441,0.08445322513580322,-0.11285075545310974,0.06476336462923932,0.12285074591636658,0.0,0.003941813483834267,0.022279053926467896,0.9352366353707606,7432.0,0.12208543717861176,0.09539398550987244,-0.6481033563613892,0.2907696447793326,0.658103346824646,0.0878981202840805,0.13191547989845276,0.2116309553384781,0.7092303552206674
56,0.003655552961713364,15657.0,0.13283690810203552,0.08379271626472473,-0.07909601926803589,0.051031487513572206,0.08909600973129272,0.0,0.0002934748772531748,0.018668655306100845,0.9489685124864278,7432.0,0.12209989130496979,0.09358790516853333,-0.6680291891098022,0.2868675995694295,0.6780291795730591,0.08583910763263702,0.1292136162519455,0.21288783848285675,0.7131324004305705
57,0.003633491830119202,15657.0,0.13383848965168,0.08533293008804321,-0.04718059301376343,0.0539694705243661,0.057180583477020264,0.0,0.0009748345473781228,0.018792062997817993,0.9460305294756339,7432.0,0.12258324772119522,0.09531787037849426,-0.6856567859649658,0.29278794402583425,0.6956567764282227,0.08702336996793747,0.12786248326301575,0.2165403515100479,0.7072120559741658
58,0.0036606976101475376,15657.0,0.13508734107017517,0.08511579036712646,-0.04367104172706604,0.04042920099635946,0.053671032190322876,0.0,0.0,0.013474231585860252,0.9595707990036405,7432.0,0.12642639875411987,0.09811091423034668,-0.67499840259552,0.28404198062432723,0.6849983930587769,0.0815451443195343,0.12294471263885498,0.20462843775749207,0.7159580193756727
59,0.0036164327870093047,15657.0,0.12879851460456848,0.08045300841331482,-0.13107889890670776,0.06642396372229674,0.1410788893699646,0.0,0.0037179840728640556,0.02002042531967163,0.9335760362777032,7432.0,0.11709132045507431,0.09114453196525574,-0.6921677589416504,0.30530139935414424,0.7021677494049072,0.09361089766025543,0.1352943480014801,0.21981307864189148,0.6946986006458558
60,0.003609642251244476,15657.0,0.13501639664173126,0.08589324355125427,-0.08943742513656616,0.03761895637733921,0.099437415599823,0.0,0.0,0.01620592549443245,0.9623810436226607,7432.0,0.1239749863743782,0.09656012058258057,-0.6532589197158813,0.28229278794402585,0.6632589101791382,0.08731458336114883,0.12921009957790375,0.21787235140800476,0.7177072120559742
61,0.0035764842684711177,15657.0,0.12976552546024323,0.0808473527431488,-0.044227659702301025,0.05198952545187456,0.05422765016555786,0.0,0.0005835966439917684,0.019245361909270287,0.9480104745481255,7432.0,0.11971023678779602,0.09335190057754517,-0.6655397415161133,0.2942680301399354,0.6755397319793701,0.087346151471138,0.13136790692806244,0.2171737402677536,0.7057319698600646
62,0.0035084984941227784,15657.0,0.11976642161607742,0.06988173723220825,-0.06425592303276062,0.08635115283898576,0.07425591349601746,0.0,0.007468081545084715,0.026892974972724915,0.9136488471610142,7432.0,0.10895214229822159,0.07997533679008484,-0.6958675980567932,0.3260226049515608,0.70586758852005,0.10131454467773438,0.14117549359798431,0.2262236773967743,0.6739773950484392
63,0.003514611710523886,15657.0,0.1277000904083252,0.07885536551475525,-0.0760471373796463,0.048668327265759724,0.08604712784290314,0.0,0.0,0.019624866545200348,0.9513316727342402,7432.0,0.1135987937450409,0.08729398250579834,-0.6693837642669678,0.3135091496232508,0.6793837547302246,0.09769362211227417,0.1383923590183258,0.22637279331684113,0.6864908503767492
64,0.0035120451207002325,15657.0,0.12919048964977264,0.0800720751285553,-0.06761127710342407,0.04406974516190841,0.07761126756668091,0.0,0.0,0.01745622791349888,0.9559302548380916,7432.0,0.1191837415099144,0.09270309656858444,-0.6768565773963928,0.29547900968783636,0.6868565678596497,0.08934872597455978,0.132549449801445,0.2126714438199997,0.7045209903121636
65,0.0035229834142111002,15657.0,0.12793074548244476,0.08033382892608643,-0.09457004070281982,0.05875966021587788,0.10457003116607666,0.0,0.002552909078076482,0.023411843925714493,0.9412403397841221,7432.0,0.1160665974020958,0.08929233998060226,-0.6820636987686157,0.3065123789020452,0.6920636892318726,0.09401695430278778,0.13759970664978027,0.2246539145708084,0.6934876210979548
66,0.0035248830343686767,15657.0,0.1286039650440216,0.08034373819828033,-0.05721244215965271,0.04183432330586958,0.06721243262290955,0.0,0.0,0.016367726027965546,0.9581656766941304,7432.0,0.1189010962843895,0.09214304387569427,-0.6714303493499756,0.29870828848223896,0.6814303398132324,0.0905158594250679,0.13402029871940613,0.2193826586008072,0.701291711517761
67,0.003501678336291544,15657.0,0.1272462159395218,0.0793878436088562,-0.06036558747291565,0.04847671967809925,0.07036557793617249,0.0,0.0,0.0183027945458889,0.9515232803219007,7432.0,0.11613746732473373,0.08698230981826782,-0.6598620414733887,0.3097416576964478,0.6698620319366455,0.0927344560623169,0.1364566832780838,0.22267118096351624,0.6902583423035522
68,0.003503547553273459,15657.0,0.12849003076553345,0.08154089748859406,-0.05882643163204193,0.04630516701794724,0.06882642209529877,0.0,0.0,0.018383488059043884,0.9536948329820527,7432.0,0.11783184856176376,0.08944859355688095,-0.6472902297973633,0.30032292787944026,0.6572902202606201,0.09367977827787399,0.13513055443763733,0.22003105282783508,0.6996770721205597
69,0.0034697717506318323,15657.0,0.12416113168001175,0.07704704999923706,-0.06556469202041626,0.05435268569968704,0.0755646824836731,0.0,0.001192416064441204,0.020927483215928078,0.945647314300313,7432.0,0.11132055521011353,0.08338835835456848,-0.6448674201965332,0.31969860064585576,0.65486741065979,0.09951887279748917,0.14129425585269928,0.22970271110534668,0.6803013993541442
70,0.003407589828355178,15657.0,0.12554699182510376,0.07771897315979004,-0.04665413498878479,0.043111707223606056,0.056654125452041626,0.0,0.0,0.01574171893298626,0.956888292776394,7432.0,0.11359544098377228,0.08700716495513916,-0.6338740587234497,0.31579655543595264,0.6438740491867065,0.09632071107625961,0.1405646651983261,0.22561663389205933,0.6842034445640474
71,0.0034162616507420617,15657.0,0.12462207674980164,0.07721415162086487,-0.06627976894378662,0.05256434821485598,0.07627975940704346,0.0,0.0006896534468978643,0.01760740950703621,0.947435651785144,7432.0,0.11297714710235596,0.08600446581840515,-0.6291906833648682,0.3170075349838536,0.639190673828125,0.098384328186512,0.14247548580169678,0.22563998401165009,0.6829924650161464
72,0.003432749117153787,15657.0,0.12487617135047913,0.07819610834121704,-0.05434885621070862,0.04643290540972089,0.06434884667396545,0.0,0.0,0.01672004535794258,0.9535670945902791,7432.0,0.11354933679103851,0.08542436361312866,-0.67240309715271,0.3120290635091496,0.6824030876159668,0.09688763320446014,0.14081577956676483,0.2306791990995407,0.6879709364908504
73,0.0034068006075798503,15657.0,0.12535324692726135,0.07914488017559052,-0.05411267280578613,0.04611355943028677,0.06411266326904297,0.0,0.0,0.015315274707973003,0.9538864405697133,7432.0,0.11680019646883011,0.08888223767280579,-0.6589136123657227,0.3044940796555436,0.6689136028289795,0.09408354014158249,0.1368856281042099,0.22345060110092163,0.6955059203444564
74,0.0033265194900694395,15657.0,0.12153921276330948,0.07472202181816101,-0.09960582852363586,0.053905601328479276,0.1096058189868927,0.0,0.0011157302651554346,0.018756171688437462,0.9460943986715207,7432.0,0.1103786826133728,0.08263729512691498,-0.6698328852653503,0.3207750269106566,0.6798328757286072,0.0991780012845993,0.1448613405227661,0.2319622039794922,0.6792249730893434
75,0.003331014420837164,15657.0,0.12346319109201431,0.07666516304016113,-0.07516071200370789,0.04834898128632561,0.08516070246696472,0.0,0.0,0.017355171963572502,0.9516510187136744,7432.0,0.11094936728477478,0.08262655138969421,-0.6761415004730225,0.3184876210979548,0.6861414909362793,0.10210376232862473,0.14351661503314972,0.2366427183151245,0.6815123789020452
76,0.0033542639350578668,15657.0,0.12647083401679993,0.08098876476287842,-0.07962420582771301,0.03455323497477167,0.08962419629096985,0.0,0.0,0.01444705668836832,0.9654467650252283,7432.0,0.11594388633966446,0.08752693235874176,-0.6411601305007935,0.310010764262648,0.6511601209640503,0.0930141732096672,0.13696354627609253,0.22261573374271393,0.689989235737352
