t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.5,0.25,7468.0,0.6017675415104445,0.6540073982737361,0.806378132118451,0.7301927651960936,0.6509105516871987,0.6688918558077437,0.9023141967067201,0.09768580329327993,0.5,0.25,4494.0,4055.0,439.0,0.706405041631629,0.21734834325706018,0.6234370342781533,0.20326727370112482,0.4463744324047468,0.45537391692903617,4055.0,439.0,4494.0,0.6017675415104445,0.6688918558077437,4825.0,0.6207253886010363,0.9622704507512521,2995.0,2643.0,0.5671585319712448,0.08272181454302868,1499.0
0.5,0.255,7468.0,0.6051151580074987,0.6540073982737361,0.8060344827586207,0.7300209405161784,0.6509105516871987,0.6696171719406948,0.8973224164638194,0.10267758353618057,0.5,0.255,4519.0,4055.0,464.0,0.706405041631629,0.21734834325706018,0.6234370342781533,0.20527584359935724,0.44712376050045777,0.45910296372886916,4055.0,464.0,4519.0,0.6051151580074987,0.6696171719406948,4825.0,0.6248704663212435,0.9625207296849088,3015.0,2643.0,0.5690503216042376,0.08244680851063829,1504.0
0.5,0.26,7468.0,0.6081949651847884,0.6540073982737361,0.8069815195071869,0.7304944588904615,0.6509105516871987,0.6704095112285336,0.8927785116688683,0.10722148833113165,0.5,0.26,4542.0,4055.0,487.0,0.706405041631629,0.21734834325706018,0.6234370342781533,0.20728441349758966,0.4477223200194506,0.4629753850301332,4055.0,487.0,4542.0,0.6081949651847884,0.6704095112285336,4825.0,0.6288082901554404,0.9627554383651945,3034.0,2643.0,0.5705637533106318,0.08222811671087533,1508.0
0.5,0.265,7468.0,0.6130155329405463,0.6540073982737361,0.7934990439770554,0.7237532211253958,0.6509105516871987,0.6699432066404544,0.8857579729139362,0.11424202708606378,0.5,0.265,4578.0,4055.0,523.0,0.706405041631629,0.21734834325706018,0.6234370342781533,0.20835565077664706,0.4498110059591135,0.4632070981286438,4055.0,523.0,4578.0,0.6130155329405463,0.6699432066404544,4825.0,0.6333678756476684,0.963023560209424,3056.0,2643.0,0.5758607642830117,0.08147174770039421,1522.0
0.5,0.27,7468.0,0.6164970540974826,0.6540073982737361,0.7905282331511839,0.72226781571246,0.6509105516871987,0.6702867072111207,0.880755864465682,0.11924413553431798,0.5,0.27,4604.0,4055.0,549.0,0.706405041631629,0.21734834325706018,0.6234370342781533,0.20996250669523292,0.45085172030405385,0.4657019087198657,4055.0,549.0,4604.0,0.6164970540974826,0.6702867072111207,4825.0,0.6373056994818653,0.9632520325203252,3075.0,2643.0,0.5785092697692017,0.08109875735775017,1529.0
0.5,0.275,7468.0,0.620915907873594,0.6540073982737361,0.7869415807560137,0.7204744895148749,0.6509105516871987,0.6706922579253828,0.8744878153978866,0.12551218460211344,0.5,0.275,4637.0,4055.0,582.0,0.706405041631629,0.21734834325706018,0.6234370342781533,0.21197107659346542,0.45218626210895024,0.46876938632512655,4055.0,582.0,4637.0,0.620915907873594,0.6706922579253828,4825.0,0.642279792746114,0.9635366247176509,3099.0,2643.0,0.5819144911085887,0.08062418725617686,1538.0
0.5,0.28,7468.0,0.625066952329941,0.6540073982737361,0.7862969004893964,0.7201521493815662,0.6509105516871987,0.6713796058269066,0.8686803770351328,0.13131962296486718,0.5,0.28,4668.0,4055.0,613.0,0.706405041631629,0.21734834325706018,0.6234370342781533,0.2142474558114622,0.4532215222815874,0.47272127486997373,4055.0,613.0,4668.0,0.625066952329941,0.6713796058269066,4825.0,0.6472538860103627,0.9638168427793788,3123.0,2643.0,0.5845629965947786,0.08025889967637541,1545.0
0.5,0.285,7468.0,0.6297536154258169,0.6540073982737361,0.7824074074074074,0.7182074028405718,0.6509105516871987,0.6716989155857963,0.8622156070593239,0.13778439294067615,0.5,0.285,4703.0,4055.0,648.0,0.706405041631629,0.21734834325706018,0.6234370342781533,0.21625602570969474,0.45469637656139406,0.4756053420638935,4055.0,648.0,4703.0,0.6297536154258169,0.6716989155857963,4825.0,0.6524352331606218,0.9641041931385006,3148.0,2643.0,0.5883465758607643,0.0797427652733119,1555.0
0.5,0.29,7468.0,0.6360471344402785,0.6540073982737361,0.7784172661870503,0.7162123322303933,0.6509105516871987,0.6722105263157895,0.8536842105263158,0.1463157894736842,0.5,0.29,4750.0,4055.0,695.0,0.706405041631629,0.21734834325706018,0.6234370342781533,0.21906802356722013,0.45660656525780396,0.47977414307114147,4055.0,695.0,4750.0,0.6360471344402785,0.6722105263157895,4825.0,0.6594818652849741,0.964487743557511,3182.0,2643.0,0.5932652289065455,0.07908163265306123,1568.0
0.5,0.295,7468.0,0.6427423674343867,0.6540073982737361,0.7771812080536913,0.7155943031637138,0.6509105516871987,0.673125,0.8447916666666667,0.15520833333333334,0.5,0.295,4800.0,4055.0,745.0,0.706405041631629,0.21734834325706018,0.6234370342781533,0.22254954472415636,0.45836275083727646,0.48553147985439976,4055.0,745.0,4800.0,0.6427423674343867,0.673125,4825.0,0.6673575129533679,0.9649068322981367,3220.0,2643.0,0.5978055240257283,0.07848101265822785,1580.0
0.5,0.3,7468.0,0.647830744509909,0.6540073982737361,0.7726692209450831,0.7133383096094096,0.6509105516871987,0.6732120711037619,0.8381562629185614,0.16184373708143862,0.5,0.3,4838.0,4055.0,783.0,0.706405041631629,0.21734834325706018,0.6234370342781533,0.22442420996250673,0.4601122333449754,0.48775971099695065,4055.0,783.0,4838.0,0.647830744509909,0.6732120711037619,4825.0,0.6727461139896374,0.9651879235982748,3246.0,2643.0,0.602345819144911,0.07788944723618091,1592.0
0.5,0.305,7468.0,0.6529191215854312,0.6540073982737361,0.7710109622411693,0.7125091802574527,0.6509105516871987,0.6737079573420837,0.8316242821985234,0.16837571780147662,0.5,0.305,4876.0,4055.0,821.0,0.706405041631629,0.21734834325706018,0.6234370342781533,0.22683449384038565,0.4615650700307843,0.49144640391712663,4055.0,821.0,4876.0,0.6529191215854312,0.6737079573420837,4825.0,0.6785492227979275,0.9654856444715944,3274.0,2643.0,0.6061293984108967,0.07740324594257178,1602.0
0.5,0.31,7468.0,0.6588109266202464,0.6540073982737361,0.7699421965317919,0.7119747974027639,0.6509105516871987,0.6743902439024391,0.8241869918699187,0.1758130081300813,0.5,0.31,4920.0,4055.0,865.0,0.706405041631629,0.21734834325706018,0.6234370342781533,0.22978039635779332,0.46315792677144857,0.49611673054919236,4055.0,865.0,4920.0,0.6588109266202464,0.6743902439024391,4825.0,0.6853886010362694,0.9658300574538857,3307.0,2643.0,0.6102913356034809,0.07687538747675139,1613.0
