t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.5,0.25,7468.0,0.6041778253883235,0.6512368356600539,0.8088578088578089,0.7300473222589314,0.6490358864488485,0.6662234042553191,0.9049202127659575,0.09507978723404255,0.5,0.25,4512.0,4083.0,429.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.20085698982324582,0.4490661619210902,0.44727705370626514,4083.0,429.0,4512.0,0.6041778253883235,0.6662234042553191,4825.0,0.6225906735751295,0.9560585885486018,3004.0,2643.0,0.5705637533106318,0.08885941644562334,1508.0
0.5,0.255,7468.0,0.6084627745045528,0.6512368356600539,0.8047722342733189,0.7280045349666864,0.6490358864488485,0.6668133802816901,0.8985475352112676,0.10145246478873239,0.5,0.255,4544.0,4083.0,461.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.20299946438136046,0.450257320941699,0.45085211264703806,4083.0,461.0,4544.0,0.6084627745045528,0.6668133802816901,4825.0,0.6275647668393782,0.9564068692206077,3028.0,2643.0,0.5735906167234204,0.08839050131926121,1516.0
0.5,0.26,7468.0,0.611944295661489,0.6512368356600539,0.8069815195071869,0.7291091775836204,0.6490358864488485,0.6678336980306345,0.8934354485776805,0.10656455142231948,0.5,0.26,4570.0,4083.0,487.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.20540974825923936,0.45085172030405385,0.45560378059711354,4083.0,487.0,4570.0,0.611944295661489,0.6678336980306345,4825.0,0.6321243523316062,0.9567213114754098,3050.0,2643.0,0.5751040484298146,0.0881578947368421,1520.0
0.5,0.265,7468.0,0.6162292447777182,0.6512368356600539,0.8015414258188824,0.7263891307394681,0.6490358864488485,0.6681877444589309,0.8872229465449805,0.11277705345501955,0.5,0.265,4602.0,4083.0,519.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.20728441349758972,0.45218626210895024,0.4584049336900164,4083.0,519.0,4602.0,0.6162292447777182,0.6681877444589309,4825.0,0.6368911917098445,0.9570452326716563,3073.0,2643.0,0.5785092697692017,0.08763897972531066,1529.0
0.5,0.27,7468.0,0.6211837171933583,0.6512368356600539,0.8003597122302158,0.7257982739451349,0.6490358864488485,0.6691097219228282,0.8801465833153697,0.11985341668463032,0.5,0.27,4639.0,4083.0,556.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.21009641135511523,0.45336922361263293,0.4634112780770172,4083.0,556.0,4639.0,0.6211837171933583,0.6691097219228282,4825.0,0.6429015544041451,0.9574468085106383,3102.0,2643.0,0.5815361331819902,0.08718282368249837,1537.0
0.5,0.275,7468.0,0.6256025709694697,0.6512368356600539,0.7928692699490663,0.7220530528045601,0.6490358864488485,0.6690924657534246,0.873929794520548,0.12607020547945205,0.5,0.275,4672.0,4083.0,589.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.2115693626138189,0.4549907737282432,0.4649970391271824,4083.0,589.0,4672.0,0.6256025709694697,0.6690924657534246,4825.0,0.6474611398963731,0.9577464788732394,3124.0,2643.0,0.5856980703745743,0.08656330749354005,1548.0
0.5,0.28,7468.0,0.6302892340653454,0.6512368356600539,0.7852564102564102,0.718246622958232,0.6490358864488485,0.669003611642235,0.8674314850223072,0.1325685149776928,0.5,0.28,4707.0,4083.0,624.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.21304231387252276,0.45675317196097426,0.46642766148261244,4083.0,624.0,4707.0,0.6302892340653454,0.669003611642235,4825.0,0.6522279792746114,0.9580552907530981,3147.0,2643.0,0.5902383654937571,0.0858974358974359,1560.0
0.5,0.285,7468.0,0.6360471344402785,0.6512368356600539,0.7811094452773614,0.7161731404687076,0.6490358864488485,0.6694736842105263,0.859578947368421,0.14042105263157895,0.5,0.285,4750.0,4083.0,667.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.21558650241028388,0.458508796006137,0.4701905487706245,4083.0,667.0,4750.0,0.6360471344402785,0.6694736842105263,4825.0,0.6586528497409326,0.9584644430459408,3178.0,2643.0,0.5947786606129398,0.08524173027989822,1572.0
0.5,0.29,7468.0,0.6412694161756829,0.6512368356600539,0.7847025495750708,0.7179696926175623,0.6490358864488485,0.6709125078304448,0.852578826477344,0.14742117352265607,0.5,0.29,4789.0,4083.0,706.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.21920192822710227,0.4593840919908855,0.4771648214397711,4083.0,706.0,4789.0,0.6412694161756829,0.6709125078304448,4825.0,0.6654922279792747,0.9588913111180317,3211.0,2643.0,0.5970488081725313,0.08491761723700887,1578.0
0.5,0.295,7468.0,0.6475629351901446,0.6512368356600539,0.7795484727755644,0.7153926542178091,0.6490358864488485,0.6712158808933002,0.8442928039702233,0.15570719602977667,0.5,0.295,4836.0,4083.0,753.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.22174611676486336,0.461419992211695,0.48057327490727453,4083.0,753.0,4836.0,0.6475629351901446,0.6712158808933002,4825.0,0.6723316062176166,0.9593094944512947,3244.0,2643.0,0.602345819144911,0.08417085427135679,1592.0
0.5,0.3,7468.0,0.6538564542046064,0.6512368356600539,0.77,0.710618417830027,0.6490358864488485,0.6706942453409789,0.8361662912144173,0.16383370878558262,0.5,0.3,4883.0,4083.0,800.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.2232190680235672,0.46402445311698776,0.48105022596145425,4083.0,800.0,4883.0,0.6538564542046064,0.6706942453409789,4825.0,0.6783419689119171,0.9596700274977086,3273.0,2643.0,0.6091562618236852,0.08322981366459627,1610.0
0.5,0.305,7468.0,0.6596143545795393,0.6512368356600539,0.763938315539739,0.7075875755998964,0.6490358864488485,0.6705237515225335,0.8288672350791717,0.17113276492082827,0.5,0.305,4926.0,4083.0,843.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.22495982860203537,0.4661837223549874,0.4825561636206895,4083.0,843.0,4926.0,0.6596143545795393,0.6705237515225335,4825.0,0.6841450777202073,0.9600121175401394,3301.0,2643.0,0.6148316307226637,0.08246153846153846,1625.0
0.5,0.31,7468.0,0.664301017675415,0.6512368356600539,0.7574031890660592,0.7043200123630565,0.6490358864488485,0.6700262043942753,0.8230195525095747,0.17698044749042532,0.5,0.31,4961.0,4083.0,878.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.2258971612212104,0.4681900556687448,0.48249030171849233,4083.0,878.0,4961.0,0.664301017675415,0.6700262043942753,4825.0,0.6884974093264249,0.9602649006622517,3322.0,2643.0,0.6201286416950436,0.08175716900549115,1639.0
0.5,0.315,7468.0,0.6703267273701125,0.6512368356600539,0.7551462621885157,0.7031915489242848,0.6490358864488485,0.6703955253695565,0.8156212544946064,0.18437874550539352,0.5,0.315,5006.0,4083.0,923.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.22844134975897154,0.4700454114291197,0.485998467817017,4083.0,923.0,5006.0,0.6703267273701125,0.6703955253695565,4825.0,0.6951295336787565,0.960644007155635,3354.0,2643.0,0.6250472947408248,0.0811138014527845,1652.0
0.5,0.32,7468.0,0.675682913765399,0.6512368356600539,0.7559709241952233,0.7036038799276385,0.6490358864488485,0.6712247324613555,0.8091557669441142,0.19084423305588585,0.5,0.32,5046.0,4083.0,963.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.23138725227637919,0.4713256101088821,0.490928664417208,4083.0,963.0,5046.0,0.675682913765399,0.6712247324613555,4825.0,0.7015544041450777,0.9610044313146233,3385.0,2643.0,0.6284525160802119,0.0806742925948224,1661.0
0.5,0.325,7468.0,0.6829137653990359,0.6512368356600539,0.7541789577187807,0.7027078966894174,0.6490358864488485,0.6717647058823529,0.8005882352941176,0.19941176470588234,0.5,0.325,5100.0,4083.0,1017.0,0.7052704102967058,0.21767155922942438,0.6241452166371178,0.23460096411355114,0.473451582152539,0.4955120501381411,4083.0,1017.0,5100.0,0.6829137653990359,0.6717647058823529,4825.0,0.7096373056994819,0.9614485981308412,3424.0,2643.0,0.6341278849791903,0.07995226730310262,1676.0
