bin_index,limit_price,gc
9,0.73,0.9976133651551312
9,0.74,0.9976133651551312
9,0.75,0.9976133651551312
9,0.76,0.9976133651551312
9,0.77,0.9984089101034208
9,0.78,0.9992044550517104
9,0.79,0.9992044550517104
9,0.8,0.9992044550517104
9,0.81,0.9992044550517104
9,0.82,0.9992044550517104
9,0.83,0.9992044550517104
9,0.84,0.9992044550517104
9,0.85,0.9992044550517104
10,0.01,0.005568814638027049
10,0.02,0.015910898965791568
10,0.03,0.020684168655529037
10,0.04,0.026252983293556086
10,0.05,0.03739061256961018
10,0.06,0.05250596658711217
10,0.07,0.06284805091487669
10,0.08,0.07239459029435164
10,0.09,0.07796340493237867
10,0.1,0.08989657915672236
10,0.11,0.10023866348448687
10,0.12,0.10660302307080351
10,0.13,0.12012728719172633
10,0.14,0.1328560063643596
10,0.15,0.14399363564041368
10,0.16,0.15035799522673032
10,0.17,0.162291169451074
10,0.18,0.17740652346857597
10,0.19,0.18456642800318218
10,0.2,0.20047732696897375
10,0.21,0.2171837708830549
10,0.22,0.2243436754176611
10,0.23,0.2354813046937152
10,0.24,0.2394590294351631
10,0.25,0.25934765314240255
10,0.26,0.2728719172633254
10,0.27,0.2911694510739857
10,0.28,0.3031026252983294
10,0.29,0.315035799522673
10,0.3,0.3420843277645187
10,0.31,0.3635640413683373
10,0.32,0.3786793953858393
10,0.33,0.3937947494033413
10,0.34,0.4200477326968974
10,0.35,0.4383452665075577
10,0.36,0.4606205250596659
10,0.37,0.4884645982498011
10,0.38,0.5091487669053302
10,0.39,0.5330151153540175
10,0.4,0.5632458233890215
10,0.41,0.594272076372315
10,0.42,0.6189339697692919
10,0.43,0.6467780429594272
10,0.44,0.6714399363564041
10,0.45,0.6984884645982498
10,0.46,0.7295147175815434
10,0.47,0.7629276054097056
10,0.48,0.7915672235481305
10,0.49,0.8186157517899761
10,0.5,0.8464598249801114
10,0.51,0.8719172633253779
10,0.52,0.888623707239459
10,0.53,0.9061256961018298
10,0.54,0.9260143198090692
10,0.55,0.94351630867144
10,0.56,0.954653937947494
10,0.57,0.9610182975338106
10,0.58,0.9689737470167065
10,0.59,0.9761336515513126
10,0.6,0.9832935560859188
10,0.61,0.984884645982498
10,0.62,0.9856801909307876
10,0.63,0.9888623707239459
10,0.64,0.9912490055688147
10,0.65,0.9936356404136834
10,0.66,0.9936356404136834
10,0.67,0.9952267303102625
10,0.68,0.9960222752585521
10,0.69,0.9968178202068417
10,0.7,0.9968178202068417
10,0.71,0.9968178202068417
10,0.72,0.9968178202068417
10,0.73,0.9976133651551312
10,0.74,0.9976133651551312
10,0.75,0.9976133651551312
10,0.76,0.9976133651551312
10,0.77,0.9984089101034208
10,0.78,0.9992044550517104
10,0.79,0.9992044550517104
10,0.8,0.9992044550517104
10,0.81,0.9992044550517104
10,0.82,0.9992044550517104
10,0.83,0.9992044550517104
10,0.84,0.9992044550517104
10,0.85,0.9992044550517104
11,0.01,0.008976660682226212
