min_ev,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,trade_count,order_count,order_coverage,fill_rate,correct_count,correct_fill_rate,wrong_fill_forced,wrong_fill_printed,sum_pnl,mean_accepted_pnl,mean_pnl_filled,win_pnl_sum,loss_pnl_sum,mean_bid,median_bid,mean_expected_ev,negative_expected_ev_share,mean_model_fill_prob,realized_correct_fill_rate_submitted,submitted_fill_calibration_gap
0.0,1761.0,0.7052810902896082,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.5173197047132311,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.3293583191368541,0.4335451367232448,0.7596863422945077,666.0,576.0,1242.0,0.7052810902896082,0.7334943639291466,436.0,696.0,0.5603864734299517,0.35104669887278583,911.0,0.3336992316136114,1.0,0.9924242424242424,51.69,0.041618357487922704,0.11855504587155963,122.94000000000001,-71.25,0.3294766505636071,0.45,0.006889890056777415,0.43478260869565216,0.7150077024038802,0.5390070921985816,0.17600061020529867
0.01,1761.0,0.7052810902896082,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.5173197047132311,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.3293583191368541,0.4335451367232448,0.7596863422945077,666.0,576.0,1242.0,0.7052810902896082,0.7334943639291466,337.0,556.0,0.4476650563607085,0.2713365539452496,911.0,0.2645444566410538,1.0,0.9895833333333334,47.34,0.03811594202898551,0.14047477744807121,97.91,-50.56999999999999,0.26157004830917874,0.0,0.006889890056777415,0.43478260869565216,0.7166564407555953,0.5239130434782608,0.19274339727733447
0.02,1761.0,0.7052810902896082,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.5173197047132311,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.3293583191368541,0.4335451367232448,0.7596863422945077,666.0,576.0,1242.0,0.7052810902896082,0.7334943639291466,239.0,411.0,0.3309178743961353,0.19243156199677938,911.0,0.18660812294182216,1.0,0.9855072463768116,35.400000000000006,0.028502415458937204,0.1481171548117155,70.89000000000001,-35.489999999999995,0.1903462157809984,0.0,0.006889890056777415,0.43478260869565216,0.7181058156560038,0.49707602339181284,0.221029792264191
0.03,1761.0,0.7052810902896082,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.5173197047132311,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.3293583191368541,0.4335451367232448,0.7596863422945077,666.0,576.0,1242.0,0.7052810902896082,0.7334943639291466,172.0,296.0,0.23832528180354268,0.13848631239935588,911.0,0.132821075740944,1.0,0.9803921568627451,25.150000000000002,0.020249597423510467,0.14622093023255814,50.629999999999995,-25.479999999999997,0.1343317230273752,0.0,0.006889890056777415,0.43478260869565216,0.7197264785669288,0.49387755102040815,0.2258489275465207
0.05,1761.0,0.7052810902896082,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.5173197047132311,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.3293583191368541,0.4335451367232448,0.7596863422945077,666.0,576.0,1242.0,0.7052810902896082,0.7334943639291466,74.0,144.0,0.11594202898550725,0.05958132045088567,911.0,0.054884742041712405,1.0,0.9583333333333334,10.940000000000001,0.008808373590982287,0.14783783783783783,21.869999999999997,-10.93,0.06230273752012882,0.0,0.006889890056777415,0.43478260869565216,0.7225976983706156,0.4166666666666667,0.3059310317039489
