value,sample_count,coverage,violation_rate,mean_gap,median_gap,min_gap,max_violation,p90_violation,p95_violation,p99_violation
DOWN,7633,0.8683348617843574,0.1316651382156426,0.22454887628555298,0.19072416424751282,-0.3400654196739197,0.3500654101371765,0.013956856727600109,0.04123908281326287,0.09408892393112185
UP,8024,0.8879611166500498,0.11203888334995014,0.21671560406684875,0.18225006759166718,-0.38660693168640137,0.3966069221496582,0.004874140024185169,0.03284142911434173,0.09432746648788416
