t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.495,0.46,7468.0,0.9342528119978575,0.6497584541062802,0.6661966866408178,0.657977570373549,0.6501071237279057,0.6564425971047728,0.5933782427977641,0.4066217572022359,0.495,0.46,6977.0,4140.0,2837.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.29231387252276375,0.5665416751992274,0.515961817672054,4140.0,2837.0,6977.0,0.9342528119978575,0.6564425971047728,4825.0,0.9452849740932643,0.9657969743477307,4561.0,2643.0,0.9141127506621264,0.07243377483443708,2416.0
0.495,0.465,7468.0,0.9459025174076058,0.6497584541062802,0.6658686730506156,0.6578135635784479,0.6501071237279057,0.6564269535673839,0.5860702151755379,0.4139297848244621,0.495,0.465,7064.0,4140.0,2924.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.2959292983395822,0.5700759682130196,0.5191050225590331,4140.0,2924.0,7064.0,0.9459025174076058,0.6564269535673839,4825.0,0.9560621761658031,0.9659657489703013,4613.0,2643.0,0.927355278093076,0.07384740922072623,2451.0
0.495,0.47,7468.0,0.9552758435993572,0.6497584541062802,0.6643286573146293,0.6570435557104548,0.6501071237279057,0.6558732828707597,0.5803195962994113,0.41968040370058873,0.495,0.47,7134.0,4140.0,2994.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.2978039635779325,0.5733549860345791,0.5194059018089221,4140.0,2994.0,7134.0,0.9552758435993572,0.6558732828707597,4825.0,0.964559585492228,0.9656209712075634,4654.0,2643.0,0.9383276579644344,0.07459677419354839,2480.0
0.495,0.475,7468.0,0.9663899303695769,0.6497584541062802,0.6607084822879428,0.6552334681971115,0.6501071237279057,0.6544270472495497,0.5736455590965776,0.42635444090342245,0.495,0.475,7217.0,4140.0,3077.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.2984734868773434,0.5778911850392916,0.5164873502215642,4140.0,3077.0,7217.0,0.9663899303695769,0.6544270472495497,4825.0,0.9740932642487047,0.9640425531914893,4700.0,2643.0,0.9523269012485811,0.07628128724672228,2517.0
0.495,0.48,7468.0,0.9784413497589716,0.6497584541062802,0.6542469213766972,0.6520026877414886,0.6501071237279057,0.6517038456274805,0.5665799917886958,0.4334200082113042,0.495,0.48,7307.0,4140.0,3167.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.29686663095875737,0.5837699541772488,0.5085335907312223,4140.0,3167.0,7307.0,0.9784413497589716,0.6517038456274805,4825.0,0.9817616580310881,0.9630567869959891,4737.0,2643.0,0.972379871358305,0.07782101167315175,2570.0
0.495,0.485,7468.0,0.9840653454740225,0.6497584541062802,0.6540978497974447,0.6519281519518625,0.6501071237279057,0.6516532861613825,0.5633419512858893,0.43665804871411074,0.495,0.485,7349.0,4140.0,3209.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.2984734868773434,0.5854877704088614,0.5097860313442782,4140.0,3209.0,7349.0,0.9840653454740225,0.6516532861613825,4825.0,0.9863212435233161,0.9621769279260349,4759.0,2643.0,0.9799470298902762,0.08108108108108109,2590.0
0.495,0.49,7468.0,0.991831815747188,0.6497584541062802,0.6519742883379247,0.6508663712221024,0.6501071237279057,0.6507357904684757,0.5589307411907655,0.44106925880923453,0.495,0.49,7407.0,4140.0,3267.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.29900910551687193,0.5885672052664488,0.5080288246463006,4140.0,3267.0,7407.0,0.991831815747188,0.6507357904684757,4825.0,0.9925388601036269,0.9609521820839424,4789.0,2643.0,0.9905410518350359,0.08326967150496563,2618.0
0.5,0.3,7468.0,0.6513122656668452,0.6526651928273152,0.7730138713745272,0.7128395321009211,0.6501071237279057,0.6722861842105263,0.8369654605263158,0.1630345394736842,0.5,0.3,4864.0,4071.0,793.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.2244242099625067,0.4620000301430393,0.4857666565368469,4071.0,793.0,4864.0,0.6513122656668452,0.6722861842105263,4825.0,0.6766839378238342,0.9666156202143951,3265.0,2643.0,0.604994324631101,0.07129455909943715,1599.0
0.5,0.305,7468.0,0.6569362613818961,0.6526651928273152,0.7688622754491018,0.7107637341382085,0.6501071237279057,0.6724419078679168,0.8298002445984509,0.17019975540154914,0.5,0.305,4906.0,4071.0,835.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.22656668452062126,0.4638801444669058,0.4884164308886151,4071.0,835.0,4906.0,0.6569362613818961,0.6724419078679168,4825.0,0.6826943005181347,0.966909532483303,3294.0,2643.0,0.6099129776768824,0.0707196029776675,1612.0
0.5,0.31,7468.0,0.6628280664167113,0.6526651928273152,0.7679180887372014,0.7102916407822583,0.6501071237279057,0.6731313131313131,0.8224242424242424,0.17757575757575758,0.5,0.31,4950.0,4071.0,879.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.22951258703802893,0.46546507891499356,0.49308229002490667,4071.0,879.0,4950.0,0.6628280664167113,0.6731313131313131,4825.0,0.6895336787564766,0.9672377517282837,3327.0,2643.0,0.6140749148694665,0.07024029574861368,1623.0
0.5,0.315,7468.0,0.6688537761114087,0.6526651928273152,0.7608225108225108,0.706743851824913,0.6501071237279057,0.6726726726726727,0.815015015015015,0.18498498498498497,0.5,0.315,4995.0,4071.0,924.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.23098553829673282,0.46790396333792467,0.49366014480606757,4071.0,924.0,4995.0,0.6688537761114087,0.6726726726726727,4825.0,0.6953367875647668,0.9675111773472429,3355.0,2643.0,0.620506999621642,0.06951219512195123,1640.0
0.5,0.32,7468.0,0.6747455811462238,0.6526651928273152,0.7551652892561983,0.7039152410417567,0.6501071237279057,0.672355626116293,0.8078983925382021,0.19210160746179797,0.5,0.32,5039.0,4071.0,968.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.23259239421531874,0.47018782785760477,0.4946797437847727,4071.0,968.0,5039.0,0.6747455811462238,0.672355626116293,4825.0,0.701139896373057,0.9677800768548626,3383.0,2643.0,0.626560726447219,0.06884057971014493,1656.0
