t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.45,0.3,7468.0,0.7477236207820032,0.6244769874476988,0.7736318407960199,0.6990544141218593,0.6501071237279057,0.6459527220630372,0.8560171919770774,0.14398280802292263,0.45,0.3,5584.0,4780.0,804.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2182645956079271,0.5145187193747551,0.4242111849169705,4780.0,804.0,5584.0,0.7477236207820032,0.6459527220630372,4825.0,0.7564766839378239,0.8846575342465753,3650.0,2643.0,0.7317442300416194,0.1954498448810755,1934.0
0.45,0.305,7468.0,0.7530798071772897,0.6244769874476988,0.768957345971564,0.6967171667096314,0.6501071237279057,0.6461593172119487,0.8499288762446657,0.15007112375533427,0.45,0.305,5624.0,4780.0,844.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.22013926084627738,0.5162075872800652,0.4264549113007171,4780.0,844.0,5624.0,0.7530798071772897,0.6461593172119487,4825.0,0.7620725388601036,0.885504487353821,3677.0,2643.0,0.7366628830874007,0.1941448382126348,1947.0
0.45,0.31,7468.0,0.7585698982324585,0.6244769874476988,0.7638418079096045,0.6941593976786516,0.6501071237279057,0.6462488967343336,0.8437775816416593,0.1562224183583407,0.45,0.31,5665.0,4780.0,885.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.22188002142474555,0.5180202104202658,0.4283230981369163,4780.0,885.0,5665.0,0.7585698982324585,0.6462488967343336,4825.0,0.7676683937823834,0.8863390928725702,3704.0,2643.0,0.7419598940597806,0.19275879653238143,1961.0
0.45,0.315,7468.0,0.7644617032672737,0.6244769874476988,0.759956942949408,0.6922169651985534,0.6501071237279057,0.6465230338062709,0.837274478892976,0.16272552110702398,0.45,0.315,5709.0,4780.0,929.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.22402249598286028,0.5198265130235343,0.4309562716988966,4780.0,929.0,5709.0,0.7644617032672737,0.6465230338062709,4825.0,0.7738860103626943,0.887252276379218,3734.0,2643.0,0.7472569050321605,0.19139240506329114,1975.0
0.45,0.32,7468.0,0.7703535083020889,0.6244769874476988,0.7533401849948612,0.68890858622128,0.6501071237279057,0.6462715105162524,0.8308708499913089,0.1691291500086911,0.45,0.32,5753.0,4780.0,973.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2253615425816819,0.5220114777092583,0.4317176004838733,4780.0,973.0,5753.0,0.7703535083020889,0.6462715105162524,4825.0,0.7794818652849741,0.8880616857218825,3761.0,2643.0,0.753688989784336,0.1897590361445783,1992.0
0.45,0.325,7468.0,0.776914836636315,0.6244769874476988,0.7495107632093934,0.686993875328546,0.6501071237279057,0.646501206480524,0.8238538435022406,0.1761461564977594,0.45,0.325,5802.0,4780.0,1022.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2276379217996787,0.5240595933844912,0.4343741144581351,4780.0,1022.0,5802.0,0.776914836636315,0.646501206480524,4825.0,0.7863212435233161,0.8890353189246178,3794.0,2643.0,0.759742716609913,0.18824701195219123,2008.0
0.45,0.33,7468.0,0.7845474022495983,0.6244769874476988,0.7469879518072289,0.6857324696274638,0.6501071237279057,0.6470387438129374,0.8158388803550094,0.1841611196449906,0.45,0.33,5859.0,4780.0,1079.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.23071772897696838,0.5262269820489205,0.4384376644440474,4780.0,1079.0,5859.0,0.7845474022495983,0.6470387438129374,4825.0,0.7946113989637306,0.8901930099113198,3834.0,2643.0,0.7661748013620885,0.18666666666666668,2025.0
0.45,0.335,7468.0,0.7909748259239422,0.6244769874476988,0.7409050576752441,0.6826910225614714,0.6501071237279057,0.6466903673607585,0.8092094125613679,0.19079058743863214,0.45,0.335,5907.0,4780.0,1127.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.23205677557579013,0.5286388419082314,0.4389703464432033,4780.0,1127.0,5907.0,0.7909748259239422,0.6466903673607585,4825.0,0.8006217616580311,0.8910173440331348,3863.0,2643.0,0.7733636019674612,0.18493150684931506,2044.0
0.45,0.34,7468.0,0.7968666309587573,0.6244769874476988,0.740392826643894,0.6824349070457965,0.6501071237279057,0.6472861703915308,0.803226348512855,0.196773651487145,0.45,0.34,5951.0,4780.0,1171.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.23473486877343325,0.5301564685002551,0.4427652640690553,4780.0,1171.0,5951.0,0.7968666309587573,0.6472861703915308,4825.0,0.8072538860103627,0.8919127086007702,3895.0,2643.0,0.777903897086644,0.18385214007782102,2056.0
0.45,0.345,7468.0,0.8026245313336904,0.6244769874476988,0.7380560131795717,0.6812665003136352,0.6501071237279057,0.6474808141474808,0.7974641307974641,0.20253586920253586,0.45,0.345,5994.0,4780.0,1214.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.23674343867166578,0.531921560317884,0.44507208643730195,4780.0,1214.0,5994.0,0.8026245313336904,0.6474808141474808,4825.0,0.8132642487046632,0.8927115188583078,3924.0,2643.0,0.7832009080590239,0.1826086956521739,2070.0
0.45,0.35,7468.0,0.80878414568827,0.6244769874476988,0.7396825396825397,0.6820797635651192,0.6501071237279057,0.6485099337748345,0.7913907284768212,0.20860927152317882,0.45,0.35,6040.0,4780.0,1260.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.24022495982860206,0.5331787626395428,0.45055237879196425,4780.0,1260.0,6040.0,0.80878414568827,0.6485099337748345,4825.0,0.8207253886010363,0.8936868686868686,3960.0,2643.0,0.7869844873250095,0.18173076923076922,2080.0
0.45,0.355,7468.0,0.8172201392608462,0.6244769874476988,0.7369614512471655,0.6807192193474321,0.6501071237279057,0.6488612157955104,0.7832213665410453,0.21677863345895462,0.45,0.355,6103.0,4780.0,1323.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.24330476700589174,0.5356843157378021,0.4541943078374177,4780.0,1323.0,6103.0,0.8172201392608462,0.6488612157955104,4825.0,0.8298445595854922,0.8946053946053946,4004.0,2643.0,0.7941732879303821,0.18008575512148642,2099.0
0.45,0.36,7468.0,0.8231119442956615,0.6244769874476988,0.737381126554499,0.6809290570010988,0.6501071237279057,0.6495851634943876,0.7776150967951846,0.22238490320481535,0.45,0.36,6147.0,4780.0,1367.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2462506695232995,0.5370573874235238,0.4585183544437609,4780.0,1367.0,6147.0,0.8231119442956615,0.6495851634943876,4825.0,0.8366839378238342,0.8954669308892742,4037.0,2643.0,0.7983352251229663,0.1791469194312796,2110.0
