t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.45,0.3,7468.0,0.7593733261917515,0.6167995095033721,0.7724935732647815,0.6946465413840768,0.649437600428495,0.6381590548404161,0.8628107917474872,0.1371892082525128,0.45,0.3,5671.0,4893.0,778.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.20982860203535078,0.5241873349082371,0.40029315487388273,4893.0,778.0,5671.0,0.7593733261917515,0.6381590548404161,4825.0,0.7649740932642487,0.875372527770252,3691.0,2643.0,0.7491486946651532,0.19595959595959597,1980.0
0.45,0.305,7468.0,0.7660685591858597,0.6167995095033721,0.7669082125603864,0.6918538610318793,0.649437600428495,0.6385247334382101,0.8552700576822234,0.1447299423177766,0.45,0.305,5721.0,4893.0,828.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.21223888591322984,0.5262269820489205,0.4033219374020984,4893.0,828.0,5721.0,0.7660685591858597,0.6385247334382101,4825.0,0.772020725388601,0.876510067114094,3725.0,2643.0,0.7552024214907302,0.19438877755511022,1996.0
0.45,0.31,7468.0,0.7708891269416176,0.6167995095033721,0.7615740740740741,0.6891867917887231,0.649437600428495,0.6385270105957964,0.8499218342886921,0.15007816571130797,0.45,0.31,5757.0,4893.0,864.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.21357793251205143,0.5278783924492298,0.4045968457263438,4893.0,864.0,5757.0,0.7708891269416176,0.6385270105957964,4825.0,0.7767875647668394,0.8772678762006404,3748.0,2643.0,0.7601210745365116,0.19313091090094575,2009.0
0.45,0.315,7468.0,0.7775843599357257,0.6167995095033721,0.762582056892779,0.6896907831980756,0.649437600428495,0.6397451351816773,0.8426037540898915,0.15739624591010848,0.45,0.315,5807.0,4893.0,914.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.21732726298875202,0.5292717151647978,0.41061567577077773,4893.0,914.0,5807.0,0.7775843599357257,0.6397451351816773,4825.0,0.7848704663212436,0.8785318193820967,3787.0,2643.0,0.7642830117290957,0.19207920792079208,2020.0
0.45,0.32,7468.0,0.7830744509908945,0.6167995095033721,0.7602094240837697,0.6885044667935709,0.649437600428495,0.640218878248974,0.8366963064295485,0.16330369357045144,0.45,0.32,5848.0,4893.0,955.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.21960364220674886,0.5307875322500264,0.413731726658766,4893.0,955.0,5848.0,0.7830744509908945,0.640218878248974,4825.0,0.790880829015544,0.8794549266247379,3816.0,2643.0,0.7688233068482785,0.19094488188976377,2032.0
0.45,0.325,7468.0,0.788430637386181,0.6167995095033721,0.7577889447236181,0.6872942271134952,0.649437600428495,0.640625,0.8310122282608695,0.16898777173913043,0.45,0.325,5888.0,4893.0,995.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.22174611676486342,0.5322990327913989,0.4165818517497905,4893.0,995.0,5888.0,0.788430637386181,0.640625,4825.0,0.7966839378238342,0.8803329864724245,3844.0,2643.0,0.7733636019674612,0.1898238747553816,2044.0
0.45,0.33,7468.0,0.7955275843599358,0.6167995095033721,0.7538167938931297,0.6853081516982509,0.649437600428495,0.6409695337485272,0.8235987207540818,0.1764012792459182,0.45,0.33,5941.0,4893.0,1048.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.2242903053026245,0.5344330075216683,0.41967899090426364,4893.0,1048.0,5941.0,0.7955275843599358,0.6409695337485272,4825.0,0.8041450777202073,0.8814432989690721,3880.0,2643.0,0.7797956867196367,0.18825812712275594,2061.0
0.45,0.335,7468.0,0.8002142474558115,0.6167995095033721,0.7506925207756233,0.6837460151394977,0.649437600428495,0.6410642570281124,0.8187751004016064,0.18122489959839358,0.45,0.335,5976.0,4893.0,1083.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.2257632565613283,0.5359342267920958,0.42125179784217875,4893.0,1083.0,5976.0,0.8002142474558115,0.6410642570281124,4825.0,0.8089119170984456,0.8821419420958238,3903.0,2643.0,0.7843359818388195,0.18716835504100338,2073.0
0.45,0.34,7468.0,0.8044991965720407,0.6167995095033721,0.7497757847533633,0.6832876471283678,0.649437600428495,0.6414780292942743,0.8144141145139814,0.18558588548601865,0.45,0.34,6008.0,4893.0,1115.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.22763792179967868,0.5370573874235238,0.42386144782729385,4893.0,1115.0,6008.0,0.8044991965720407,0.6414780292942743,4825.0,0.813678756476684,0.8828323993886907,3926.0,2643.0,0.7877412031782066,0.18635926993275698,2082.0
0.45,0.345,7468.0,0.8117300482056775,0.6167995095033721,0.7416595380667237,0.6792295237850479,0.649437600428495,0.640877598152425,0.8071593533487298,0.1928406466512702,0.45,0.345,6062.0,4893.0,1169.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.22870915907873596,0.5399170719318577,0.42360053231952827,4893.0,1169.0,6062.0,0.8117300482056775,0.640877598152425,4825.0,0.8201036269430052,0.8837503158958807,3957.0,2643.0,0.7964434354899735,0.18432304038004751,2105.0
0.45,0.35,7468.0,0.8177557579003749,0.6167995095033721,0.7421746293245469,0.6794870694139595,0.649437600428495,0.6417226133944653,0.8012117242508596,0.19878827574914032,0.45,0.35,6107.0,4893.0,1214.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.23178896625602566,0.5412794064271932,0.4282242470408918,4893.0,1214.0,6107.0,0.8177557579003749,0.6417226133944653,4825.0,0.8271502590673575,0.8847406664996241,3991.0,2643.0,0.8006053726825577,0.1833648393194707,2116.0
0.45,0.355,7468.0,0.8244509908944831,0.6167995095033721,0.740506329113924,0.6786529193086481,0.649437600428495,0.6421958746142602,0.7947052135780412,0.20529478642195875,0.45,0.355,6157.0,4893.0,1264.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.234467059453669,0.5431316283557855,0.43169472594234237,4893.0,1264.0,6157.0,0.8244509908944831,0.6421958746142602,4825.0,0.8344041450777202,0.8857426726279185,4026.0,2643.0,0.8062807415815362,0.18207414359455654,2131.0
0.45,0.36,7468.0,0.8304767005891805,0.6167995095033721,0.7349121466768526,0.6758558280901124,0.649437600428495,0.6417284746855852,0.7889390519187359,0.2110609480812641,0.45,0.36,6202.0,4893.0,1309.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.23540439207284408,0.5454687472790428,0.4315634823206826,4893.0,1309.0,6202.0,0.8304767005891805,0.6417284746855852,4825.0,0.8397927461139897,0.8864758144126358,4052.0,2643.0,0.8134695421869088,0.18046511627906978,2150.0
0.45,0.365,7468.0,0.8373058382431708,0.6167995095033721,0.7338235294117647,0.6753115194575684,0.649437600428495,0.6422517191747961,0.7825043978890133,0.21749560211098673,0.45,0.365,6253.0,4893.0,1360.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.2382163899303695,0.5473067916227613,0.4352520260603004,4893.0,1360.0,6253.0,0.8373058382431708,0.6422517191747961,4825.0,0.8472538860103627,0.8874755381604696,4088.0,2643.0,0.8191449110858873,0.1792147806004619,2165.0
0.45,0.37,7468.0,0.8431976432779861,0.6167995095033721,0.7329059829059829,0.6748527462046775,0.649437600428495,0.6426869938065746,0.7770366841353026,0.22296331586469748,0.45,0.37,6297.0,4893.0,1404.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.24062667380824854,0.5488947847583076,0.438383968093635,4893.0,1404.0,6297.0,0.8431976432779861,0.6426869938065746,4825.0,0.8536787564766839,0.8883224083515416,4119.0,2643.0,0.8240635641316686,0.1781450872359963,2178.0
0.45,0.375,7468.0,0.8509641135511515,0.6167995095033721,0.7325581395348837,0.674678824519128,0.649437600428495,0.6434303697875688,0.7699449252557041,0.23005507474429582,0.45,0.375,6355.0,4893.0,1462.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.24410819496518477,0.5508429533841596,0.443153885268898,4893.0,1462.0,6355.0,0.8509641135511515,0.6434303697875688,4825.0,0.8623834196891191,0.8894496515260755,4161.0,2643.0,0.8301172909572455,0.17684594348222424,2194.0
0.45,0.38,7468.0,0.8592662024638458,0.6167995095033721,0.7316272965879265,0.6742134030456493,0.649437600428495,0.6440704378993299,0.7625058438522674,0.2374941561477326,0.45,0.38,6417.0,4893.0,1524.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.2475897161221211,0.5530264398479176,0.4476996003847634,4893.0,1524.0,6417.0,0.8592662024638458,0.6440704378993299,4825.0,0.8715025906735752,0.8906064209274673,4205.0,2643.0,0.8369277336360197,0.17540687160940324,2212.0
0.45,0.385,7468.0,0.8686395286555972,0.6167995095033721,0.7302383939774153,0.6735189517403937,0.649437600428495,0.6446739633112378,0.7542777863419146,0.24572221365808541,0.45,0.385,6487.0,4893.0,1594.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.2513390465988216,0.5555629946535207,0.45240422601503605,4893.0,1594.0,6487.0,0.8686395286555972,0.6446739633112378,4825.0,0.8816580310880829,0.8918664786083685,4254.0,2643.0,0.8448732500945895,0.17375727720555306,2233.0
0.45,0.39,7468.0,0.8770755222281735,0.6167995095033721,0.7229933614966807,0.6698964355000264,0.649437600428495,0.6436641221374045,0.7470229007633588,0.25297709923664125,0.45,0.39,6550.0,4893.0,1657.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.2520085698982324,0.559046935565316,0.45078249046012175,4893.0,1657.0,6550.0,0.8770755222281735,0.6436641221374045,4825.0,0.8887046632124352,0.8927238805970149,4288.0,2643.0,0.8558456299659478,0.17152961980548187,2262.0
0.45,0.395,7468.0,0.8852437064809855,0.6167995095033721,0.7211874272409778,0.668993468372175,0.649437600428495,0.6439267886855241,0.7401300862199365,0.2598699137800635,0.45,0.395,6611.0,4893.0,1718.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.25482056775575784,0.5614370573471382,0.4538720136497893,4893.0,1718.0,6611.0,0.8852437064809855,0.6439267886855241,4825.0,0.8972020725388601,0.8937398937398937,4329.0,2643.0,0.863412788497919,0.17002629272567923,2282.0
0.45,0.4,7468.0,0.8923406534547402,0.6167995095033721,0.7165443252399775,0.6666719173716749,0.649437600428495,0.6433073229291717,0.7342436974789915,0.2657563025210084,0.45,0.4,6664.0,4893.0,1771.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.2557579003749331,0.5641731795644876,0.45333225619191064,4893.0,1771.0,6664.0,0.8923406534547402,0.6433073229291717,4825.0,0.903419689119171,0.8944712089928882,4359.0,2643.0,0.872115020809686,0.1683297180043384,2305.0
0.45,0.405,7468.0,0.9025174076057847,0.6167995095033721,0.7119653492149431,0.6643824293591576,0.649437600428495,0.6428783382789317,0.7259643916913947,0.27403560830860535,0.45,0.405,6740.0,4893.0,1847.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.25790037493304757,0.5677222175821275,0.4542721192618102,4893.0,1847.0,6740.0,0.9025174076057847,0.6428783382789317,4825.0,0.9129533678756476,0.8955732122587968,4405.0,2643.0,0.8834657586076429,0.16616702355460386,2335.0
0.45,0.41,7468.0,0.9140332083556508,0.6167995095033721,0.7097775478530781,0.6632885286782251,0.649437600428495,0.6431292118370935,0.7168180486375623,0.28318195136243773,0.45,0.41,6826.0,4893.0,1933.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.2616497054097483,0.5711319912883109,0.45812475820088655,4893.0,1933.0,6826.0,0.9140332083556508,0.6431292118370935,4825.0,0.9247668393782383,0.8969072164948454,4462.0,2643.0,0.8944381384790011,0.16412859560067683,2364.0
0.45,0.415,7468.0,0.9238082485270488,0.6167995095033721,0.7043868394815553,0.6605931744924638,0.649437600428495,0.6422669952166981,0.7092332222061168,0.29076677779388316,0.45,0.415,6899.0,4893.0,2006.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.2628548473486877,0.5748710295267805,0.4572414225936264,4893.0,2006.0,6899.0,0.9238082485270488,0.6422669952166981,4825.0,0.9332642487046632,0.8978458805240951,4503.0,2643.0,0.9065455921301552,0.16193656093489148,2396.0
0.45,0.42,7468.0,0.9321103374397429,0.6167995095033721,0.7021276595744681,0.6594635845389201,0.649437600428495,0.6421491165062491,0.7029162476655653,0.2970837523344347,0.45,0.42,6961.0,4893.0,2068.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.2649973219068023,0.5775435115785392,0.45883525066797626,4893.0,2068.0,6961.0,0.9321103374397429,0.6421491165062491,4825.0,0.9413471502590673,0.8987230295024219,4542.0,2643.0,0.9152478244419221,0.16039685820587019,2419.0
0.45,0.425,7468.0,0.9418853776111409,0.6167995095033721,0.6978047641289117,0.6573021368161419,0.649437600428495,0.6414557861814046,0.6956212681262439,0.304378731873756,0.45,0.425,7034.0,4893.0,2141.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.26647027316550626,0.5811261069878184,0.4585412184400313,4893.0,2141.0,7034.0,0.9418853776111409,0.6414557861814046,4825.0,0.9500518134715026,0.8996509598603839,4584.0,2643.0,0.9269769201664775,0.15836734693877552,2450.0
0.45,0.43,7468.0,0.9532672737011249,0.6167995095033721,0.6931716082659479,0.65498555888466,0.649437600428495,0.6406798707683663,0.6873156342182891,0.31268436578171094,0.45,0.43,7119.0,4893.0,2226.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.2682110337439742,0.5852590195619161,0.45827748873436963,4893.0,2226.0,7119.0,0.9532672737011249,0.6406798707683663,4825.0,0.9602072538860104,0.9007122814590978,4633.0,2643.0,0.9405978055240257,0.15607401448109412,2486.0
0.45,0.435,7468.0,0.9646491697911087,0.6167995095033721,0.6897446992643878,0.65327210438388,0.649437600428495,0.640199888950583,0.6792059966685174,0.3207940033314825,0.45,0.435,7204.0,4893.0,2311.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.27048741296197104,0.5891357045830518,0.4591258191580881,4893.0,2311.0,7204.0,0.9646491697911087,0.640199888950583,4825.0,0.9707772020725388,0.9017933390264731,4684.0,2643.0,0.9534619750283768,0.15396825396825398,2520.0
0.45,0.44,7468.0,0.9761649705409748,0.6167995095033721,0.6837713808927827,0.6502854451980774,0.649437600428495,0.6388203017832648,0.6711934156378601,0.32880658436213994,0.45,0.44,7290.0,4893.0,2397.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.27102303160149976,0.5937768684192215,0.4564391878771381,4893.0,2397.0,7290.0,0.9761649705409748,0.6388203017832648,4825.0,0.9801036269430052,0.9027278494396278,4729.0,2643.0,0.9689746500189179,0.15150331901600936,2561.0
0.45,0.445,7468.0,0.987680771290841,0.6167995095033721,0.6766008860249698,0.646700197764171,0.649437600428495,0.6369305856832972,0.6633676789587852,0.33663232104121477,0.45,0.445,7376.0,4893.0,2483.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.2704874129619711,0.5988294240970754,0.4516935909918193,4893.0,2483.0,7376.0,0.987680771290841,0.6369305856832972,4825.0,0.9886010362694301,0.9035639412997903,4770.0,2643.0,0.9860007567158532,0.1488871834228703,2606.0
0.455,0.3,7468.0,0.7473219068023568,0.6191963356235686,0.7724935732647815,0.695844954444175,0.649437600428495,0.6405662067729797,0.8605984590575165,0.13940154094248342,0.455,0.3,5581.0,4803.0,778.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.21009641135511511,0.5182786390771096,0.4053734719401718,4803.0,778.0,5581.0,0.7473219068023568,0.6405662067729797,4825.0,0.7556476683937824,0.8861766319253978,3646.0,2643.0,0.7321225879682179,0.17777777777777778,1935.0
0.455,0.305,7468.0,0.7540171397964649,0.6191963356235686,0.7669082125603864,0.6930522740919776,0.649437600428495,0.6409163558870538,0.8529568460309004,0.14704315396909962,0.455,0.305,5631.0,4803.0,828.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.21250669523299404,0.5203414477837945,0.4083985547145805,4803.0,828.0,5631.0,0.7540171397964649,0.6409163558870538,4825.0,0.7626943005181347,0.8872282608695652,3680.0,2643.0,0.738176314793795,0.17631983598154793,1951.0
0.455,0.31,7468.0,0.7588377075522228,0.6191963356235686,0.7615740740740741,0.6903852048488213,0.649437600428495,0.640903476266102,0.8475383800952885,0.1524616199047115,0.455,0.31,5667.0,4803.0,864.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.21384574183181576,0.5220114777092584,0.4096571645708529,4803.0,864.0,5667.0,0.7588377075522228,0.640903476266102,4825.0,0.7674611398963731,0.8879287064542263,3703.0,2643.0,0.7430949678395763,0.17515274949083504,1964.0
0.455,0.315,7468.0,0.765532940546331,0.6191963356235686,0.762582056892779,0.6908891962581738,0.649437600428495,0.6421199930033235,0.8401259401784152,0.15987405982158476,0.455,0.315,5717.0,4803.0,914.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.21759507230851638,0.5234204181333656,0.4157175852721014,4803.0,914.0,5717.0,0.765532940546331,0.6421199930033235,4825.0,0.7755440414507772,0.8890967397113843,3742.0,2643.0,0.7472569050321605,0.17417721518987342,1975.0
0.455,0.32,7468.0,0.7710230316014998,0.6191963356235686,0.7602094240837697,0.6897028798536691,0.649437600428495,0.6425842306356374,0.8341437999305314,0.16585620006946858,0.455,0.32,5758.0,4803.0,955.0,0.7036866794870028,0.21814486016360954,0.6251555784150479,0.2198714515265132,0.5249531312769677,0.4188401562472212,4803.0,955.0,5758.0,0.7710230316014998,0.6425842306356374,4825.0,0.7815544041450777,0.8899496154866083,3771.0,2643.0,0.7517972001513432,0.1731253145445395,1987.0
