t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.45,0.3,7468.0,0.7603106588109266,0.6160277324632952,0.772609819121447,0.6943187757923711,0.6483663631494376,0.6373723141951392,0.8636843959140542,0.13631560408594576,0.45,0.3,5678.0,4904.0,774.0,0.7029855673573105,0.2183269147135379,0.6255310508728256,0.20889126941617575,0.5250806554210271,0.39782701430636364,4904.0,774.0,5678.0,0.7603106588109266,0.6373723141951392,4825.0,0.7655958549222798,0.8738494856524093,3694.0,2643.0,0.7506621263715475,0.1970766129032258,1984.0
0.45,0.305,7468.0,0.7675415104445634,0.6160277324632952,0.7644927536231884,0.6902602430432419,0.6483663631494376,0.6374738311235171,0.8555478018143754,0.14445219818562458,0.45,0.305,5732.0,4904.0,828.0,0.7029855673573105,0.2183269147135379,0.6255310508728256,0.21103374397429026,0.5274977566162121,0.4000656710429019,4904.0,828.0,5732.0,0.7675415104445634,0.6374738311235171,4825.0,0.7728497409326425,0.8750335210512201,3729.0,2643.0,0.7578509269769201,0.19520718921617575,2003.0
0.45,0.31,7468.0,0.7726298875200857,0.6160277324632952,0.7609699769053118,0.6884988546843035,0.6483663631494376,0.6377816291161178,0.8499133448873484,0.15008665511265165,0.45,0.31,5770.0,4904.0,866.0,0.7029855673573105,0.2183269147135379,0.6255310508728256,0.2129084092126405,0.5290186567161148,0.4024591694634556,4904.0,866.0,5770.0,0.7726298875200857,0.6377816291161178,4825.0,0.778238341968912,0.8758988015978695,3755.0,2643.0,0.7623912220961029,0.19404466501240694,2015.0
0.45,0.315,7468.0,0.7775843599357257,0.6160277324632952,0.7619047619047619,0.6889662471840285,0.6483663631494376,0.6387118994317204,0.8444980196314793,0.15550198036852075,0.45,0.315,5807.0,4904.0,903.0,0.7029855673573105,0.2183269147135379,0.6255310508728256,0.21572040707016604,0.5300301655875633,0.40699647128768573,4904.0,903.0,5807.0,0.7775843599357257,0.6387118994317204,4825.0,0.7842487046632124,0.8768498942917548,3784.0,2643.0,0.7654180855088915,0.19327731092436976,2023.0
0.45,0.32,7468.0,0.7840117836100696,0.6160277324632952,0.7623554153522608,0.6891915739077781,0.6483663631494376,0.6397950469684031,0.8375747224594364,0.16242527754056363,0.45,0.32,5855.0,4904.0,951.0,0.7029855673573105,0.2183269147135379,0.6255310508728256,0.21920192822710227,0.5314178466061181,0.41248507107359655,4904.0,951.0,5855.0,0.7840117836100696,0.6397950469684031,4825.0,0.7919170984455959,0.8780423972781994,3821.0,2643.0,0.7695800227014756,0.19223205506391347,2034.0
0.45,0.325,7468.0,0.7893679700053562,0.6160277324632952,0.7558022199798183,0.6859149762215568,0.6483663631494376,0.6395250212044106,0.831891433418151,0.16810856658184903,0.45,0.325,5895.0,4904.0,991.0,0.7029855673573105,0.2183269147135379,0.6255310508728256,0.2202731655061597,0.5334298475428594,0.4129374584508255,4904.0,991.0,5895.0,0.7893679700053562,0.6395250212044106,4825.0,0.7968911917098446,0.8788036410923277,3845.0,2643.0,0.7756337495270526,0.19073170731707317,2050.0
0.45,0.33,7468.0,0.7960632029994644,0.6160277324632952,0.7579250720461095,0.6869764022547024,0.6483663631494376,0.6408746846089151,0.8248948696383516,0.17510513036164843,0.45,0.33,5945.0,4904.0,1041.0,0.7029855673573105,0.2183269147135379,0.6255310508728256,0.22429030530262456,0.5346835034377065,0.41948237389140913,4904.0,1041.0,5945.0,0.7960632029994644,0.6408746846089151,4825.0,0.805181347150259,0.88005148005148,3885.0,2643.0,0.7794173287930383,0.18980582524271844,2060.0
0.45,0.335,7468.0,0.8012854847348688,0.6160277324632952,0.7527777777777778,0.6844027551205365,0.6483663631494376,0.6407085561497327,0.81951871657754,0.1804812834224599,0.45,0.335,5984.0,4904.0,1080.0,0.7029855673573105,0.2183269147135379,0.6255310508728256,0.2254954472415641,0.5365584951770425,0.4202625608735535,4904.0,1080.0,5984.0,0.8012854847348688,0.6407085561497327,4825.0,0.8101554404145078,0.8807879253005884,3909.0,2643.0,0.7850926976920166,0.18843373493975904,2075.0
0.45,0.34,7468.0,0.8059721478307446,0.6160277324632952,0.7506726457399103,0.6833501891016027,0.6483663631494376,0.6409702608406712,0.8147532812759595,0.18524671872404053,0.45,0.34,6019.0,4904.0,1115.0,0.7029855673573105,0.2183269147135379,0.6255310508728256,0.22723620782003215,0.5379293355129057,0.42242761793863987,4904.0,1115.0,6019.0,0.8059721478307446,0.6409702608406712,4825.0,0.8151295336787565,0.8815153826595474,3933.0,2643.0,0.7892546348846008,0.18744007670182167,2086.0
0.45,0.345,7468.0,0.8114622388859132,0.6160277324632952,0.7430795847750865,0.6795536586191908,0.6483663631494376,0.6402640264026402,0.8092409240924092,0.19075907590759075,0.45,0.345,6060.0,4904.0,1156.0,0.7029855673573105,0.2183269147135379,0.6255310508728256,0.22763792179967857,0.5402889583760873,0.421326251944655,4904.0,1156.0,6060.0,0.8114622388859132,0.6402640264026402,4825.0,0.8196891191709844,0.8821744627054362,3955.0,2643.0,0.7964434354899735,0.1857482185273159,2105.0
