t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.45,0.3,7468.0,0.757364756293519,0.6175143560295324,0.7756410256410257,0.696577690835279,0.6498393144081414,0.6393210749646393,0.862093352192362,0.1379066478076379,0.45,0.3,5656.0,4876.0,780.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.21103374397429026,0.5226523760202515,0.403774580690155,4876.0,780.0,5656.0,0.757364756293519,0.6393210749646393,4825.0,0.7649740932642487,0.8761853156326199,3691.0,2643.0,0.7434733257661748,0.19440203562340966,1965.0
0.45,0.305,7468.0,0.7636582753079807,0.6175143560295324,0.7666263603385731,0.6920703581840528,0.6498393144081414,0.6391372961599159,0.8549886024899176,0.1450113975100824,0.45,0.305,5703.0,4876.0,827.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.21250669523299417,0.5249531312769677,0.40481079656780755,4876.0,827.0,5703.0,0.7636582753079807,0.6391372961599159,4825.0,0.7709844559585493,0.8771505376344086,3720.0,2643.0,0.7502837684449489,0.19263741805345436,1983.0
0.45,0.31,7468.0,0.7684788430637386,0.6175143560295324,0.761297798377752,0.6894060772036422,0.6498393144081414,0.6391357379334379,0.8496253702735668,0.15037462972643317,0.45,0.31,5739.0,4876.0,863.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.2138457418318158,0.5266085364062773,0.4060810394209681,4876.0,863.0,5739.0,0.7684788430637386,0.6391357379334379,4825.0,0.7757512953367875,0.87790542345712,3743.0,2643.0,0.7552024214907302,0.19138276553106212,1996.0
0.45,0.315,7468.0,0.7758435993572577,0.6175143560295324,0.7636165577342048,0.6905654568818687,0.6498393144081414,0.6406627545736969,0.8415602347255782,0.15843976527442183,0.45,0.315,5794.0,4876.0,918.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.21826459560792716,0.528005210082879,0.41337583690446345,4876.0,918.0,5794.0,0.7758435993572577,0.6406627545736969,4825.0,0.7848704663212436,0.8793240031687352,3787.0,2643.0,0.7593643586833144,0.19033383158943698,2007.0
0.45,0.32,7468.0,0.7809319764327799,0.6175143560295324,0.7615062761506276,0.68951031609008,0.6498393144081414,0.6411179698216736,0.836076817558299,0.16392318244170095,0.45,0.32,5832.0,4876.0,956.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.22040707016604186,0.5293981990273191,0.41633513406544087,4876.0,956.0,5832.0,0.7809319764327799,0.6411179698216736,4825.0,0.7904663212435233,0.8801782905086524,3814.0,2643.0,0.7635262958758986,0.18929633300297324,2018.0
0.45,0.325,7468.0,0.7881628280664167,0.6175143560295324,0.7564356435643564,0.6869749997969444,0.6498393144081414,0.6413523615358477,0.8284063880394156,0.17159361196058442,0.45,0.325,5886.0,4876.0,1010.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.22281735404392067,0.5316697631154588,0.4190897611672776,4876.0,1010.0,5886.0,0.7881628280664167,0.6413523615358477,4825.0,0.7979274611398963,0.8812987012987012,3850.0,2643.0,0.7703367385546728,0.18762278978389,2036.0
0.45,0.33,7468.0,0.7936529191215854,0.6175143560295324,0.7526165556612749,0.6850654558454037,0.6498393144081414,0.6414712333389573,0.8226758899949385,0.17732411000506157,0.45,0.33,5927.0,4876.0,1051.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.2245581146223888,0.5334298475428595,0.42097028439029416,4876.0,1051.0,5927.0,0.7936529191215854,0.6414712333389573,4825.0,0.8035233160621762,0.8821253546556616,3877.0,2643.0,0.7756337495270526,0.18634146341463415,2050.0
0.45,0.335,7468.0,0.7991430101767542,0.6175143560295324,0.75,0.6837571780147662,0.6498393144081414,0.6417560321715817,0.8170241286863271,0.18297587131367293,0.45,0.335,5968.0,4876.0,1092.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.22656668452062126,0.5350590274241399,0.4234424108520319,4876.0,1092.0,5968.0,0.7991430101767542,0.6417560321715817,4825.0,0.8093264248704664,0.8829705505761843,3905.0,2643.0,0.7805524025728339,0.1851672321861367,2063.0
0.45,0.34,7468.0,0.803963577932512,0.6175143560295324,0.7464539007092199,0.6819841283693762,0.6498393144081414,0.6417388407728182,0.8121252498334444,0.18787475016655564,0.45,0.34,6004.0,4876.0,1128.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.22790573111944304,0.5366832617163819,0.42465593279464553,4876.0,1128.0,6004.0,0.803963577932512,0.6417388407728182,4825.0,0.8140932642487047,0.8836558044806517,3928.0,2643.0,0.7854710556186152,0.18400770712909442,2076.0
0.45,0.345,7468.0,0.8102570969469738,0.6175143560295324,0.7429787234042553,0.6802465397168939,0.6498393144081414,0.64187737564039,0.8058172202941662,0.19418277970583375,0.45,0.345,6051.0,4876.0,1175.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.22991430101767546,0.5386755962215563,0.4268140280168032,4876.0,1175.0,6051.0,0.8102570969469738,0.64187737564039,4825.0,0.8205181347150259,0.8845668098004547,3959.0,2643.0,0.7915247824441922,0.1826003824091778,2092.0
0.45,0.35,7468.0,0.8157471880021425,0.6175143560295324,0.7417763157894737,0.679645335909503,0.6498393144081414,0.6423177938279712,0.8003939592908733,0.19960604070912671,0.45,0.35,6092.0,4876.0,1216.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.2321906802356723,0.5401650246760106,0.4298513780579178,4876.0,1216.0,6092.0,0.8157471880021425,0.6423177938279712,4825.0,0.8265284974093264,0.8854062186559679,3988.0,2643.0,0.796065077563375,0.18155893536121673,2104.0
0.45,0.355,7468.0,0.8223085163363685,0.6175143560295324,0.7391304347826086,0.6783223954060705,0.6498393144081414,0.6425663572708028,0.7940074906367042,0.20599250936329588,0.45,0.355,6141.0,4876.0,1265.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.23446705945366897,0.5421445641536488,0.4324806978738218,4876.0,1265.0,6141.0,0.8223085163363685,0.6425663572708028,4825.0,0.8333678756476683,0.8863466799303655,4021.0,2643.0,0.802118804388952,0.180188679245283,2120.0
0.45,0.36,7468.0,0.8290037493304767,0.6175143560295324,0.7376425855513308,0.6775784707904315,0.6498393144081414,0.6430302051364885,0.7875948958165079,0.21240510418349218,0.45,0.36,6191.0,4876.0,1315.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.23714515265131228,0.5439938403507729,0.43593352545756514,4876.0,1315.0,6191.0,0.8290037493304767,0.6430302051364885,4825.0,0.840621761658031,0.88732741617357,4056.0,2643.0,0.8077941732879304,0.17892271662763465,2135.0
0.45,0.365,7468.0,0.8370380289234065,0.6175143560295324,0.730909090909091,0.6742117234693117,0.6498393144081414,0.6424572068469045,0.780035194368901,0.21996480563109902,0.45,0.365,6251.0,4876.0,1375.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.23848419925013398,0.547062075853039,0.4359362671562699,4876.0,1375.0,6251.0,0.8370380289234065,0.6424572068469045,4825.0,0.8478756476683937,0.88829137130286,4091.0,2643.0,0.8172531214528944,0.17685185185185184,2160.0
0.45,0.37,7468.0,0.8438671665773969,0.6175143560295324,0.7335203366058906,0.6755173463177115,0.6498393144081414,0.6437638844811171,0.7737226277372263,0.22627737226277372,0.45,0.37,6302.0,4876.0,1426.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.24263524370648099,0.5482845624631958,0.4425352459613855,4876.0,1426.0,6302.0,0.8438671665773969,0.6437638844811171,4825.0,0.8563730569948187,0.8893998063891578,4132.0,2643.0,0.82103670071888,0.17603686635944701,2170.0
0.45,0.375,7468.0,0.8494911622924478,0.6175143560295324,0.7329700272479565,0.6752421916387444,0.6498393144081414,0.6442307692307693,0.7686002522068096,0.23139974779319042,0.45,0.375,6344.0,4876.0,1468.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.24504552758436002,0.5497479580262612,0.4457415875888607,4876.0,1468.0,6344.0,0.8494911622924478,0.6442307692307693,4825.0,0.8625906735751295,0.8901970206631428,4162.0,2643.0,0.8255769958380628,0.17506874427131072,2182.0
0.45,0.38,7468.0,0.8571237279057311,0.6175143560295324,0.7304918032786886,0.6740030796541105,0.6498393144081414,0.6444305577253554,0.761755975628808,0.238244024371192,0.45,0.38,6401.0,4876.0,1525.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.24758971612212102,0.5520570676042514,0.44848572847111634,4876.0,1525.0,6401.0,0.8571237279057311,0.6444305577253554,4825.0,0.8704663212435233,0.8911904761904762,4200.0,2643.0,0.8327657964434355,0.17355747387551113,2201.0
0.45,0.385,7468.0,0.8679700053561864,0.6175143560295324,0.7291407222914073,0.6733275391604698,0.6498393144081414,0.6451712434433817,0.7522369639000308,0.24776303609996914,0.45,0.385,6482.0,4876.0,1606.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.25200856989823256,0.5549601046282309,0.4541021377871004,4876.0,1606.0,6482.0,0.8679700053561864,0.6451712434433817,4825.0,0.882279792746114,0.8926474042753113,4257.0,2643.0,0.841846386681801,0.17168539325842697,2225.0
0.45,0.39,7468.0,0.8769416175682914,0.6175143560295324,0.7250448296473401,0.6712795928384363,0.6498393144081414,0.6449839670178653,0.7445411513208123,0.25545884867918767,0.45,0.39,6549.0,4876.0,1673.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.25428494911622923,0.5579680405059335,0.4557338963100076,4876.0,1673.0,6549.0,0.8769416175682914,0.6449839670178653,4825.0,0.8909844559585492,0.893696208420563,4299.0,2643.0,0.8513053348467651,0.16977777777777778,2250.0
0.45,0.395,7468.0,0.8844402785216926,0.6175143560295324,0.7218045112781954,0.6696594336538639,0.6498393144081414,0.6448145344436034,0.7382286146858441,0.26177138531415595,0.45,0.395,6605.0,4876.0,1729.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.2561596143545796,0.5604822317286753,0.4570343176883872,4876.0,1729.0,6605.0,0.8844402785216926,0.6448145344436034,4825.0,0.898238341968912,0.8945546838947854,4334.0,2643.0,0.8592508513053349,0.1682078379568472,2271.0
0.45,0.4,7468.0,0.8919389394750937,0.6175143560295324,0.715406162464986,0.6664602592472593,0.6498393144081414,0.6437471851073412,0.7320222188860531,0.2679777811139469,0.45,0.4,6661.0,4876.0,1785.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.2564274236743438,0.5636982862315398,0.4549019039753048,4876.0,1785.0,6661.0,0.8919389394750937,0.6437471851073412,4825.0,0.9042487046632124,0.8952555581022232,4363.0,2643.0,0.8694665153234961,0.16623150565709313,2298.0
0.45,0.405,7468.0,0.9021156936261382,0.6175143560295324,0.7098334228909189,0.6636738894602257,0.6498393144081414,0.6430161793082975,0.7237642867745288,0.2762357132254713,0.45,0.405,6737.0,4876.0,1861.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.25803427959292985,0.5674863055762704,0.45469692758647534,4876.0,1861.0,6737.0,0.9021156936261382,0.6430161793082975,4825.0,0.9133678756476684,0.8963013387792149,4407.0,2643.0,0.88157396897465,0.16394849785407725,2330.0
0.45,0.41,7468.0,0.9124263524370648,0.6175143560295324,0.7100103199174407,0.6637623379734865,0.6498393144081414,0.6438215438802466,0.715585559142941,0.28441444085705897,0.45,0.41,6814.0,4876.0,1938.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.2624531333690413,0.5700759682130196,0.4603827349392331,4876.0,1938.0,6814.0,0.9124263524370648,0.6438215438802466,4825.0,0.9247668393782383,0.8975795607350964,4462.0,2643.0,0.8898978433598184,0.16241496598639457,2352.0
0.45,0.415,7468.0,0.9227370112479915,0.6175143560295324,0.7052109181141439,0.6613626370718382,0.6498393144081414,0.6431577419822957,0.7075896096357568,0.2924103903642432,0.45,0.415,6891.0,4876.0,2015.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.2641938939475093,0.5738218875663781,0.46041097363499944,4876.0,2015.0,6891.0,0.9227370112479915,0.6431577419822957,4825.0,0.9340932642487046,0.8986021743953849,4507.0,2643.0,0.9020052970109724,0.16023489932885907,2384.0
0.45,0.42,7468.0,0.9306373861810391,0.6175143560295324,0.7010607521697203,0.6592875540996264,0.6498393144081414,0.6424460431654676,0.7015827338129497,0.29841726618705033,0.45,0.42,6950.0,4876.0,2074.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.2651312265666845,0.5768475360155205,0.4596209743705153,4876.0,2074.0,6950.0,0.9306373861810391,0.6424460431654676,4825.0,0.9409326424870467,0.8993392070484582,4540.0,2643.0,0.911842603102535,0.15850622406639003,2410.0
0.45,0.425,7468.0,0.9414836636314944,0.6175143560295324,0.6969837587006961,0.6572490573651142,0.6498393144081414,0.6418717109941687,0.6935002133409188,0.30649978665908123,0.45,0.425,7031.0,4876.0,2155.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.2671397964649171,0.5806650786669444,0.46005831292317495,4876.0,2155.0,7031.0,0.9414836636314944,0.6418717109941687,4825.0,0.950880829015544,0.9003923278116827,4588.0,2643.0,0.9243284146802876,0.1563651248465002,2443.0
0.45,0.43,7468.0,0.9531333690412427,0.6175143560295324,0.6931311329170383,0.6553227444732854,0.6498393144081414,0.641331834785052,0.685023883113234,0.31497611688676597,0.45,0.43,7118.0,4876.0,2242.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.26941617568291376,0.584686750900997,0.4607872083089721,4876.0,2242.0,7118.0,0.9531333690412427,0.641331834785052,4825.0,0.9616580310880829,0.9015086206896552,4640.0,2643.0,0.9375709421112373,0.15415657788539144,2478.0
0.45,0.435,7468.0,0.9651847884306374,0.6175143560295324,0.6899656946826758,0.6537400253561041,0.6498393144081414,0.6409544950055494,0.6764705882352942,0.3235294117647059,0.45,0.435,7208.0,4876.0,2332.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.272094268880557,0.5886809490505364,0.4622100805528167,4876.0,2332.0,7208.0,0.9651847884306374,0.6409544950055494,4825.0,0.9728497409326425,0.9026416702172987,4694.0,2643.0,0.9511918274687855,0.15234685759745425,2514.0
0.45,0.44,7468.0,0.976298875200857,0.6175143560295324,0.6848861283643892,0.6512002421969608,0.6498393144081414,0.6398299273076395,0.668769716088328,0.3312302839116719,0.45,0.44,7291.0,4876.0,2415.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.27303160149973216,0.5929870461068795,0.4604343438735442,4876.0,2415.0,7291.0,0.976298875200857,0.6398299273076395,4825.0,0.9817616580310881,0.9035254380409542,4737.0,2643.0,0.9663261445327279,0.15074393108848866,2554.0
0.45,0.445,7468.0,0.9874129619710766,0.6175143560295324,0.677341873498799,0.6474281147641657,0.6498393144081414,0.6377813940873339,0.6612422023325196,0.3387577976674803,0.45,0.445,7374.0,4876.0,2498.0,0.704241897111059,0.21798413310515477,0.6248246337110402,0.27209426888055716,0.5980462745852195,0.4549719318446898,4876.0,2498.0,7374.0,0.9874129619710766,0.6377813940873339,4825.0,0.9896373056994818,0.9040837696335079,4775.0,2643.0,0.9833522512296633,0.14851866102347056,2599.0
