t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.45,0.3,7468.0,0.7633904659882164,0.613960113960114,0.7662007623888183,0.6900804381744661,0.64542046063203,0.6349763199438695,0.8619540431503245,0.1380459568496755,0.45,0.3,5701.0,4914.0,787.0,0.7011506136759441,0.2187550062878152,0.6264165324274492,0.20607927155865022,0.5278783924492297,0.3903915646224722,4914.0,787.0,5701.0,0.7633904659882164,0.6349763199438695,4825.0,0.7695336787564767,0.8707244815513062,3713.0,2643.0,0.7521755580779418,0.19466800804828974,1988.0
0.45,0.305,7468.0,0.7686127477236208,0.613960113960114,0.761501210653753,0.6877306623069335,0.64542046063203,0.635191637630662,0.8560975609756097,0.14390243902439023,0.45,0.305,5740.0,4914.0,826.0,0.7011506136759441,0.2187550062878152,0.6264165324274492,0.20782003213711833,0.5295246526775229,0.39246526311151636,4914.0,826.0,5740.0,0.7686127477236208,0.635191637630662,4825.0,0.7749222797927461,0.8716234287242578,3739.0,2643.0,0.757094211123723,0.1934032983508246,2001.0
0.45,0.31,7468.0,0.773701124799143,0.613960113960114,0.7615740740740741,0.687767094017094,0.64542046063203,0.6360332294911735,0.8504672897196262,0.14953271028037382,0.45,0.31,5778.0,4914.0,864.0,0.7011506136759441,0.2187550062878152,0.6264165324274492,0.21049812533476173,0.5306613795370742,0.396671273719582,4914.0,864.0,5778.0,0.773701124799143,0.6360332294911735,4825.0,0.7809326424870466,0.8726114649681529,3768.0,2643.0,0.7604994324631101,0.1925373134328358,2010.0
0.45,0.315,7468.0,0.7785216925549009,0.613960113960114,0.7622222222222222,0.6880911680911681,0.64542046063203,0.6369109047127623,0.8452012383900929,0.15479876160990713,0.45,0.315,5814.0,4914.0,900.0,0.7011506136759441,0.2187550062878152,0.6264165324274492,0.213176218532405,0.5316697631154587,0.4009560695783092,4914.0,900.0,5814.0,0.7785216925549009,0.6369109047127623,4825.0,0.7867357512953368,0.8735511064278187,3796.0,2643.0,0.7635262958758986,0.19177403369672943,2018.0
0.45,0.32,7468.0,0.7836100696304231,0.613960113960114,0.7579957356076759,0.6859779247838949,0.64542046063203,0.6370471633629529,0.8397129186602871,0.16028708133971292,0.45,0.32,5852.0,4914.0,938.0,0.7011506136759441,0.2187550062878152,0.6264165324274492,0.21478307445099093,0.5333043198678556,0.4027401737608478,4914.0,938.0,5852.0,0.7836100696304231,0.6370471633629529,4825.0,0.7919170984455959,0.8743784349646689,3821.0,2643.0,0.7684449489216799,0.19054652880354506,2031.0
0.45,0.325,7468.0,0.7888323513658275,0.613960113960114,0.7584442169907881,0.6862021654754511,0.64542046063203,0.6379222542861993,0.8341537939229333,0.1658462060770667,0.45,0.325,5891.0,4914.0,977.0,0.7011506136759441,0.2187550062878152,0.6264165324274492,0.21759507230851638,0.5344330075216683,0.4071512598324947,4914.0,977.0,5891.0,0.7888323513658275,0.6379222542861993,4825.0,0.7981347150259067,0.8753570501168527,3851.0,2643.0,0.771850170261067,0.18970588235294117,2040.0
0.45,0.33,7468.0,0.7956614890198179,0.613960113960114,0.7577821011673151,0.6858711075637145,0.64542046063203,0.6388421406933692,0.8269942780208684,0.1730057219791316,0.45,0.33,5942.0,4914.0,1028.0,0.7011506136759441,0.2187550062878152,0.6264165324274492,0.2209426888055704,0.5360591386284947,0.4121610338942293,4914.0,1028.0,5942.0,0.7956614890198179,0.6388421406933692,4825.0,0.8060103626943005,0.8765749550012857,3889.0,2643.0,0.7767688233068483,0.1885046273745738,2053.0
0.45,0.335,7468.0,0.8008837707552223,0.613960113960114,0.7544517338331771,0.6842059238966456,0.64542046063203,0.639023574653068,0.8216017388396589,0.17839826116034108,0.45,0.335,5981.0,4914.0,1067.0,0.7011506136759441,0.2187550062878152,0.6264165324274492,0.22268344938403853,0.5376803517756548,0.41415582445711613,4914.0,1067.0,5981.0,0.8008837707552223,0.639023574653068,4825.0,0.81139896373057,0.8773946360153256,3915.0,2643.0,0.7816874763526296,0.18731848983543078,2066.0
0.45,0.34,7468.0,0.8061060524906267,0.613960113960114,0.7477396021699819,0.6808498580650479,0.64542046063203,0.6385382059800665,0.8162790697674419,0.18372093023255814,0.45,0.34,6020.0,4914.0,1106.0,0.7011506136759441,0.2187550062878152,0.6264165324274492,0.22335297268344947,0.5397930528485788,0.41377518940782626,4914.0,1106.0,6020.0,0.8061060524906267,0.6385382059800665,4825.0,0.815958549222798,0.8780797561595123,3937.0,2643.0,0.7881195611048052,0.185789726356217,2083.0
0.45,0.345,7468.0,0.8109266202463846,0.613960113960114,0.7443082311733801,0.679134172566747,0.64542046063203,0.6385402906208718,0.8114266842800528,0.18857331571994715,0.45,0.345,6056.0,4914.0,1142.0,0.7011506136759441,0.2187550062878152,0.6264165324274492,0.22469201928227095,0.5414030850318983,0.4150179884346847,4914.0,1142.0,6056.0,0.8109266202463846,0.6385402906208718,4825.0,0.8207253886010363,0.8787878787878788,3960.0,2643.0,0.7930382141505865,0.18463740458015268,2096.0
0.45,0.35,7468.0,0.8184252811997857,0.613960113960114,0.7429048414023373,0.6784324776812256,0.64542046063203,0.6392342931937173,0.8039921465968587,0.19600785340314136,0.45,0.35,6112.0,4914.0,1198.0,0.7011506136759441,0.2187550062878152,0.6264165324274492,0.22790573111944296,0.5433781142447416,0.4194238324011565,4914.0,1198.0,6112.0,0.8184252811997857,0.6392342931937173,4825.0,0.8290155440414507,0.88,4000.0,2643.0,0.7990919409761634,0.18323863636363635,2112.0
0.45,0.355,7468.0,0.8248527048741296,0.613960113960114,0.7399678972712681,0.676964005615691,0.64542046063203,0.639448051948052,0.7977272727272727,0.20227272727272727,0.45,0.355,6160.0,4914.0,1246.0,0.7011506136759441,0.2187550062878152,0.6264165324274492,0.23004820567755765,0.5453459907235827,0.4218389968766842,4914.0,1246.0,6160.0,0.8248527048741296,0.639448051948052,4825.0,0.8356476683937824,0.8809523809523809,4032.0,2643.0,0.8051456678017405,0.18186090225563908,2128.0
0.45,0.36,7468.0,0.8303427959292984,0.613960113960114,0.7381507381507382,0.6760554260554261,0.64542046063203,0.6397355265279794,0.7924528301886793,0.20754716981132076,0.45,0.36,6201.0,4914.0,1287.0,0.7011506136759441,0.2187550062878152,0.6264165324274492,0.23205677557579008,0.5469396769084816,0.42428221131709876,4914.0,1287.0,6201.0,0.8303427959292984,0.6397355265279794,4825.0,0.8414507772020725,0.8817733990147784,4060.0,2643.0,0.8100643208475218,0.18075665576833255,2141.0
