t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.45,0.3,7468.0,0.7509373326191752,0.6219411032766486,0.7786259541984732,0.700283528737561,0.6498393144081414,0.6439015691868759,0.8598430813124108,0.14015691868758917,0.45,0.3,5608.0,4822.0,786.0,0.7052531068637047,0.21772666146266584,0.6242960696716924,0.21612212104981257,0.5171146930659399,0.4179384650017162,4822.0,786.0,5608.0,0.7509373326191752,0.6439015691868759,4825.0,0.7604145077720207,0.8806214227309894,3669.0,2643.0,0.7336360196746122,0.19597730789066528,1939.0
0.45,0.305,7468.0,0.7568291376539904,0.6219411032766486,0.7662650602409639,0.6941030817588063,0.6498393144081414,0.6431351733899504,0.8531493276716207,0.14685067232837934,0.45,0.305,5652.0,4822.0,830.0,0.7052531068637047,0.21772666146266584,0.6242960696716924,0.21665773968934113,0.5196976996123079,0.4168918581917272,4822.0,830.0,5652.0,0.7568291376539904,0.6431351733899504,4825.0,0.7653886010362694,0.8813972380178716,3693.0,2643.0,0.7412031782065834,0.19397651863195509,1959.0
0.45,0.31,7468.0,0.7635243706480985,0.6219411032766486,0.7659090909090909,0.6939250970928698,0.6498393144081414,0.6441599438793406,0.8456681866011926,0.15433181339880744,0.45,0.31,5702.0,4822.0,880.0,0.7052531068637047,0.21772666146266584,0.6242960696716924,0.2201392608462775,0.5212413595455665,0.42233651803494904,4822.0,880.0,5702.0,0.7635243706480985,0.6441599438793406,4825.0,0.7732642487046633,0.8826051996783704,3731.0,2643.0,0.7457434733257662,0.19279553526128868,1971.0
0.45,0.315,7468.0,0.7680771290840921,0.6219411032766486,0.7592997811816192,0.690620442229134,0.6498393144081414,0.6438284518828452,0.8406555090655509,0.1593444909344491,0.45,0.315,5736.0,4822.0,914.0,0.7052531068637047,0.21772666146266584,0.6242960696716924,0.22094268880557047,0.5230365380537586,0.42242304835472433,4822.0,914.0,5736.0,0.7680771290840921,0.6438284518828452,4825.0,0.7774093264248705,0.8832311383631032,3751.0,2643.0,0.7510404842981461,0.19143576826196473,1985.0
0.45,0.32,7468.0,0.7747723620782003,0.6219411032766486,0.758298755186722,0.6901199292316853,0.6498393144081414,0.6446595229865192,0.8333909436571033,0.16660905634289666,0.45,0.32,5786.0,4822.0,964.0,0.7052531068637047,0.21772666146266584,0.6242960696716924,0.22415640064274236,0.524697990007327,0.42721032843981777,4822.0,964.0,5786.0,0.7747723620782003,0.6446595229865192,4825.0,0.7850777202072539,0.8843717001055966,3788.0,2643.0,0.7559591373439274,0.19019019019019018,1998.0
0.45,0.325,7468.0,0.7820032137118371,0.6219411032766486,0.7534381139489195,0.687689608612784,0.6498393144081414,0.6448630136986301,0.8256849315068493,0.17431506849315068,0.45,0.325,5840.0,4822.0,1018.0,0.7052531068637047,0.21772666146266584,0.6242960696716924,0.22656668452062123,0.5269898145084095,0.4299261167542086,4822.0,1018.0,5840.0,0.7820032137118371,0.6448630136986301,4825.0,0.792538860103627,0.8854602510460251,3824.0,2643.0,0.7627695800227015,0.1884920634920635,2016.0
0.45,0.33,7468.0,0.7889662560257097,0.6219411032766486,0.7495327102803738,0.6857369067785113,0.6498393144081414,0.645112016293279,0.818397827562797,0.18160217243720297,0.45,0.33,5892.0,4822.0,1070.0,0.7052531068637047,0.21772666146266584,0.6242960696716924,0.22897696839850018,0.5291452010682935,0.43272993487650946,4822.0,1070.0,5892.0,0.7889662560257097,0.645112016293279,4825.0,0.7997927461139896,0.8864990930292822,3859.0,2643.0,0.7692016647748771,0.18691588785046728,2033.0
0.45,0.335,7468.0,0.7941885377611141,0.6219411032766486,0.7439134355275022,0.6829272694020754,0.6498393144081414,0.644747934581015,0.8130163547462486,0.18698364525375147,0.45,0.335,5931.0,4822.0,1109.0,0.7052531068637047,0.21772666146266584,0.6242960696716924,0.22991430101767538,0.5311658106201107,0.43284845602028005,4822.0,1109.0,5931.0,0.7941885377611141,0.644747934581015,4825.0,0.804559585492228,0.8871715610510046,3882.0,2643.0,0.775255391600454,0.18545632015617375,2049.0
0.45,0.34,7468.0,0.8000803427959293,0.6219411032766486,0.7432784041630529,0.6826097537198508,0.6498393144081414,0.6453556485355648,0.8070292887029289,0.19297071129707113,0.45,0.34,5975.0,4822.0,1153.0,0.7052531068637047,0.21772666146266584,0.6242960696716924,0.23259239421531863,0.5326762377751662,0.4366487140233427,4822.0,1153.0,5975.0,0.8000803427959293,0.6453556485355648,4825.0,0.8111917098445596,0.8880940214614206,3914.0,2643.0,0.7797956867196367,0.1843765162542455,2061.0
0.45,0.345,7468.0,0.804767005891805,0.6219411032766486,0.73989898989899,0.6809200465878193,0.6498393144081414,0.6452579034941763,0.8023294509151414,0.19767054908485857,0.45,0.345,6010.0,4822.0,1188.0,0.7052531068637047,0.21772666146266584,0.6242960696716924,0.2337975361542581,0.5343077155242786,0.43757095276988284,4822.0,1188.0,6010.0,0.804767005891805,0.6452579034941763,4825.0,0.8157512953367876,0.8887195121951219,3936.0,2643.0,0.784714339765418,0.18322082931533268,2074.0
