t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.45,0.3,7468.0,0.7624531333690412,0.6124694376528117,0.7659033078880407,0.6891863727704262,0.644617032672737,0.6336494555672638,0.8619599578503688,0.1380400421496312,0.45,0.3,5694.0,4908.0,786.0,0.6989619806959741,0.2192684078279867,0.6274842428061173,0.2038028923406535,0.5285121763159235,0.38561626670797505,4908.0,786.0,5694.0,0.7624531333690412,0.6336494555672638,4825.0,0.7705699481865285,0.8692845615922539,3718.0,2643.0,0.747635262958759,0.1902834008097166,1976.0
0.45,0.305,7468.0,0.7674076057846813,0.6124694376528117,0.7654921020656136,0.6889807698592126,0.644617032672737,0.6344442505670913,0.8563950444948526,0.14360495550514743,0.45,0.305,5731.0,4908.0,823.0,0.6989619806959741,0.2192684078279867,0.6274842428061173,0.20634708087841463,0.5296510761370483,0.3895906006335044,4908.0,823.0,5731.0,0.7674076057846813,0.6344442505670913,4825.0,0.7763730569948186,0.8702616123865456,3746.0,2643.0,0.7510404842981461,0.1894206549118388,1985.0
0.45,0.31,7468.0,0.772094268880557,0.6124694376528117,0.7634032634032634,0.6879363505280376,0.644617032672737,0.634928893513701,0.8511966701352758,0.14880332986472425,0.45,0.31,5766.0,4908.0,858.0,0.6989619806959741,0.2192684078279867,0.6274842428061173,0.20835565077664694,0.5309136549872823,0.39244733831839,4908.0,858.0,5766.0,0.772094268880557,0.634928893513701,4825.0,0.7815544041450777,0.8711217183770883,3771.0,2643.0,0.7548240635641317,0.18847117794486215,1995.0
0.45,0.315,7468.0,0.776111408677022,0.6124694376528117,0.7612612612612613,0.6868653494570365,0.644617032672737,0.6352657004830918,0.8467908902691511,0.15320910973084886,0.45,0.315,5796.0,4908.0,888.0,0.6989619806959741,0.2192684078279867,0.6274842428061173,0.2099625066952331,0.5320474142319408,0.39463119466210206,4908.0,888.0,5796.0,0.776111408677022,0.6352657004830918,4825.0,0.7859067357512953,0.8718354430379747,3792.0,2643.0,0.7582292849035187,0.18762475049900199,2004.0
0.45,0.32,7468.0,0.7813336904124264,0.6124694376528117,0.7605177993527508,0.6864936185027812,0.644617032672737,0.6359897172236504,0.8411311053984576,0.1588688946015424,0.45,0.32,5835.0,4908.0,927.0,0.6989619806959741,0.2192684078279867,0.6274842428061173,0.21250669523299412,0.5333043198678556,0.398471730522734,4908.0,927.0,5835.0,0.7813336904124264,0.6359897172236504,4825.0,0.7919170984455959,0.8728081654017273,3821.0,2643.0,0.7620128641695043,0.18669314796425024,2014.0
0.45,0.325,7468.0,0.786823781467595,0.6124694376528117,0.7603305785123967,0.6864000080826043,0.644617032672737,0.6368277739959156,0.8352620830496936,0.16473791695030632,0.45,0.325,5876.0,4908.0,968.0,0.6989619806959741,0.2192684078279867,0.6274842428061173,0.21531869309051957,0.5345582701525978,0.40279742193316653,4908.0,968.0,5876.0,0.786823781467595,0.6368277739959156,4825.0,0.7983419689119171,0.8738317757009346,3852.0,2643.0,0.76579644343549,0.1857707509881423,2024.0
0.45,0.33,7468.0,0.7931173004820568,0.6124694376528117,0.7566502463054188,0.6845598419791152,0.644617032672737,0.6371771061961844,0.8286341381056896,0.17136586189431033,0.45,0.33,5923.0,4908.0,1015.0,0.6989619806959741,0.2192684078279867,0.6274842428061173,0.21759507230851638,0.5364336996188533,0.40563274168480085,4908.0,1015.0,5923.0,0.7931173004820568,0.6371771061961844,4825.0,0.8049740932642487,0.8748712667353244,3884.0,2643.0,0.7714718123344684,0.1844041196665032,2039.0
0.45,0.335,7468.0,0.7991430101767542,0.6124694376528117,0.75,0.6812347188264058,0.644617032672737,0.636896782841823,0.8223860589812333,0.17761394101876676,0.45,0.335,5968.0,4908.0,1060.0,0.6989619806959741,0.2192684078279867,0.6274842428061173,0.2188002142474558,0.5386755962215564,0.4061817832145929,4908.0,1060.0,5968.0,0.7991430101767542,0.636896782841823,4825.0,0.8105699481865285,0.875735106110969,3911.0,2643.0,0.7782822550132426,0.18279047156052503,2057.0
0.45,0.34,7468.0,0.8057043385109802,0.6124694376528117,0.7484220018034266,0.6804457197281191,0.644617032672737,0.637527006814027,0.8156888815024098,0.18431111849759016,0.45,0.34,6017.0,4908.0,1109.0,0.6989619806959741,0.2192684078279867,0.6274842428061173,0.22161221210498133,0.5404128636542616,0.41007945407968965,4908.0,1109.0,6017.0,0.8057043385109802,0.637527006814027,4825.0,0.8178238341968912,0.8768373035985808,3946.0,2643.0,0.7835792659856224,0.1815548044422984,2071.0
0.45,0.345,7468.0,0.809587573647563,0.6124694376528117,0.7434094903339191,0.6779394639933654,0.644617032672737,0.6371154482302349,0.8117763810783989,0.18822361892160105,0.45,0.345,6046.0,4908.0,1138.0,0.6989619806959741,0.2192684078279867,0.6274842428061173,0.22201392608462783,0.5420210547400051,0.40960387819458927,4908.0,1138.0,6046.0,0.809587573647563,0.6371154482302349,4825.0,0.821139896373057,0.8773346794548208,3962.0,2643.0,0.7884979190314038,0.18042226487523993,2084.0
