t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.45,0.3,7468.0,0.7549544724156401,0.6191555097837281,0.7752234993614304,0.6971895045725793,0.6506427423674344,0.6408300815892161,0.8611209648811635,0.13887903511883648,0.45,0.3,5638.0,4855.0,783.0,0.7047806728838404,0.21784473353817352,0.6245381238490053,0.21264059989287631,0.5207273146872381,0.40835307443127616,4855.0,783.0,5638.0,0.7549544724156401,0.6408300815892161,4825.0,0.7624870466321243,0.8776841533025279,3679.0,2643.0,0.7412031782065834,0.19601837672281777,1959.0
0.45,0.305,7468.0,0.7609801821103375,0.6191555097837281,0.7681159420289855,0.6936357259063568,0.6506427423674344,0.6408587013901108,0.854302305120535,0.14569769487946507,0.45,0.305,5683.0,4855.0,828.0,0.7047806728838404,0.21784473353817352,0.6245381238490053,0.21438136047134435,0.5227804613979912,0.4100791370397764,4855.0,828.0,5683.0,0.7609801821103375,0.6408587013901108,4825.0,0.7684974093264249,0.8786407766990292,3708.0,2643.0,0.7472569050321605,0.19443037974683544,1975.0
0.45,0.31,7468.0,0.7666041778253884,0.6191555097837281,0.7632183908045977,0.691186950294163,0.6506427423674344,0.6410480349344978,0.8480349344978166,0.15196506550218342,0.45,0.31,5725.0,4855.0,870.0,0.7047806728838404,0.21784473353817352,0.6245381238490053,0.21625602570969468,0.5245703728365212,0.41225360201021,4855.0,870.0,5725.0,0.7666041778253884,0.6410480349344978,4825.0,0.774300518134715,0.8795503211991434,3736.0,2643.0,0.7525539160045402,0.19306184012066366,1989.0
0.45,0.315,7468.0,0.7723620782003213,0.6191555097837281,0.7623220153340635,0.6907387625588959,0.6506427423674344,0.6418169209431346,0.8417128987517337,0.1582871012482663,0.45,0.315,5768.0,4855.0,913.0,0.7047806728838404,0.21784473353817352,0.6245381238490053,0.2190680235672202,0.5259724587053495,0.4165009401945557,4855.0,913.0,5768.0,0.7723620782003213,0.6418169209431346,4825.0,0.7809326424870466,0.8805732484076433,3768.0,2643.0,0.7567158531971245,0.192,2000.0
0.45,0.32,7468.0,0.7793251205141939,0.6191555097837281,0.7595854922279792,0.6893705010058537,0.6506427423674344,0.6424398625429554,0.834192439862543,0.16580756013745704,0.45,0.32,5820.0,4855.0,965.0,0.7047806728838404,0.21784473353817352,0.6245381238490053,0.22201392608462783,0.5278783924492297,0.42057778696819964,4855.0,965.0,5820.0,0.7793251205141939,0.6424398625429554,4825.0,0.78860103626943,0.8817345597897503,3805.0,2643.0,0.7623912220961029,0.19057071960297767,2015.0
0.45,0.325,7468.0,0.78588644884842,0.6191555097837281,0.7544378698224852,0.6867966898031066,0.6506427423674344,0.6425285397853127,0.8272278071221674,0.1727721928778327,0.45,0.325,5869.0,4855.0,1014.0,0.7047806728838404,0.21784473353817352,0.6245381238490053,0.2240224959828602,0.5300301655875634,0.4226598984880808,4855.0,1014.0,5869.0,0.78588644884842,0.6425285397853127,4825.0,0.7952331606217616,0.8827208756841283,3837.0,2643.0,0.7688233068482785,0.1889763779527559,2032.0
0.45,0.33,7468.0,0.7915104445634709,0.6191555097837281,0.75,0.6845777548918641,0.6506427423674344,0.6425308746405007,0.8213500253764169,0.17864997462358315,0.45,0.33,5911.0,4855.0,1056.0,0.7047806728838404,0.21784473353817352,0.6245381238490053,0.22562935190144615,0.5319215603178841,0.42417786518487194,4855.0,1056.0,5911.0,0.7915104445634709,0.6425308746405007,4825.0,0.8008290155440414,0.8835403726708074,3864.0,2643.0,0.774498675747257,0.1875915974596971,2047.0
0.45,0.335,7468.0,0.7970005356186395,0.6191555097837281,0.7456700091157703,0.6824127594497492,0.6506427423674344,0.6424731182795699,0.8156922043010753,0.18430779569892472,0.45,0.335,5952.0,4855.0,1097.0,0.7047806728838404,0.21784473353817352,0.6245381238490053,0.22710230316014993,0.5338062534564809,0.4254395704239622,4855.0,1097.0,5952.0,0.7970005356186395,0.6424731182795699,4825.0,0.8062176165803109,0.884318766066838,3890.0,2643.0,0.7801740446462353,0.18622696411251213,2062.0
0.45,0.34,7468.0,0.8026245313336904,0.6191555097837281,0.7445127304653204,0.6818341201245243,0.6506427423674344,0.6429763096429764,0.8099766433099767,0.19002335669002335,0.45,0.34,5994.0,4855.0,1139.0,0.7047806728838404,0.21784473353817352,0.6245381238490053,0.229512587038029,0.5353092303966285,0.4287476733176737,4855.0,1139.0,5994.0,0.8026245313336904,0.6429763096429764,4825.0,0.8124352331606217,0.8852040816326531,3920.0,2643.0,0.784714339765418,0.18514946962391515,2074.0
0.45,0.345,7468.0,0.8077129084092126,0.6191555097837281,0.7434154630416313,0.6812854864126797,0.6506427423674344,0.6434018567639257,0.8048740053050398,0.19512599469496023,0.45,0.345,6032.0,4855.0,1177.0,0.7047806728838404,0.21784473353817352,0.6245381238490053,0.2316550615961435,0.536683261716382,0.4316420468476711,4855.0,1177.0,6032.0,0.8077129084092126,0.6434018567639257,4825.0,0.8180310880829016,0.8859893590068406,3947.0,2643.0,0.7888762769580022,0.1841726618705036,2085.0
