abstain_low_conf_count,abstain_low_conf_share,active_count,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,max_possible_coverage,mean_p_pred,mean_p_side,sample_count,side_violation_count,side_violation_rate
7030.0,0.8535696940262263,1164.0,0.14133074307916466,2.0,0.3,42.0,0.005099562894609034,0.9616078753076293,0.7116318601262749,5861.0,5861.0,0.9433838683566315,1.0,1.0,1.0,-0.029538247734308243,0.6,6095.0,0.9433838684367549,2141.0,0.7400437105390967,0.5444566922880373,0.5651863688744982,8236.0,0.0,0.0
357.0,0.043346284604176784,7664.0,0.9305488101019913,2.0,0.5,215.0,0.026104905293831956,0.6572600492206727,0.4864011656143759,4006.0,4006.0,0.4826595609170404,0.4584028888270857,0.251415347974788,0.6872657319410214,-0.029538247734308243,0.6,6095.0,0.48265956270775706,2141.0,0.7400437105390967,0.4164375702628073,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,8021.0,0.9738950947061681,2.0,1.0,215.0,0.026104905293831956,0.6293683347005743,0.46576007770762506,3836.0,3836.0,0.4326460271157846,0.4253127409021391,0.23318936015970468,0.6142340198271489,-0.029538247734308243,0.6,6095.0,0.43264602904149546,2141.0,0.7400437105390967,0.4072103980550671,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.006160061806440353,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,2.0,0.025,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.006160061806440353,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,2.0,0.05,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.006160061806440353,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,2.0,0.075,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.006160061806440353,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,2.0,0.1,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.006160061806440353,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8100.0,0.9834871296745993,135.0,0.01639145216124332,2.0,0.15,1.0,0.00012141816415735794,0.9977030352748154,0.7383438562408936,6081.0,6081.0,0.9936569270001865,1.0,1.0,1.0,0.006160061806440353,0.7,6095.0,0.9936569270127255,2141.0,0.7400437105390967,0.5633583985419791,0.5651863688744982,8236.0,0.0,0.0
6321.0,0.7674842156386595,1619.0,0.1965760077707625,2.0,0.2,296.0,0.03593977659057795,0.9666940114848236,0.7153958232151529,5892.0,5892.0,0.9388418794293777,1.0,1.0,1.0,0.006160061806440353,0.7,6095.0,0.9388418795565028,2141.0,0.7400437105390967,0.5478379488928365,0.5651863688744982,8236.0,0.0,0.0
